"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ASIANENE","Asian Energy Services Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"ATNINTER","ATN International Limited","EQ","Annual General Meeting","4","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"AUTOIND","Autoline Industries Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"BAFNAPH","Bafna Pharmaceuticals Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"BALPHARMA","Bal Pharma Limited","EQ","Annual General Me0etingdividend - Rs 1.2 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"DBL","Dilip Buildcon Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"DENORA","De Nora India Limited","EQ","Annual General Meetingdividend - Rs 2 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"DHANI","Dhani Services Limited","EQ","Annual General Meeting","2","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"DIXON","Dixon Technologies (India) Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","2","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"DREAMFOLKS","Dreamfolks Services Limited","EQ","Dividend - Rs 1.50 Per Share","2","17-Sep-2024","17-Sep-2024","-","-"
"EDELWEISS","Edelweiss Financial Services Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","1","17-Sep-2024","-","18-Sep-2024","26-Sep-2024"
"ERIS","Eris Lifesciences Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","18-Sep-2024","18-Sep-2024"
"FINCABLES","Finolex Cables Limited","EQ","Dividend - Rs 8 Per Share","2","17-Sep-2024","18-Sep-2024","-","-"
"FMNL","Future Market Networks Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","23-Sep-2024"
"GANESHBE","Ganesh Benzoplast Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"GAYAHWS","Gayatri Highways Limited","EQ","Annual General Meeting","2","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"GINNIFILA","Ginni Filaments Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"GOCLCORP","GOCL Corporation Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","2","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"GRWRHITECH","Garware Hi-Tech Films Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"GRWRHITECH","Garware Hi-Tech Films Limited","EQ","Dividend - Rs 10 Per Share","10","17-Sep-2024","17-Sep-2024","-","-"
"GUFICBIO","Gufic Biosciences Limited","EQ","Annual General Meetingdividend - Re 0.10 Per Share","1","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"HARRMALAYA","Harrisons  Malayalam Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"HAVISHA","Sri Havisha Hospitality and Infrastructure Limited","EQ","Annual General Meeting","2","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"HEIDELBERG","HeidelbergCement India Limited","EQ","Annual General Meeting/Dividend - Rs 8 Per Share","10","17-Sep-2024","18-Sep-2024","-","-"
"HEMIPROP","Hemisphere Properties India Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"HINDMOTORS","Hindustan Motors Limited","EQ","Annual General Meeting","5","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"HNDFDS","Hindustan Foods Limited","EQ","Annual General Meeting","2","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"ICDSLTD","ICDS Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"IITL","Industrial Investment Trust Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","25-Sep-2024"
"INDOAMIN","Indo Amines Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","5","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"INDORAMA","Indo Rama Synthetics (India) Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"ISFT","Intrasoft Technologies Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"JKIL","J.Kumar Infraprojects Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","5","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"KHADIM","Khadim India Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"KINGFA","Kingfa Science & Technology (India) Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"KIRLOSIND","Kirloskar Industries Limited","EQ","Dividend - Rs  13 Per Share","10","17-Sep-2024","18-Sep-2024","-","-"
"KIRLOSIND","Kirloskar Industries Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"KNRCON","KNR Constructions Limited","EQ","Dividend - Re 0.25 Per Share","2","17-Sep-2024","18-Sep-2024","-","-"
"KPIGREEN","KPI Green Energy Limited","EQ","Annual General Meeting","5","17-Sep-2024","-","18-Sep-2024","25-Sep-2024"
"LCCINFOTEC","LCC Infotech Limited","EQ","Annual General Meeting","2","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"LIKHITHA","Likhitha Infrastructure Limited","EQ","Annual General Meeting","5","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"LTFOODS","LT Foods Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"MALUPAPER","Malu Paper Mills Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"MANCREDIT","Mangal Credit and Fincorp Limited","EQ","Dividend - Re 0.60 Per Sh","10","17-Sep-2024","17-Sep-2024","-","-"
"MANCREDIT","Mangal Credit and Fincorp Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","25-Sep-2024"
"MARATHON","Marathon Nextgen Realty Limited","EQ","Dividend - Re 1 Per Share","5","17-Sep-2024","18-Sep-2024","-","-"
"MARKSANS","Marksans Pharma Limited","EQ","Dividend - Rs 0.60 Per Share","1","17-Sep-2024","17-Sep-2024","-","-"
"MASTEK","Mastek Limited","EQ","Dividend - Rs 12 Per Share","5","17-Sep-2024","18-Sep-2024","-","-"
"MASTEK","Mastek Limited","EQ","Annual General Meeting","5","17-Sep-2024","-","19-Sep-2024","20-Sep-2024"
"MBECL","Mcnally Bharat Engineering Company Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","21-Sep-2024"
"MIRCELECTR","MIRC Electronics Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"MTEDUCARE","MT Educare Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"NIRAJ","Niraj Cement Structurals Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","26-Sep-2024"
"NITIRAJ","Nitiraj Engineers Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"NLCINDIA","NLC India Limited","EQ","Annual General Meetingdividend - Re 1.50 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"NMDC","NMDC Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","1","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"NSLNISP","NMDC Steel Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"ONMOBILE","OnMobile Global Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"ORICONENT","Oricon Enterprises Limited","EQ","Annual General Meeting/Dividend - Re 0.5 Per Share","2","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"PALREDTEC","Palred Technologies Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"PARADEEP","Paradeep Phosphates Limited","EQ","Dividend - Re 0.50 Per Share","10","17-Sep-2024","18-Sep-2024","-","-"
"PEARLPOLY","Pearl Polymers Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"PPL","Prakash Pipes Limited","EQ","Dividend - Rs 1.80 Per Share","10","17-Sep-2024","-","18-Sep-2024","20-Sep-2024"
"PRAKASH","Prakash Industries Limited","EQ","Dividend - Rs 1.20 Per Share","10","17-Sep-2024","-","18-Sep-2024","20-Sep-2024"
"PVP","PVP Ventures Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","27-Sep-2024"
"PVSL","Popular Vehicles and Services Limited","EQ","Dividend - Rs 0.50 Per Share","2","17-Sep-2024","17-Sep-2024","-","-"
"PVSL","Popular Vehicles and Services Limited","EQ","Annual General Meeting","2","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"RHL","Robust Hotels Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"RKEC","RKEC Projects Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"RPPL","Rajshree Polypack Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","17-Sep-2024","18-Sep-2024","-","-"
"RUCHIRA","Ruchira Papers Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"RVHL","Ravinder Heights Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"SADHNANIQ","Sadhana Nitrochem Limited","EQ","Dividend - Re 0.15 Per Share","1","17-Sep-2024","18-Sep-2024","-","-"
"SADHNANIQ","Sadhana Nitrochem Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"SANDHAR","Sandhar Technologies Limited","EQ","Dividend - Rs 3.25 Per Share","10","17-Sep-2024","17-Sep-2024","-","-"
"SANDHAR","Sandhar Technologies Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"SIGIND","Signet Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.5 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"SKMEGGPROD","SKM Egg Products Export (India) Limited","EQ","Annual General Meetingdividend - Rs 2.5 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"SOLARA","Solara Active Pharma Sciences Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","20-Sep-2024"
"SOTL","Savita Oil Technologies Limited","EQ","Dividend - Rs 4 Per Sh","2","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"STARPAPER","Star Paper Mills Limited","EQ","Annual General Meeting/Dividend - Rs  4 Per Share","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"SUPRAJIT","Suprajit Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 1.40 Per Share","1","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"TALBROAUTO","Talbros Automotive Components Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","2","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"TNPETRO","Tamilnadu PetroProducts Limited","EQ","Annual General Meeting/Dividend - Rs 1.20 Per Share","10","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"TPHQ","Teamo Productions HQ Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"TPLPLASTEH","TPL Plastech Limited","EQ","Annual General Meeting/Dividend - Re 0.80 Per Share","2","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"UNIDT","United Drilling Tools Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"VENUSPIPES","Venus Pipes & Tubes Limited","EQ","Dividend - Re 0.50 Per Share","10","17-Sep-2024","18-Sep-2024","-","-"
"VIDHIING","Vidhi Specialty Food Ingredients Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"VINEETLAB","Vineet Laboratories Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","27-Sep-2024"
"WEL","Wonder Electricals Limited","EQ","Dividend - Re 1 Per Share","10","17-Sep-2024","18-Sep-2024","-","-"
"WINDLAS","Windlas Biotech Limited","EQ","Dividend - Rs 5.50 Per Share","5","17-Sep-2024","17-Sep-2024","-","-"
"WINDLAS","Windlas Biotech Limited","EQ","Annual General Meeting","5","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"WIPL","The Western India Plywoods Limited","EQ","Annual General Meeting/Dividend - Rs 1.20 Per Share","10","17-Sep-2024","-","18-Sep-2024","26-Sep-2024"
"WSI","W S Industries (I) Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"ZAGGLE","Zaggle Prepaid Ocean Services Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","25-Sep-2024"
"ZEELEARN","Zee Learn Limited","EQ","Annual General Meeting","1","17-Sep-2024","-","19-Sep-2024","26-Sep-2024"
"ZENITHEXPO","Zenith Exports Limited","EQ","Annual General Meeting","10","17-Sep-2024","-","18-Sep-2024","24-Sep-2024"
"LIKHITHA","Likhitha Infrastructure Limited","EQ","Dividend - Rs 1.50 Per Share","5","17-Sep-2024","17-Sep-2024","-","-"
"NITIRAJ","Nitiraj Engineers Limited","EQ","Dividend - Rs 1.50 Per Share","10","17-Sep-2024","17-Sep-2024","-","-"
