"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NDRINVIT","NDR INVIT Trust","IV","Distribution - Rs 1.75 Per Unit Consisting Of Rs 0.85 Per Unit As Interest / Re 0.90 Per Unit As Return Of Capital","100","18-Nov-2024","18-Nov-2024","-","-"
"OSEINTRUST","Oriental InfraTrust","IV","Distribution - Rs 4.3267 Per Unit Consists Of Interest- Rs 1.9074 Per Unit/Dividend - Re 1.7533 Per Unit/Return Of Capital Re 0.666 Per Unit","100","18-Nov-2024","18-Nov-2024","-","-"
"SUNDRMFAST","Sundram Fasteners Limited","EQ","Interim Dividend - Rs 3 Per Share","1","18-Nov-2024","18-Nov-2024","-","-"
"MANAPPURAM","Manappuram Finance Limited","EQ","Interim Dividend - Re 1 Per Share","2","18-Nov-2024","18-Nov-2024","-","-"
"EMAMILTD","Emami Limited","EQ","Interim Dividend - Rs 4 Per Share","1","18-Nov-2024","18-Nov-2024","-","-"
