"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HARDWYN","Hardwyn India Limited","EQ","Annual General Meeting","1","11-Dec-2024","-","12-Dec-2024","18-Dec-2024"
"883GS2041","GOVERNMENT OF INDIA","GS","Interest Payment","100","11-Dec-2024","11-Dec-2024","-","-"
