"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ANANDRATHI","Anand Rathi Wealth Limited","EQ","Bonus 1:1","5","05-Mar-2025","05-Mar-2025","-","-"
"697GS2026","GOVERNMENT OF INDIA","GS","Interest Payment","100","05-Mar-2025","05-Mar-2025","-","-"
