"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"613GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","03-Dec-2024","03-Dec-2024","-","-"
"DIACABS","Diamond Power Infrastructure Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","03-Dec-2024","03-Dec-2024","-","-"
"WIPRO","Wipro Limited","EQ","Bonus 1:1","2","03-Dec-2024","03-Dec-2024","-","-"
"INDOUS","Indo Us Biotech Limited","EQ","Interim Dividend - Rs 0.25 Per Share","10","03-Dec-2024","03-Dec-2024","-","-"
