"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"759GS2029","GOVERNMENT OF INDIA","GS","Interest Payment","100","19-Mar-2025","19-Mar-2025","-","-"
"PFC","Power Finance Corporation Limited","EQ","Interim Dividend - Rs 3.50 Per Share","10","19-Mar-2025","19-Mar-2025","-","-"
"AGIIL","Agi Infra Limited","EQ","Interim Dividend - Rs Per 0.50 Share","5","19-Mar-2025","19-Mar-2025","-","-"
