"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GARUDA","Garuda Construction and Engineering Limited","EQ","Interim Dividend - Re 0.025 Per Share","5","17-Feb-2025","17-Feb-2025","-","-"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Interim Dividend - Rs 4.50 Per Share","2","17-Feb-2025","17-Feb-2025","-","-"
"IIFLCAPS","IIFL Capital Services Limited","EQ","Interim Dividend - Rs 3 Per Share","2","17-Feb-2025","17-Feb-2025","-","-"
"APOLSINHOT","Apollo Sindoori Hotels Limited","EQ","Interim Dividend - Re 0.50 Per Share","5","17-Feb-2025","17-Feb-2025","-","-"
"OIL","Oil India Limited","EQ","Interim Dividend - Rs 7 Per Share","10","17-Feb-2025","17-Feb-2025","-","-"
"BECTORFOOD","Mrs. Bectors Food Specialities Limited","EQ","Interim Dividend - Rs 3 Per Share","10","17-Feb-2025","17-Feb-2025","-","-"
"CAMPUS","Campus Activewear Limited","EQ","Interim Dividend - Re 0.70 Per Share","5","17-Feb-2025","17-Feb-2025","-","-"
"IRCON","Ircon International Limited","EQ","Interim Dividend - Rs 1.65 Per Sh","2","17-Feb-2025","17-Feb-2025","-","-"
