"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PCBL","PCBL LIMITED","EQ","Interim Dividend - Rs 5.50 Per Share","1","16-Jan-2025","16-Jan-2025","-","-"
"CESC","CESC Limited","EQ","Interim Dividend - Rs 4.50 Per Share","1","16-Jan-2025","16-Jan-2025","-","-"
