,05-Jun-2026
The Nifty witnessed an intraday movement of about 233.7 points.The closing index was 0.21 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 128870.62
, Traded Quantity (in Lakhs), 57232.26
, Number of Trades, 36740162
, Total Market Capitalisation (Rs. Crores), 46168497.82

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NiftyConglomerate,     14487.25,     14556.15,     14605.55,     14400.05,     14483.05,-4.20
,Nifty MidSmall 50 50,     19792.35,     19864.25,     19915.30,     19691.10,     19765.00,-27.35
,Nifty Cement,     14568.50,     14655.95,     14666.05,     14372.20,     14438.55,-129.95
,Nifty Smallcap 500,     19362.80,     19435.15,     19483.05,     19293.20,     19366.10,3.30
,Nifty REITs Realty,      1763.90,      1769.55,      1781.00,      1766.70,      1769.25,5.35
,India VIX,15.8850,15.8850,16.3700,13.4600,15.7875,-0.0975

,ADVANCES,1716
,DECLINES,1814
,UNCHANGED,85

,Total securities that have hit their price bands today,228

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,BSE,EQ,      4033.40,      3880.00,-3.80,2632.82
,ZEEL,EQ,       104.42,       112.27,7.52,2547.32
,RELIANCE,EQ,      1303.70,      1291.00,-0.97,2302.84
,SBIN,EQ,       979.25,       977.70,-0.16,2057.34
,ADANIENT,EQ,      2972.80,      3048.20,2.54,1693.77
,HDFCBANK,EQ,       754.20,       747.05,-0.95,1659.66
,HSCL,EQ,       642.00,       685.05,6.71,1624.97
,ADANIGREEN,EQ,      1423.30,      1525.70,7.19,1562.29
,GROWW,EQ,       190.16,       196.09,3.12,1467.70
,PARAS,EQ,       893.80,       960.15,7.42,1429.16
,MCX,EQ,      2893.50,      2795.00,-3.40,1333.15
,ICICIBANK,EQ,      1251.70,      1262.10,0.83,1279.88
,ITDC,EQ,       589.15,       669.95,13.71,1221.16
,BAJFINANCE,EQ,       874.40,       889.40,1.72,1189.22
,APOLLO,EQ,       419.20,       421.35,0.51,1176.57
,TCS,EQ,      2241.00,      2198.90,-1.88,1114.31
,INFY,EQ,      1201.30,      1197.50,-0.32,1044.75
,IDEA,EQ,        14.93,        14.95,0.13,1032.40
,OLAELEC,EQ,        43.32,        44.88,3.60,1028.87
,AXISBANK,EQ,      1253.30,      1272.30,1.52,989.48
,MTARTECH,EQ,      7755.50,      7535.50,-2.84,954.15
,NETWEB,EQ,      4934.20,      4666.00,-5.44,916.58
,ETERNAL,EQ,       254.35,       256.50,0.85,875.82
,ADANIENSOL,EQ,      1520.00,      1579.00,3.88,865.02
,WIPRO,EQ,       204.32,       198.37,-2.91,851.94

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIENT,EQ,      3048.20,      2972.80,2.54
,HINDUNILVR,EQ,      2121.50,      2079.40,2.02
,ADANIPORTS,EQ,      1824.20,      1790.90,1.86
,BAJFINANCE,EQ,       889.40,       874.40,1.72
,AXISBANK,EQ,      1272.30,      1253.30,1.52

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,      1092.60,      1125.60,-2.93
,TRENT,EQ,      2774.20,      2837.60,-2.23
,COALINDIA,EQ,       472.30,       481.65,-1.94
,TCS,EQ,      2198.90,      2241.00,-1.88
,TATASTEEL,EQ,       206.77,       210.57,-1.80

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0SCL27,YW,      1217.37,                   288516.69,237
,1015ECL29,NR,      1026.00,                   148770.00,145
,1015SCL28B,AZ,       813.00,                     4878.00,6
,1015SCL29B,N1,      1065.15,                    74560.50,70
,1018GS2026,GS,       102.50,                   200256.09,1885
,1025VCCL28,N0,     96934.89,                   387739.56,4
,1040UCL27B,N1,      1000.00,                    93250.00,93
,1050IIFL29,ND,      1022.99,                   628097.87,613
,1050ISFL28,N5,      1026.00,                    36873.00,36
,1050UCL28,NH,      1001.20,                    10012.00,10
,1060ECL29,NS,      1060.00,                    10600.00,10
,1065NFL27,NC,      1007.00,                  1341049.36,1337
,1075SCFL34,Z6,      1002.50,                   288721.72,288
,1075WCAP28,N0,     98099.99,                    98099.99,1
,10CAGL27,N5,      1030.00,                    51500.00,50
,10IIFL28,N4,      1073.72,                     1073.72,1
,10IIFL28A,NE,      1019.50,                   101997.50,100
,10IIFLSF27,NB,      1045.00,                    52250.00,50
,10NIDO26,N6,      1082.80,                   476432.00,440
,1102NFL26,N8,      1123.00,                   645725.00,575
,115VCCL28A,N0,     98000.00,                   965001.01,10
,115VCCL31A,N0,      9700.00,                   699478.00,72
,118VCCL27B,N0,     98501.01,                    98501.01,1
,11MCS27,N0,     10000.00,                    60000.00,6
,1225IFL27,N0,      9001.00,                   162018.99,18
,1225IFL28,N0,      9001.00,                    54006.44,6
,125VCCL31,N0,     96500.00,                    96500.00,1
,12AFIL27A,N0,      9920.00,                    39680.00,4
,12VCCL29B,N0,     98551.01,                   295653.03,3
,182D260626,TB,        99.51,                     9951.00,100
,182D271126,TB,        97.00,                     9700.00,100
,20MICRONS,EQ,       195.77,                124501199.17,626675
,21STCENMGM,EQ,        33.01,                    91491.28,2768
,360ONE,EQ,      1073.90,               2621712863.70,2432019
,364D081026,TB,        98.19,                  1836153.00,18700
,364D100926,TB,        98.59,                  1971800.00,20000
,364D190327,TB,        95.81,                  2500641.00,26100
,364D251226,TB,        97.08,                  3203640.00,33000
,3BBLACKBIO,EQ,      1120.60,                  4889697.10,4361
,3IINFOLTD,EQ,        17.07,                  3240773.18,188978
,3MINDIA,EQ,     31995.00,                 70817645.00,2208
,3PLAND,EQ,        31.79,                    10291.64,327
,574GS2026,GS,        99.61,                     1498.15,15
,591GS2028,GS,       101.50,                      101.50,1
,5PAISA,EQ,       311.60,                 14567016.30,46458
,610GS2031,GS,        98.00,                    35071.50,359
,622GS2035,GS,        94.00,                    37600.00,400
,63MOONS,EQ,       633.90,                100240135.35,159207
,648GS2035,GS,        97.61,                 10326024.15,105359
,667GS2050,GS,        93.10,                    23275.00,250
,668GS2033,GS,        99.25,                    49488.00,500
,668GS2040,GS,        97.50,                   175819.50,1803
,675GS2029,GS,       103.25,                    14191.50,138
,676GS2061,GS,        90.60,                  2687020.70,29675
,679GS2034,GS,        99.48,                   268620.00,2700
,690GS2065,GS,        91.75,                  4569519.51,49865
,694GS2036,GS,        99.01,                   237604.00,2400
