,04-Jun-2026
The Nifty witnessed an intraday movement of about 218.0 points.The closing index was 0.05 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 128983.62
, Traded Quantity (in Lakhs), 60476.90
, Number of Trades, 36985442
, Total Market Capitalisation (Rs. Crores), 46219451.96

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,714AP41,SG,       104.00,                  1040000.00,10000
,716GS2050,GS,        99.09,                       99.09,1
,718GS2033,GS,       103.00,                   103000.00,1000
,718GS2037,GS,       102.95,                 11895500.95,115603
,719HUDCO28,N7,      1040.00,                   104000.00,100
,723GS2039,GS,       100.00,                  1040810.00,10409
,724GS2055,GS,        97.45,                  7094576.04,72755
,724KA38,SG,        98.82,                  1057374.00,10700
,725GS2063,GS,        98.00,                  6354905.35,64817
,726GS2032,GS,       103.00,                   360603.00,3501
,730PFCL41,NC,       955.10,                    21022.00,22
,734GS2064,GS,        96.72,                  3267423.29,33813
,735NHAI31,N9,      1096.00,                     6585.95,6
,737GS2028,GS,       101.90,                  7398647.31,72981
,738GS2027,GS,       104.09,                  5546124.25,53271
,73GS2053,GS,        99.40,                    17792.60,179
,741GS2036,GS,       105.00,                    10500.00,100
,743GS2076,GS,        99.89,                  1954632.47,19553
,746GS2073,GS,        98.98,                   222803.49,2251
,74GJ26,SG,       101.00,                    40756.00,400
,74GS2062,GS,       101.00,                     1918.45,19
,753IRFC30,NJ,      1120.00,                    20165.00,18
,754GS2036,GS,       103.89,                 32023748.75,308301
,755GJ31,SG,        99.00,                    19950.00,200
,762NTPC35F,ND,      1205.00,                   378370.00,314
,764HUDCO31,N8,      1118.00,                     1118.00,1
,764NABAR31,N2,      1098.00,                   138145.40,126
,769HR27,SG,       103.10,                    61860.00,600
,769HUDCO31,N9,      1125.00,                   818888.00,728
,769NHAI31,NE,      1137.75,                  1148139.00,1009
,76NHAI31,NA,      1095.00,                  1457729.01,1331
,771GS2066,GS,       102.00,                      102.00,1
,777GJ32,SG,       103.18,                  1073072.00,10400
,79NHIT35,N1,       304.32,                   458728.03,1511
,79NHIT40,N2,       307.00,                     3379.00,11
,79NHIT47,N3,       413.70,                     6217.50,15
,805NMC29,N1,       127.70,                    10216.00,80
,805NMC36,N8,       127.50,                   177352.50,1391
,810IRFC27,N2,      1065.75,                    54353.25,51
,812REC27,NI,      1091.00,                    10910.00,10
,81TCHF28,N8,      1030.00,                    10300.00,10
,820IIFL27,N9,       984.23,                   167320.00,170
,824GS2027,GS,       106.18,                     4598.06,43
,82IGT31,NJ,      1017.00,                    16271.00,16
,830NHAI27,N2,      1074.43,                  1439095.05,1340
,830PFCL27,N5,      1067.85,                   175127.40,164
,840CIFCL28,N4,      1010.49,                   702296.00,695
,842IIFL26,NL,       996.70,                   153312.20,154
,843IHFL29,NC,       984.00,                   830616.00,849
,85IFL26,NX,      1077.00,                    21540.00,20
,860AEL28,NH,      1027.00,                    20540.00,20
,865IFL28,NZ,       987.79,                    26631.27,27
,865IIFL28,NS,       985.25,                     9852.50,10
,865IRFC29,NA,      1091.81,                   601591.04,551
,865SCL26,N8,       995.31,                    19754.70,20
,865SCL27,N4,       999.00,                      999.00,1
,865TCAPS27,N8,      1083.00,                   108300.00,100
,871REC28,N9,      1113.50,                   914336.90,822
,875IIFL26,NM,      1048.80,                   164661.60,157
,875NHAI29,N6,      1099.00,                  4714283.41,4296
,875PCHFL26,N8,      1072.50,                   156546.00,146
,876HUDCO28,ND,      1122.00,                   448040.97,400
,879SCL30,N0,    101999.99,                   101999.99,1
,87LTF27,NH,      1077.95,                    12323.85,12
,880IREDA29,N5,      1088.15,                   152412.35,140
,888ECL28,N1,       975.69,                   127205.65,130
,888IRFC29,NE,      1107.00,                   622692.50,561
,888REC29,NF,      1138.00,                   919315.96,812
,888SCL25E,N4,       890.00,                     7120.00,8
,889SCL27,YT,       999.90,                     9999.00,10
,890AEL31,NN,      1041.91,                   625641.76,600
,891NTPC33,N6,      1265.00,                   153065.00,121
,892PFCL33,N8,      1271.85,                   394298.00,310
,895AEL27,N9,      1066.00,                    82100.00,77
,89IHFL29,N1,       892.00,                     8920.00,10
,901HUDCO34,NE,      1270.00,                    15480.00,12
,901NHB34,N6,      6260.00,                   131460.00,21
,903SFL28,YI,      1044.00,                    42719.00,41
,905LTF27,NF,      1030.00,                    17510.00,17
,905PFL26,N1,      1051.00,                   420400.00,400
,910TCAP28,NA,      1098.96,                    16484.40,15
,915APSBC31,N0,    102749.88,                  8219990.40,80
,915APSBC33,N0,    102193.18,                  3781147.66,37
,915SCL26,NE,      1060.00,                     1060.00,1
,91D130826,TB,        98.72,                    19744.00,200
,91D300726,TB,        99.00,                    89100.00,900
,91MOFSL27,N2,      1015.00,                    25375.00,25
,92GS2030,GS,       110.25,                  1384978.60,12550
,930APMD28,N0,    101000.00,                   101000.00,1
,935TSI29,N0,    103837.00,                   311511.00,3
,935TSI30,N0,    103000.00,                   206000.00,2
,943ECL28,NJ,       999.50,                   106996.50,107
,948SCL26A,NN,       399.99,                      711.99,2
,948SCL27D,N1,      1005.00,                   152790.40,152
,948SCL28,N1,       995.00,                   198387.00,200
,94SFL28,YL,      1125.00,                   168740.00,150
,957IIFLS27,NA,       998.00,                   102794.00,103
,965AEL27,N4,      1079.91,                   102548.73,95
,965SCL25F,NZ,       900.00,                     5490.00,6
,965SCL30,ND,      1063.64,                  2138927.44,2046
,96IIFL28,N5,       998.12,                  4713661.24,4917
,96IIFL28A,NF,      1002.99,                  3507909.74,3502
,971SCL28A,NT,       672.00,                      672.00,1
,975SCL29,N0,    108625.43,                   108625.43,1
,97SFL29,YZ,      1068.00,                    53460.00,50
,985ECL28,NK,      1060.55,                  1279023.30,1206
,990SCL26,N7,       354.00,                   202032.90,572
,9AEL30,NE,      1048.80,                    52440.00,50
,9IHFL27,N1,      1034.53,                   129316.25,125
,9IIFL28,Y0,      1161.00,                     1161.00,1
,9IIFL28A,NT,      1045.00,                   166155.00,159
,9IIFL31,Y9,      1012.00,                    20240.00,20
,9SCL27,N2,      1059.17,                    10591.70,10
,A2ZINFRA,EQ,        15.21,                  4904873.96,322380
,AAATECH,EQ,        91.19,                  1951856.75,21299
,AADHARHFC,EQ,       469.90,                108391418.20,231947
,AAKAAR,SM,        74.50,                   948960.00,12800
,AAKASH,BE,        10.00,                  4638079.23,469326
,AARADHYA,SM,        82.80,                   899280.00,10800
,AAREYDRUGS,BE,        77.33,                  6605574.90,85473
,AARNAV,EQ,        24.76,                  1396101.33,55990
,AARON,EQ,       119.05,                  1084933.18,9130
,AARTECH,EQ,        41.96,                  1393721.55,32815
,AARTIDRUGS,EQ,       374.85,                 33129594.00,87850
,AARTIIND,EQ,       460.10,                189472602.30,410526
,AARTIPHARM,EQ,       643.75,                146273335.35,228258
,AARTISURF,EQ,       368.10,                 13306073.05,35859
,AARVI,EQ,       127.88,                  1814076.63,13965
,AATMAJ,SM,        19.95,                   118000.00,6000
,AAVAS,EQ,      1300.40,                170107938.60,130169
,ABANSENT,BE,        27.69,                   315915.66,11429
,ABBOTINDIA,EQ,     25820.00,                228604940.00,8812
,ABCAPITAL,EQ,       353.65,               1085400904.65,3074970
,ABCL26,N3,      1203.00,                   120300.00,100
,ABCOTS,EQ,       204.67,                 17673536.44,84872
,ABDL,EQ,       571.85,                218256982.60,377233
,ABFRL,EQ,        61.03,                210400942.62,3434957
,ABGSEC,EQ,       112.00,                    55655.59,500
,ABHAPOWER,SM,        28.00,                   495120.00,17600
,ABINFRA,EQ,        10.54,                  5677066.34,531200
,ABLBL,EQ,       100.81,                 86357902.47,862860
,ABMINTLLTD,EQ,        42.95,                    34187.68,796
,ABMKNO,EQ,       217.89,                   362658.97,1674
,ABREL,EQ,      1251.00,                297171678.00,235974
,ABSL10BANK,EQ,       159.98,                   114626.69,715
,ABSLAMC,EQ,      1034.20,                350793998.30,338535
,ABSLBANETF,EQ,        55.55,                  2740470.09,49341
,ABSLLIQUID,EQ,      1000.00,                  3901001.14,3901
,ABSLMSCIN,EQ,        28.59,                     2056.53,72
,ABSLNN50ET,EQ,        73.77,                   499793.34,6775
,ABSLPSE,EQ,        10.51,                  1205355.53,114687
,ABSMARINE,ST,       264.25,                 16119250.00,61000
,ACC,EQ,      1350.80,                220760994.50,163492
,ACCELYA,EQ,      1146.00,                  6632071.50,5792
,ACCENTMIC,SM,       472.15,                 20780875.00,44000
