,01-Jul-2026
The Nifty witnessed an intraday movement of about 154.8 points.The closing index was 0.59 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 119242.61
, Traded Quantity (in Lakhs), 55617.48
, Number of Trades, 38104324
, Total Market Capitalisation (Rs. Crores), 47657755.04

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty AQLV 30,     19921.05,     19965.35,     20044.20,     19934.20,     20026.40,105.35
,Nifty EV,      3103.35,      3103.00,      3119.40,      3073.60,      3093.00,-10.35
,Nifty HighBeta 50,      4296.00,      4309.90,      4356.20,      4300.45,      4352.50,56.50
,Nifty New Consump,     11398.15,     11438.15,     11569.55,     11435.65,     11565.45,167.30
,Nifty Corp MAATR,     38053.05,     38177.85,     38456.95,     38139.30,     38310.05,257.00
,Nifty Low Vol 50,     24151.50,     24216.65,     24369.55,     24199.75,     24333.25,181.75
,Nifty Mobility,     22084.25,     22170.35,     22438.85,     22167.60,     22413.95,329.70
,Nifty Qlty LV 30,     16152.40,     16201.85,     16300.50,     16188.25,     16271.65,119.25
,Nifty Sml250 Q50,     24777.65,     24848.90,     25048.10,     24742.40,     24773.25,-4.40
,Nifty Top 15 EW,      9669.80,      9688.95,      9776.90,      9688.95,      9748.75,78.95
,Nifty100 Alpha 30,     17925.10,     17969.50,     18086.50,     17892.40,     18001.25,76.15
,Nifty100 Enh ESG,      4876.05,      4885.10,      4919.10,      4881.40,      4911.40,35.35
,Nifty200 Value 30,     15117.25,     15157.10,     15178.15,     15067.45,     15138.40,21.15
,Nifty500 EW,     14688.35,     14731.80,     14798.10,     14729.10,     14752.40,64.05
,Nifty Multi MQ 50,     41474.55,     41572.95,     41733.55,     41408.50,     41539.05,64.50
,Nifty500 Value 50,     16116.95,     16160.05,     16182.80,     16076.55,     16114.15,-2.80
,Nifty Top 20 EW,      8556.55,      8583.05,      8645.90,      8579.45,      8621.50,64.95
,Nifty CoreHousing,     15261.25,     15328.70,     15473.70,     15288.35,     15464.40,203.15
,Nifty FinSerExBnk,     31692.55,     31725.00,     32167.50,     31671.45,     32123.50,430.95
,Nifty Housing,     11963.80,     11979.70,     12025.65,     11944.95,     12004.65,40.85
,Nifty IPO,      2292.80,      2299.05,      2312.65,      2295.45,      2307.10,14.30
,Nifty MS Fin Serv,     22147.10,     22178.35,     22501.20,     22171.60,     22473.25,326.15
,Nifty MS Ind Cons,     18045.55,     18106.35,     18252.20,     18105.20,     18238.20,192.65
,Nifty MS IT Telcm,      9157.50,      9131.30,      9149.60,      8977.80,      9007.65,-149.85
,Nifty NonCyc Cons,     15009.15,     15061.95,     15284.15,     15048.60,     15267.90,258.75
,Nifty Rural,     15178.25,     15219.20,     15382.95,     15204.95,     15361.95,183.70
,Nifty Shariah 25,      7605.40,      7632.25,      7662.80,      7613.25,      7623.10,17.70
,Nifty Trans Logis,     24527.00,     24626.70,     24973.65,     24626.70,     24950.15,423.15
,Nifty50 Shariah,      4111.20,      4125.60,      4136.40,      4100.75,      4103.50,-7.70
,Nifty500 LMS Eql,     18191.60,     18234.70,     18304.40,     18232.85,     18268.90,77.30
,Nifty500 Shariah,      6802.45,      6822.95,      6839.90,      6783.30,      6789.35,-13.10
,Nifty500 Qlty50,     19393.75,     19427.25,     19505.40,     19405.35,     19425.40,31.65
,Nifty500 LowVol50,     21716.75,     21769.85,     21856.70,     21752.00,     21815.15,98.40
,Nifty500 MQVLv50,     30806.75,     30908.65,     30989.75,     30829.50,     30889.35,82.60
,Nifty500 Flexicap,      9521.35,      9548.15,      9577.30,      9535.65,      9551.35,30.00
,Nifty TMMQ 50,     43805.15,     43937.25,     44119.05,     43718.10,     43897.05,91.90
,Nifty FPI 150,      1536.10,      1539.15,      1546.45,      1538.30,      1543.90,7.80
,Nifty SME Emerge,     14023.90,     14049.00,     14098.30,     14013.15,     14023.65,-0.25
,Nifty Internet,      1258.35,      1262.90,      1297.10,      1261.95,      1295.60,37.25
,Nifty Chemicals,     29615.50,     29707.45,     29815.35,     29416.75,     29454.50,-161.00
,Nifty Waves,      1935.40,      1943.65,      1995.40,      1943.65,      1979.35,43.95
,Nifty InfraLog,     12310.30,     12342.45,     12424.35,     12325.25,     12401.05,90.75
,Nifty500 Health,     20941.40,     21011.75,     21156.60,     20830.05,     20858.75,-82.65
,Nifty RailwaysPSU,      2869.50,      2877.60,      2919.75,      2874.70,      2902.85,33.35
,NiftyConglomerate,     14639.60,     14668.80,     14746.35,     14651.50,     14691.40,51.80
,Nifty MidSmall 50 50,     20383.00,     20440.05,     20543.60,     20422.80,     20451.75,68.75
,Nifty Cement,     14859.40,     14897.10,     14999.75,     14887.85,     14966.45,107.05
,Nifty Smallcap 500,     20169.55,     20237.20,     20369.10,     20225.00,     20244.65,75.10
,Nifty REITs Realty,      1857.45,      1868.85,      1891.40,      1862.90,      1889.95,32.50
,India VIX,13.6000,13.6000,14.0725,13.1500,13.2425,-0.3575

,ADVANCES,2066
,DECLINES,1569
,UNCHANGED,90

,Total securities that have hit their price bands today,231

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,RITES,EQ,       204.51,       233.19,14.02,2227.75
,HDFCBANK,EQ,       797.95,       796.15,-0.23,2082.05
,MARUTI,EQ,     14115.00,     14395.00,1.98,2004.46
,ETERNAL,EQ,       264.60,       279.70,5.71,1836.72
,ICICIBANK,EQ,      1375.20,      1379.80,0.33,1645.45
,MCX,EQ,      2837.20,      2962.00,4.40,1553.71
,KPITTECH,EQ,       671.55,       557.55,-16.98,1483.81
,SAKSOFT,EQ,       206.71,       194.98,-5.67,1351.76
,INFY,EQ,      1000.40,       985.30,-1.51,1295.95
,HSCL,EQ,       679.20,       645.55,-4.95,1247.47
,OLAELEC,EQ,        43.76,        45.02,2.88,1238.72
,ADANIENT,EQ,      3036.00,      3143.60,3.54,1063.09
,RPOWER,EQ,        24.84,        27.17,9.38,973.81
,TCS,EQ,      2031.50,      1982.60,-2.41,934.80
,VEDPOWER,EQ,        40.28,        44.21,9.76,917.26
,RELIANCE,EQ,      1293.90,      1308.00,1.09,915.16
,DELHIVERY,EQ,       472.05,       507.70,7.55,901.99
,BSE,EQ,      3865.60,      3944.10,2.03,897.96
,ADANIPOWER,EQ,       223.77,       226.86,1.38,885.27
,M&M,EQ,      3068.80,      3130.00,1.99,864.75
,KOTAKBANK,EQ,       392.25,       400.45,2.09,863.27
,VAML,EQ,       448.46,       451.95,0.78,827.48
,BHARTIARTL,EQ,      1852.00,      1871.00,1.03,806.06
,ADANIPORTS,EQ,      1810.20,      1848.20,2.10,763.62
,MEESHO,EQ,       192.40,       188.88,-1.83,748.61

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ETERNAL,EQ,       279.70,       264.60,5.71
,ADANIENT,EQ,      3143.60,      3036.00,3.54
,NESTLEIND,EQ,      1453.80,      1405.20,3.46
,ASIANPAINT,EQ,      2716.40,      2635.70,3.06
,HINDUNILVR,EQ,      2182.00,      2118.20,3.01

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1034.20,      1071.80,-3.51
,TECHM,EQ,      1362.20,      1404.70,-3.03
,TCS,EQ,      1982.60,      2031.50,-2.41
,HINDALCO,EQ,       939.70,       956.60,-1.77
,TATASTEEL,EQ,       185.17,       188.06,-1.54

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1015.00,                   111650.00,110
,1015ECL29,NR,      1008.00,                  1063611.25,1055
,1018GS2026,GS,       103.85,                     7148.22,69
,1025IIFL30,Y3,      1020.00,                    51000.00,50
,1025SCL34A,ZT,      1040.00,                    15821.00,15
,1025UCL26A,N1,      1009.00,                    10090.00,10
,1030SFIL28,NM,       372.10,                    22326.00,60
,1039UCL26,NE,      1024.00,                    20480.00,20
,1040UCL27B,N1,      1006.47,                     1006.47,1
,1050ISFL28,N5,      1036.20,                   111814.80,106
,1050NFL26,N7,       999.71,                    14995.00,15
,105IIFL29,N7,      1023.00,                   125829.00,123
,1060ECL29,NS,      1051.00,                   114175.00,108
,1065NFL27,NC,       995.53,                   107150.64,107
,1075WCA28,N0,      9500.00,                   499424.63,51
,10CAGL27,N5,      1029.00,                    10290.00,10
,10IIFL28,N4,      1082.99,                   140777.90,130
,10IIFL28A,NE,      1030.00,                   261876.63,255
,10IIFL29,N6,      1040.00,                    76480.00,74
,10MWL29,N0,    101030.00,                   101030.00,1
,10NIDO26,N6,      1090.00,                    39239.05,36
,1102NFL26,N8,      1062.94,                     4279.02,4
,111ESFB31,N0,    100997.99,                   403397.99,4
,113ESFB31,N0,    102001.00,                   102001.00,1
,1150AFIL28,N0,      9839.73,                   118076.03,12
,119VCCL26,N0,     99500.00,                   199000.00,2
,11MCS27,N0,     10198.00,                    71386.00,7
,125VCCL31,N0,     96500.00,                   772000.00,8
,12AFIL27A,N0,      9747.50,                    68272.50,7
,12AFIL28,N0,      9950.00,                    69103.07,7
,12VCCL28,N0,     99000.00,                    99000.00,1
,12VCCL29A,N0,     99998.00,                    99998.00,1
,12VCCL29B,N0,     98800.00,                   197600.00,2
,182D081026,TB,        98.00,                  1176000.00,12000
,182D180926,TB,        97.81,                  1204163.00,12300
,182D210826,TB,        98.75,                     9875.00,100
,20MICRONS,EQ,       199.35,                 28456322.09,141123
,21STCENMGM,EQ,        32.27,                    11773.99,358
,360ONE,EQ,      1065.90,               1599999751.30,1496165
,364D170627,TB,        94.75,                    47375.00,500
,364D190227,TB,        95.60,                    38240.00,400
,364D251226,TB,        96.35,                   192700.00,2000
,364D280527,TB,        94.85,                   246610.00,2600
,364D300726,TB,        98.85,                  1976850.00,20000
,3BBLACKBIO,EQ,      1201.10,                  6638824.00,5577
,3IINFOLTD,EQ,        17.17,                  2009409.19,116890
,3MINDIA,EQ,     33435.00,                133784320.00,4012
,3PLAND,EQ,        31.97,                   156695.05,4953
,5PAISA,EQ,       363.45,                 57921638.25,156474
,610GS2031,GS,        99.00,                  2970353.49,30001
,63MOONS,EQ,       664.70,                 60442713.75,90539
,648GS2035,GS,        99.96,                   300746.20,3011
,667GS2050,GS,        93.00,                  1594627.20,17018
,668GS2033,GS,       102.55,                   205100.30,2000
,668GS2040,GS,       100.79,                  8901856.00,88599
,676GS2061,GS,        94.06,                  1883105.79,20043
,679GS2031,GS,       100.50,                   203839.00,2012
,679GS2034,GS,       101.00,                   132000.00,1300
,68GS2060,GS,        93.95,                   103438.95,1101
,690AP27,SG,        98.00,                    78400.00,800
,690GS2065,GS,        94.48,                 23518967.80,248922
,694GS2036,GS,       102.00,                   560982.00,5525
,695GS2061,GS,        94.95,                   188971.25,1995
,699GS2051,GS,        95.65,                  1045930.00,10969
,704GJ32,SG,       104.89,                   891565.00,8500
,706GS2028,GS,       102.60,                  1615291.54,15750
,709GS2054,GS,        99.38,                  1352966.84,13547
,709GS2074,GS,        95.71,                  5963214.62,62241
,710GS2029,GS,       103.08,                   169061.40,1640
,716GS2050,GS,       100.01,                   200121.00,2001
,718GS2033,GS,       104.91,                  2098100.00,20000
,71GS2034,GS,       102.00,                  2629291.00,25800
,71MH33,SG,        92.00,                     9200.00,100
,720PFCL36,N6,      1021.50,                   159321.98,156
,724GS2055,GS,       101.61,                 11224144.21,110462
,725GS2063,GS,        98.05,                 12584832.21,128622
,726GS2029,GS,       104.24,                     1042.40,10
,726GS2032,GS,       106.00,                   255696.00,2416
,732GS2030,GS,       103.01,                    10301.00,100
,733GS2026,GS,       101.07,                     1000.25,10
,734GS2064,GS,       100.00,                  9122544.79,91193
,734IRFC28,N4,      1078.00,                    10780.50,10
,735IRFC31,NM,      1124.13,                    22482.60,20
,736PFCL28,N2,      1059.10,                     6354.60,6
,737GS2028,GS,       103.60,                  1172626.80,11343
,738GS2027,GS,       101.50,                 13448327.94,132429
,73GS2053,GS,       100.40,                  1610651.55,16105
,741GS2036,GS,       104.00,                  2395279.88,23033
,743GS2076,GS,       103.71,                  2041535.00,19716
,746GS2073,GS,       101.50,                      203.50,2
,74GS2062,GS,       102.49,                    52122.01,513
,750GS2056,GS,       100.98,                   858148.63,8503
,750IRFC35,NK,      1234.00,                     1234.00,1
,751HUDCO28,N5,      1056.00,                   110815.00,105
,753IRFC30,NJ,      1128.89,                     1128.89,1
,754GS2036,GS,       106.10,                 55355576.62,522209
,757GS2033,GS,       104.00,                  1560000.00,15000
,758GJ32,SG,        98.16,                    29449.00,300
,762NTPC35F,ND,      1204.05,                   361215.00,300
,764HUDCO31,N8,      1105.00,                     1105.00,1
,764IRFC31,NO,      1133.60,                  1253775.80,1106
,764NABAR31,N2,      1106.00,                   138355.09,126
,769HUDCO31,N9,      1121.50,                   179362.50,160
,769NHAI31,NE,      1136.56,                     1136.56,1
,76NHAI31,NA,      1099.50,                  2658816.25,2417
,771AP37A,SG,        98.00,                   490000.00,5000
,772GS2049,GS,       110.69,                    14954.00,137
,774IREDA31,N7,      1122.00,                   335484.00,300
,79NHIT40,N2,       308.10,                      616.20,2
,79NHIT47,N3,       416.96,                   237273.30,569
,7PFCL31,N3,       980.00,                    34300.00,35
,810IRFC27,N2,      1074.00,                   117771.32,110
,812REC27,NI,      1018.00,                  1339880.50,1315
,81TCHF28,N8,      1006.20,                    15593.00,15
,820IIFL27,N9,       992.00,                    49600.00,50
,824GS2027,GS,       104.00,                   154232.00,1483
,828GS2032,GS,       110.00,                    65613.00,600
,82HUDCO27,N2,      1039.70,                  4973192.95,4785
,82IGT31,NJ,      1020.00,                     5100.00,5
,830NHAI27,N2,      1074.00,                    42956.50,40
,830PFCL27,N5,      1070.13,                    29963.69,28
,833GS2026,GS,       104.00,                     1040.00,10
,83GS2040,GS,       108.91,                     5445.50,50
,83GS2042,GS,       109.68,                    27420.00,250
,840CIFCL28,N4,      1030.00,                    25750.00,25
,842IIFL26,NL,       999.00,                    19963.00,20
,846REC28,N6,      1119.00,                     5595.00,5
,84TCHF28,NA,      1017.60,                     1017.60,1
,860AEL28,NH,      1014.20,                    80025.40,79
,862AEL31,NM,      1001.00,                    33323.00,33
,862REC33,NA,      1243.99,                    64722.83,52
,863NHB34,N3,      6199.00,                    55791.00,9
,865IIFL31,Y6,       992.00,                    99200.00,100
,865IRFC29,NA,      1099.90,                    10999.00,10
,865SCL26,N8,       999.02,                   389620.00,390
,865SCL27,N4,       985.00,                    15656.00,16
,865TCAPS27,N8,      1076.80,                  1557290.47,1450
,871REC28,N9,      1116.96,                   815601.51,731
,875AEL29,NK,      1037.00,                   274690.00,265
,875IHFL29,ND,      1002.20,                    10022.00,10
,875NHAI29,N6,      1106.89,                   111793.00,101
,875PF26,N8,      1079.00,                   350668.75,325
,876HUDCO28,ND,      1126.90,                   371440.00,330
,880IREDA29,N5,      1097.42,                    29630.34,27
,880IREDA34,N6,      1246.00,                     6230.00,5
,888ECL28,N1,       984.00,                    19680.00,20
,888IRFC29,NE,      1108.01,                   292524.04,264
,888REC29,NF,      1127.32,                    22546.40,20
,889SCL27,YT,       980.30,                    11763.60,12
,891IIFCL34,N4,      1253.60,                   626800.00,500
,891NTPC33,N6,      1275.62,                  1357567.24,1070
,892NHPC33,N6,      1240.00,                    13640.00,11
,892PFCL33,N8,      1267.05,                   559396.71,439
,895AEL27,N9,      1076.99,                   165954.40,156
,897GS2030,GS,       109.80,                   318828.60,2910
,897MOFSL29,N4,      1034.00,                    19646.00,19
,898LTF29,N7,      1119.00,                    21261.00,19
,8SMC30,N2,       505.00,                    50500.00,100
,901HUDCO34,NE,      1281.00,                   269519.06,211
,901NHB34,N6,      6265.02,                   119260.40,19
,902SCL27A,ZI,       993.71,                   329911.72,332
,903SFL28,YI,      1050.00,                    44100.00,42
,905SC24B,Z9,       962.00,                    28860.00,30
,910TCAP28,NA,      1117.65,                   360924.00,325
,915AEL28,NC,      1013.02,                   701836.60,693
,915APSBC33,N0,    103346.49,                  2170276.29,21
,915APSBC34,N0,    103574.11,                   103574.11,1
,915SCL26,NE,      1055.76,                   721500.25,683
,915SCL27,Z7,      1062.16,                    21243.20,20
,915SCL27A,ZL,      1051.85,                    10518.50,10
,91D030926,TB,        98.78,                   187688.00,1900
,91D090726,TB,        99.82,                     9982.00,100
,91D100926,TB,        98.60,                   887410.00,9000
,91D130826,TB,        99.18,                    19836.00,200
,91D200826,TB,        99.05,                    19810.00,200
,91D280826,TB,        98.89,                    19778.00,200
,91MOFSL27,N2,      1022.50,                   246398.00,241
,925ECL28,N2,       994.05,                    28846.45,29
,925SCL2028,N8,      1041.04,                   156156.00,150
,925SCL29A,ZM,       990.00,                     9900.00,10
,925SCL30A,NH,      1000.00,                  4260000.00,4260
,92GS2030,GS,       113.10,                  2491892.75,22122
,930AEL30,NF,      1032.94,                   561626.77,543
,930SFL28,YP,      1032.49,                   393743.40,368
,932AEL27,N3,      1015.00,                     5075.00,5
,935IIFL28,NZ,       999.00,                    35964.00,36
,948SCL27D,N1,       995.00,                    53632.02,54
,94SFL28,YL,      1046.00,                   291834.00,279
,950ISF27C,N0,      9956.00,                    49780.00,5
,957NIDO26,N5,      1003.00,                   135751.04,135
,960IIFL30,Y2,      1000.00,                    25000.00,25
,965AEL27,N4,      1089.00,                    22853.00,21
,965SCL26F,N1,      1070.80,                   152655.40,143
,965SCL27,N1,      1028.50,                   497551.00,490
,96IIFL28,N5,      1000.80,                   234652.45,235
,96IIFL28A,NF,      1000.21,                  1805323.39,1804
,970CAGL28,ND,      1021.11,                    97149.69,95
,971SCL30,N1,      1026.42,                   584032.98,569
,97SFL29,YZ,      1110.00,                     2220.00,2
,985ECL28,NK,      1073.60,                    75152.00,70
,990SCL28,N1,      1010.00,                    11110.00,11
,995SCL2035,NM,      1060.97,                    53846.40,50
,99AEL29,N7,      1120.00,                    11144.00,10
,99SCL27,ZH,      1005.27,                    20105.40,20
,9AEL30,NE,      1001.50,                    82123.00,82
,9IIFL28,Y0,       995.00,                    29850.00,30
,9SCL27,N2,      1067.80,                     6406.80,6
,A2ZINFRA,EQ,        13.37,                  1477886.10,109409
,AAATECH,EQ,        97.75,                  1954293.41,19941
,AADHARHFC,EQ,       517.75,                329014864.30,646208
,AAKASH,EQ,         9.11,                  3434087.69,377759
,AARADHYA,SM,        78.00,                    93600.00,1200
,AAREYDRUGS,BE,        88.36,                   257839.00,2918
,AARNAV,EQ,        24.89,                   805010.51,32203
,AARON,EQ,       117.66,                   541290.77,4619
,AARTECH,EQ,        48.09,                  1468000.06,30521
