,01-Jun-2026
The Nifty witnessed an intraday movement of about 375.75 points.The closing index was 0.7 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 132672.24
, Traded Quantity (in Lakhs), 59110.15
, Number of Trades, 40606252
, Total Market Capitalisation (Rs. Crores), 46054325.52

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Ind Tourism,      7270.30,      7349.20,      7394.15,      7188.55,      7206.05,-64.25
,Nifty Capital Mkt,      5473.80,      5502.70,      5520.60,      5354.95,      5366.95,-106.85
,Nifty500Momentm50,     53062.80,     53333.40,     53514.00,     52153.65,     52223.60,-839.20
,NiftyMS400 MQ 100,     50771.70,     50966.00,     51065.70,     49869.10,     49944.30,-827.40
,NiftySml250MQ 100,     44962.15,     45190.30,     45296.05,     44585.20,     44643.20,-318.95
,Nifty Top 10 EW,      8474.40,      8512.35,      8545.05,      8421.50,      8432.85,-41.55
,Nifty AQL 30,     22281.40,     22354.60,     22412.65,     21937.75,     21969.30,-312.10
,Nifty AQLV 30,     19802.65,     19882.90,     19967.05,     19661.25,     19687.50,-115.15
,Nifty EV,      3064.00,      3080.50,      3090.60,      3019.85,      3024.85,-39.15
,Nifty HighBeta 50,      4254.35,      4291.10,      4300.10,      4187.45,      4195.30,-59.05
,Nifty New Consump,     10921.55,     10982.65,     11013.80,     10774.85,     10790.10,-131.45
,Nifty Corp MAATR,     38885.75,     39099.70,     39226.75,     38472.40,     38520.35,-365.40
,Nifty Low Vol 50,     24083.40,     24169.50,     24230.80,     23793.20,     23822.55,-260.85
,Nifty Mobility,     21545.90,     21674.95,     21765.15,     21239.85,     21270.30,-275.60
,Nifty Qlty LV 30,     16093.20,     16149.75,     16208.40,     15909.10,     15934.20,-159.00
,Nifty Sml250 Q50,     24825.65,     24907.35,     24975.00,     24365.35,     24424.00,-401.65
,Nifty Top 15 EW,      9495.70,      9533.45,      9568.40,      9389.60,      9398.80,-96.90
,Nifty100 Alpha 30,     18015.50,     18098.95,     18139.40,     17731.70,     17756.30,-259.20
,Nifty100 Enh ESG,      4854.10,      4876.20,      4894.70,      4811.55,      4816.70,-37.40
,Nifty200 Value 30,     15471.95,     15527.10,     15576.60,     15326.80,     15351.60,-120.35
,Nifty500 EW,     14328.30,     14398.90,     14428.05,     14166.10,     14186.20,-142.10
,Nifty Multi MQ 50,     42472.00,     42674.85,     42797.85,     41724.50,     41789.00,-683.00
,Nifty500 Value 50,     16576.70,     16632.70,     16687.35,     16476.35,     16504.35,-72.35
,Nifty Top 20 EW,      8436.65,      8470.40,      8500.20,      8347.30,      8355.90,-80.75
,Nifty CoreHousing,     15037.85,     15139.10,     15179.90,     14802.90,     14826.70,-211.15
,Nifty FinSerExBnk,     31163.40,     31277.40,     31344.75,     30478.50,     30515.65,-647.75
,Nifty Housing,     11975.30,     12033.10,     12061.90,     11818.20,     11837.60,-137.70
,Nifty IPO,      2122.10,      2134.55,      2140.60,      2098.70,      2101.30,-20.80
,Nifty MS Fin Serv,     21990.95,     22074.05,     22118.90,     21530.45,     21588.05,-402.90
,Nifty MS Ind Cons,     17587.90,     17653.85,     17674.85,     17284.95,     17323.00,-264.90
,Nifty MS IT Telcm,      9511.50,      9585.10,      9743.45,      9571.15,      9595.35,83.85
,Nifty NonCyc Cons,     14584.90,     14660.25,     14701.20,     14345.25,     14367.10,-217.80
,Nifty Rural,     15110.70,     15166.05,     15208.35,     14819.75,     14839.25,-271.45
,Nifty Shariah 25,      7836.85,      7889.10,      7920.85,      7769.90,      7779.25,-57.60
,Nifty Trans Logis,     23869.00,     24000.95,     24106.25,     23485.30,     23522.80,-346.20
,Nifty50 Shariah,      4307.75,      4338.25,      4363.60,      4308.85,      4312.95,5.20
,Nifty500 LMS Eql,     17811.30,     17894.45,     17923.75,     17610.40,     17631.30,-180.00
,Nifty500 Shariah,      6915.20,      6955.70,      6977.45,      6862.10,      6871.20,-44.00
,Nifty500 Qlty50,     19788.05,     19847.85,     19898.75,     19511.80,     19549.25,-238.80
,Nifty500 LowVol50,     21862.95,     21946.00,     22027.30,     21660.75,     21688.85,-174.10
,Nifty500 MQVLv50,     30747.00,     30818.15,     30895.10,     30324.95,     30361.50,-385.50
,Nifty500 Flexicap,      9728.80,      9781.00,      9818.10,      9624.90,      9638.95,-89.85
,Nifty TMMQ 50,     44617.85,     44826.80,     44939.60,     43721.90,     43791.05,-826.80
,Nifty FPI 150,      1528.90,      1536.00,      1539.90,      1514.00,      1515.60,-13.30
,Nifty SME Emerge,     13722.60,     13721.90,     13732.80,     13530.45,     13536.80,-185.80
,Nifty Internet,      1212.10,      1216.70,      1219.45,      1198.75,      1200.40,-11.70
,Nifty Chemicals,     29240.55,     29321.65,     29428.25,     28887.95,     28933.35,-307.20
,Nifty Waves,      1925.30,      1947.00,      1948.95,      1903.20,      1906.70,-18.60
,Nifty InfraLog,     12200.80,     12255.15,     12282.55,     11952.45,     11969.50,-231.30
,Nifty500 Health,     19906.40,     20039.70,     20064.05,     19712.00,     19746.70,-159.70
,Nifty RailwaysPSU,      2958.90,      2972.95,      2984.30,      2929.50,      2935.30,-23.60
,NiftyConglomerate,     14669.25,     14742.20,     14792.90,     14517.95,     14535.05,-134.20
,Nifty MidSmall 50 50,     19870.35,     19963.50,     20009.20,     19628.85,     19656.30,-214.05
,Nifty Cement,     15000.90,     15040.85,     15067.90,     14784.75,     14819.55,-181.35
,Nifty Smallcap 500,     19265.55,     19370.10,     19421.80,     19056.45,     19095.15,-170.40
,Nifty REITs Realty,      1781.45,      1790.35,      1793.45,      1770.50,      1772.80,-8.65
,India VIX,16.1850,16.1850,16.9175,13.9125,16.5425,0.3575

,ADVANCES,1310
,DECLINES,2349
,UNCHANGED,78

,Total securities that have hit their price bands today,366

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       744.55,       742.70,-0.25,3569.51
,WOCKPHARMA,EQ,      2031.40,      2152.90,5.98,2650.29
,INFY,EQ,      1160.90,      1202.50,3.58,2342.86
,COALINDIA,EQ,       457.90,       472.60,3.21,2235.61
,NETWEB,EQ,      4670.70,      4620.10,-1.08,2151.93
,TCS,EQ,      2258.90,      2297.40,1.70,1726.78
,M&M,EQ,      3045.60,      2970.20,-2.48,1725.64
,MTARTECH,EQ,      7879.50,      7069.50,-10.28,1514.43
,BSE,EQ,      4146.10,      4066.60,-1.92,1454.95
,ATGL,EQ,       773.30,       733.80,-5.11,1453.18
,RELIANCE,EQ,      1321.20,      1320.00,-0.09,1417.10
,APOLLO,EQ,       409.00,       404.15,-1.19,1332.64
,ICICIBANK,EQ,      1256.40,      1239.70,-1.33,1234.40
,BHARTIARTL,EQ,      1829.00,      1810.60,-1.01,1160.16
,HFCL,EQ,       179.94,       182.28,1.30,1130.34
,ADANIPOWER,EQ,       243.37,       232.30,-4.55,1092.78
,SBIN,EQ,       964.40,       954.10,-1.07,1066.59
,POWERINDIA,EQ,     38445.00,     36380.00,-5.37,1033.16
,MCX,EQ,      2954.50,      2890.50,-2.17,1016.77
,JPPOWER,EQ,        21.87,        18.79,-14.08,989.34
,VIPIND,EQ,       299.40,       332.30,10.99,921.43
,ZEEL,EQ,        93.11,        95.79,2.88,898.44
,COFORGE,EQ,      1421.80,      1461.20,2.77,867.65
,REDINGTON,EQ,       224.33,       233.22,3.96,840.60
,SUZLON,EQ,        56.99,        53.93,-5.37,839.58

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TECHM,EQ,      1543.20,      1483.90,4.00
,INFY,EQ,      1202.50,      1160.90,3.58
,COALINDIA,EQ,       472.60,       457.90,3.21
,TCS,EQ,      2297.40,      2258.90,1.70
,JSWSTEEL,EQ,      1299.40,      1278.00,1.67

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDUNILVR,EQ,      2084.30,      2153.50,-3.21
,TATACONSUM,EQ,      1143.30,      1178.40,-2.98
,SHRIRAMFIN,EQ,       919.05,       947.15,-2.97
,MAXHEALTH,EQ,       938.45,       965.10,-2.76
,ITC,EQ,       279.65,       286.90,-2.53

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1003.00,                     5015.00,5
,1015ECL29,NR,      1020.01,                   276129.30,270
,1015SCL29B,N1,      1017.99,                    71259.30,70
,1018GS2026,GS,       104.87,                     4928.89,47
,1025VCCL28,N0,     96300.00,                    96300.00,1
,1039UCL26,NE,      1007.80,                   216013.30,217
,1040UCL27B,N1,      1004.00,                    25075.00,25
,1050IIFL29,ND,      1092.90,                     2185.80,2
,1050ISFL28,N5,      1030.00,                   298700.00,290
,1050NFL26,N7,      1011.00,                     1011.00,1
,1050UCL28,NH,      1032.30,                    18581.40,18
,1075SCFL34,Z6,      1019.08,                    50954.00,50
,10CAGL27,N5,      1018.10,                     2036.20,2
,10IIFL28,N4,      1065.13,                   199049.44,187
,10IIFL28A,NE,      1020.00,                   515100.05,505
,10IIFL29,N6,      1012.00,                   295504.00,292
,10NIDO26,N6,      1081.00,                   220827.40,204
,10UCL26,ND,      1000.00,                   101000.00,101
,1102NFL26,N8,      1085.85,                   385768.75,353
,1119NFL27,ND,      1034.80,                     6208.80,6
,111ESFB31,N0,    101000.00,                   101000.00,1
,113ESFB31,N0,    100000.00,                   100000.00,1
,1150AFIL28,N0,      9834.28,                     9834.28,1
,115VCCL27,N0,     99989.10,                    99989.10,1
,115VCCL28,N0,     99500.00,                    99500.00,1
,1165ESFB32,N0,    100000.00,                   100000.00,1
,118VCCL27B,N0,     99999.99,                  1199999.88,12
,1225DCCL27,N0,     97500.00,                   195000.00,2
,1225IFL28,N0,      9111.12,                     9111.12,1
,125VCCL31,N0,     96399.00,                    96399.00,1
,12AFIL27,N0,      9982.90,                   599315.43,60
,12AFIL27A,N0,      9930.14,                  1590332.60,160
,12AFIL28,N0,      9601.01,                    28982.42,3
,20MICRONS,EQ,       182.46,                 30975406.39,167269
,21STCENMGM,EQ,        34.49,                   263935.12,7670
,360ONE,EQ,      1078.80,               1294591186.20,1197416
,364D160726,TB,        99.40,                     9940.00,100
,3BBLACKBIO,EQ,      1102.80,                 42397180.40,37258
,3IINFOLTD,EQ,        17.51,                  8171041.45,466155
,3MINDIA,EQ,     32560.00,                101578980.00,3108
,3PLAND,EQ,        30.49,                   202208.84,6623
,574GS2026,GS,        99.66,                    50999.63,505
,5PAISA,EQ,       324.65,                 13881145.25,42006
,603GS2029,GS,        99.31,                    29793.00,300
,610GS2031,GS,       111.00,                    10281.00,101
,613GS2028,GS,        99.00,                      200.00,2
,619GS2034,GS,        96.00,                    36480.00,380
,622GS2035,GS,        94.00,                     2820.00,30
,628GS2032,GS,        97.21,                   787481.00,8100
,636GS2031,GS,        99.00,                   278781.00,2819
,63MOONS,EQ,       612.70,                 75089735.20,120079
,648GS2035,GS,        97.00,                   383570.01,3970
,654GS2032,GS,       100.50,                  2613000.00,26000
,664GS2027,GS,       102.26,                   103282.60,1010
,667GS2050,GS,        93.65,                     1498.40,16
,668GS2033,GS,        99.20,                    79549.00,800
,668GS2040,GS,        97.70,                   961096.65,9953
,676GS2061,GS,        90.13,                  6061073.38,67448
,679GS2031,GS,       101.50,                    35626.50,351
,679GS2034,GS,        99.77,                   196556.00,1970
,679GS2034A,GS,        96.38,                    38359.24,398
,68GS2060,GS,        93.99,                      469.95,5
,690GS2065,GS,        90.56,                  7436245.50,82031
,694GS2036,GS,        99.15,                   307134.05,3077
,695GS2061,GS,        93.50,                     4839.00,51
,698GR2054,GS,        95.00,                    91477.00,943
,699GS2051,GS,        97.40,                  1643106.60,16914
,702GS2027,GS,       100.50,                      201.50,2
,702GS2031,GS,       102.50,                    20451.00,200
,706GS2028,GS,       101.72,                   622588.80,6120
,706GS2046,GS,        99.00,                   198000.00,2000
,709GS2054,GS,        95.60,                   698004.00,7284
,709GS2074,GS,        92.97,                  1046388.99,11252
,710GS2029,GS,       101.80,                  6336818.75,62265
,716GS2050,GS,        93.87,                    98614.98,1000
,717GS2030,GS,       102.50,                    27675.00,270
,718GS2033,GS,       103.00,                  4085272.00,40000
,718GS2037,GS,       102.92,                 22473540.55,218642
,719HUDCO28,N7,      1040.00,                   128960.00,124
,719PN37,SG,        98.50,                   492500.00,5000
,71GS2034,GS,       102.00,                    15300.00,150
,723GJ27,SG,       100.50,                    30150.00,300
,723GS2039,GS,       100.00,                   146971.40,1480
,724GS2055,GS,        97.35,                  4957506.04,50847
,725GS2063,GS,        97.99,                 34821344.11,355314
,726GS2032,GS,       103.00,                      205.75,2
,730PFCL41,NC,       960.10,                    33603.50,35
,732GS2030,GS,       101.88,                  2605207.59,25604
,733GS2026,GS,       101.18,                    41282.51,409
,734GS2064,GS,        96.50,                  7523489.77,77957
,734IRFC28,N4,      1070.00,                   107000.00,100
,735NHAI31,N9,      1097.99,                  1777415.59,1633
,735TN43,SG,        96.75,                     9675.00,100
,737GS2028,GS,       102.00,                  5682526.60,55710
,738GS2027,GS,       104.05,                  2974934.75,28583
,738REC27TF,N2,      1060.00,                    26500.00,25
,73GS2053,GS,        99.80,                  1288550.20,12892
,741GS2036,GS,       105.76,                   156932.65,1484
,743REC35,NH,      1185.00,                    59250.00,50
,746GS2073,GS,        98.71,                   651741.33,6597
,74GS2062,GS,       101.75,                     2240.00,22
,750GS2056,GS,       102.00,                      102.00,1
,750IRFC35,NK,      1194.00,                   119400.00,100
,753IRFC30,NJ,      1113.56,                  9194229.41,8252
,754GS2036,GS,       103.89,                121961527.84,1174277
,760PFCL35,N3,      1191.00,                    33348.00,28
,762NTPC35F,ND,      1205.00,                    58878.00,49
,764HUDCO31,N8,      1100.00,                   554005.95,503
,764IRFC31,NO,      1131.12,                   794703.75,703
,764NABAR31,N2,      1094.19,                  4260694.28,3896
,765MP41,SG,        99.50,                   129350.00,1300
,769HUDCO31,N9,      1120.00,                   341340.00,305
,769NHAI31,NE,      1134.61,                  9117541.69,8038
,76NHAI31,NA,      1095.87,                 17077087.26,15597
,771GS2066,GS,       100.40,                    30205.00,300
,772MH34,SG,       100.00,                    10000.00,100
,774IREDA31,N7,      1114.00,                   917623.00,823
,779MH54,SG,       100.00,                    20000.00,200
,797IGT31,NL,      1005.99,                   158817.75,158
,79NHIT35,N1,       306.08,                    11631.94,38
,79NHIT47,N3,       415.00,                     9960.50,24
,7PFCL31,N3,       997.00,                     9887.00,10
,805NMC31,N3,       127.00,                    60198.00,474
,805NMC32,N4,       126.90,                    12690.00,100
,805NMC34,N6,       126.50,                    12650.00,100
,810IRFC27,N2,      1068.00,                   106800.00,100
,812REC27,NI,      1091.00,                   213445.00,195
,81ABCL33,N4,      1060.00,                    62169.60,64
,81TCHF28,N8,      1035.00,                     5175.00,5
,824GS2027,GS,       103.80,                    16040.00,155
,82HUDCO27,N2,      1035.00,                  2431510.40,2349
,82IGT31,NJ,      1017.02,                  3011493.00,2968
,830NHAI27,N2,      1074.00,                   845995.00,787
,830PFCL27,N5,      1067.00,                   160650.00,150
,842IIFL26,NL,       992.00,                   259862.00,262
,843IHFL29,NC,       985.00,                    98500.00,100
,848AEL29,NJ,      1008.25,                    31179.50,31
,850IIFL27,NA,      1020.00,                    11220.00,11
,850SCL25A,NW,       980.00,                     6860.00,7
,860AEL28,NH,      1045.00,                    28315.00,27
,862AEL31,NM,      1017.00,                     5085.00,5
,865IFL28,NZ,       981.20,                   176616.00,180
,865IHFL27,N1,       985.00,                    19602.50,20
,865IIFL28,NS,       987.05,                   919041.50,930
,865IRFC29,NA,      1087.81,                  6714334.97,6176
,865LTF26,NN,      1039.00,                  1039860.10,1000
,865SCL26,N8,      1010.00,                    10100.00,10
,871REC28,N9,      1109.53,                  1168495.93,1052
,875AEL29,NK,      1023.18,                    56275.00,55
,875NHAI29,N6,      1097.73,                  7920529.15,7228
,875PCHFL26,N8,      1070.00,                    16050.00,15
,875SFL27,ZF,      1025.00,                    20500.00,20
,876HUDCO28,ND,      1120.18,                  6499318.00,5802
,879NHPC28,N5,      1143.90,                    68637.00,60
,879SCL26,NC,      1019.00,                    10190.00,10
,880IREDA29,N5,      1092.40,                   380968.10,349
,880IREDA34,N6,      1231.00,                   745630.00,600
,885IHL26,N1,      1022.10,                    10221.00,10
,885IIFL29,Y8,      1019.00,                   100570.00,100
,886REC34,NG,      1287.41,                   260049.41,203
,888ECL28,N1,       984.97,                   166940.77,170
,888IRFC29,NE,      1108.28,                   487314.20,440
,888REC29,NF,      1130.00,                   452000.00,400
,888SCL25E,N4,       890.00,                    37370.00,42
,890AEL31,NN,      1034.69,                   374738.20,362
,891IIFCL34,N4,      1250.00,                   789690.00,630
,891NTPC33,N6,      1260.00,                   142318.25,113
,892NHPC33,N6,      1274.00,                   136963.00,106
,892PFCL33,N8,      1282.00,                    38539.00,30
,893NHB29,N6,      5580.99,                    11161.98,2
,894SCL27,ZY,       560.00,                    81480.00,143
,897MOFSL29,N4,      1018.00,                   306416.00,301
,898LTF29,N7,      1060.00,                   129147.00,122
,89IHFL29,N1,       992.00,                    75554.50,76
,901HUDCO34,NE,      1300.00,                   544710.00,419
,901NHB34,N6,      6247.01,                   809646.94,129
,903SFL28,YI,      1040.00,                    15697.40,15
,905LTF27,NF,      1034.00,                    10340.00,10
,905PFL26,N1,      1050.00,                   320250.00,305
,910TCAP28,NA,      1083.00,                   445495.01,411
,915APSBC28,N0,    100000.00,                   300000.00,3
,915APSBC29,N0,    101500.00,                   604600.00,6
,915SCL26,NE,      1055.00,                   148308.60,141
,91D040626,TB,        99.86,                     9986.00,100
,91D090726,TB,        99.30,                     9930.00,100
,91D160726,TB,        99.15,                    59515.00,600
,91D230726,TB,        99.10,                    79266.00,800
,91MOFSL27,N2,      1026.00,                   509758.50,500
,92GS2030,GS,       110.97,                  2471261.49,22231
,930AEL30,NF,      1091.23,                   183228.38,168
,930APMD27,N0,    100775.00,                   503875.00,5
,930APMD31,N0,    102251.00,                   102251.00,1
,930SFL28,YP,      1085.00,                    54250.00,50
,931SFL26,Z5,      1019.00,                    30570.00,30
,935LTF29,N5,      1071.99,                  1718785.76,1604
,935TSI34,N0,    106663.00,                  1493282.00,14
,935TSIIC28,N0,    102113.84,                   102113.84,1
,943ECL28,NJ,       999.99,                   151299.99,151
,948SCL27D,N1,      1015.20,                     1015.20,1
,950ISF27C,N0,     10499.99,                   106882.02,11
,955SCL35,NO,       980.60,                   234206.60,240
,957ICCL25,YW,      1065.00,                   250165.00,236
,957ISFL26,N2,      1003.55,                    71324.55,73
,957NIDO26,N5,       999.00,                    40959.00,41
,960IIFLS26,N9,      1089.55,                     1089.55,1
,965AEL27,N4,      1072.71,                   221307.20,206
,965SCL25F,NZ,      1101.00,                    29106.00,31
,965SCL26F,N1,      1053.20,                    10532.00,10
,96IIFL28,N5,      1000.47,                   612123.10,612
,96IIFL28A,NF,       999.73,                  2660251.72,2659
,970CAGL28,ND,      1017.12,                   268923.25,264
,975ISF28,N0,     99500.00,                   199000.00,2
,975SCL35,N0,    108000.00,                   540000.00,5
,985ECL28,NK,      1052.00,                  1059447.50,1000
,9IIFL28,Y0,      1061.20,                    53060.00,50
,9IIFL31,Y9,      1001.00,                   100100.00,100
,9SCL26BA,NA,      1046.00,                     4202.00,4
,A2ZINFRA,EQ,        14.15,                 11171589.69,798211
,AAATECH,EQ,        92.68,                   696314.65,7488
,AADHARHFC,EQ,       466.75,                359814323.80,776741
,AAKAAR,SM,        77.90,                   894640.00,11200
