,10-Jun-2026
The Nifty witnessed an intraday movement of about 240.75 points.The closing index was 0.12 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 119714.14
, Traded Quantity (in Lakhs), 56852.78
, Number of Trades, 35484856
, Total Market Capitalisation (Rs. Crores), 45554989.83

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 200,     13471.15,     13471.50,     13532.25,     13377.05,     13397.80,-73.35
,Nifty Div Opps 50,      5795.20,      5797.10,      5825.40,      5745.20,      5751.85,-43.35
,Nifty Commodities,      9973.30,      9978.20,      9980.25,      9805.85,      9819.25,-154.05
,Nifty Consumption,     11146.10,     11148.55,     11231.20,     11088.85,     11106.25,-39.85
,Nifty Fin Service,     25152.45,     25105.55,     25445.45,     25097.40,     25206.25,53.80
,Nifty50 Div Point,        53.34,        53.34,        53.34,        53.34,        53.34,0.00
,Nifty100 Liq 15,      7041.75,      7048.20,      7078.10,      6986.65,      6997.65,-44.10
,Nifty CPSE,      6852.35,      6855.05,      6862.45,      6717.45,      6726.85,-125.50
,Nifty GrowSect 15,     10670.20,     10669.80,     10756.15,     10627.50,     10640.00,-30.20
,Nifty50 PR 2x Lev,     11230.70,     11221.20,     11405.60,     11175.70,     11202.80,-27.90
,Nifty50 PR 1x Inv,       226.90,       227.05,       227.50,       225.15,       227.20,0.30
,Nifty50 TR 2x Lev,     16920.45,     16906.15,     17184.05,     16837.60,     16878.50,-41.95
,Nifty50 TR 1x Inv,       185.20,       185.30,       185.65,       183.75,       185.45,0.25
,Nifty50 Value 20,     11892.90,     11880.05,     11998.95,     11869.95,     11900.45,7.55
,Nifty Mid Liq 15,     16282.55,     16311.45,     16323.40,     15961.95,     15997.30,-285.25
,Nifty Pvt Bank,     26549.80,     26471.30,     26952.90,     26470.60,     26740.30,190.50
,NIFTY100 Qualty30,      5454.80,      5455.40,      5494.60,      5424.75,      5432.80,-22.00
,Nifty GS 8 13Yr,      3004.70,      3005.25,      3006.55,      3002.03,      3002.07,-2.63
,Nifty GS 10Yr,      2628.03,      2628.54,      2630.46,      2625.57,      2626.88,-1.15
,Nifty GS 10Yr Cln,       870.40,       870.40,       871.05,       869.42,       869.85,-0.55
,Nifty GS 4 8Yr,      3294.88,      3295.45,      3295.74,      3289.37,      3290.09,-4.79
,Nifty GS 11 15Yr,      3290.68,      3291.30,      3292.57,      3288.24,      3290.24,-0.44
,Nifty GS 15YrPlus,      3492.03,      3492.75,      3492.75,      3481.55,      3484.49,-7.54
,Nifty GS Compsite,      3089.08,      3089.66,      3090.30,      3085.29,      3085.71,-3.37
,NIFTY HEALTHCARE,     15508.20,     15520.25,     15655.00,     15424.20,     15449.20,-59.00
,NIFTY CONSR DURBL,     34975.05,     34992.95,     35155.10,     34482.20,     34567.65,-407.40
,NIFTY OIL AND GAS,     10965.30,     10968.35,     11066.55,     10788.20,     10803.00,-162.30
,NIFTY500 MULTICAP,     15800.50,     15811.90,     15850.25,     15653.95,     15677.60,-122.90
,NIFTY LARGEMID250,     16065.40,     16073.70,     16118.05,     15904.00,     15930.45,-134.95
,NIFTY MID SELECT,     14180.80,     14198.10,     14220.25,     13960.80,     13991.25,-189.55
,NIFTY TOTAL MKT,     12612.15,     12617.15,     12658.50,     12512.15,     12530.90,-81.25
,NIFTY MICROCAP250,     23861.60,     23920.35,     23955.10,     23478.75,     23518.15,-343.45
,NIFTY IND DIGITAL,      7710.15,      7719.50,      7746.35,      7623.55,      7633.70,-76.45
,Nifty Tata 25 Cap,     13853.45,     13857.70,     13934.00,     13721.25,     13744.90,-108.55
,Nifty MidSml Hlth,     48285.80,     48386.80,     48665.80,     47767.75,     47850.05,-435.75
,Nifty Multi Mfg,     15962.00,     15976.15,     15998.90,     15772.65,     15803.50,-158.50
,Nifty Multi Infra,     14111.20,     14124.45,     14148.95,     13927.35,     13949.05,-162.15
,BHARATBOND-APR30,      1593.94,      1594.26,      1594.71,      1594.15,      1594.71,0.77
,BHARATBOND-APR31,      1448.53,      1448.81,      1448.81,      1448.81,      1448.81,0.28
,BHARATBOND-APR32,      1312.80,      1313.05,      1313.05,      1313.05,      1313.05,0.25
,BHARATBOND-APR33,      1272.80,      1273.06,      1273.68,      1273.06,      1273.68,0.88
,Nifty Ind Defence,      9130.45,      9155.05,      9178.15,      8965.30,      8990.05,-140.40
,Nifty Ind Tourism,      7324.05,      7322.30,      7380.00,      7272.30,      7283.85,-40.20
,Nifty Capital Mkt,      5306.35,      5317.90,      5321.90,      5193.25,      5209.50,-96.85
,Nifty500Momentm50,     52392.45,     52382.10,     52406.80,     51566.10,     51677.90,-714.55
,NiftyMS400 MQ 100,     49793.90,     49848.60,     49919.55,     48961.35,     49062.35,-731.55
,NiftySml250MQ 100,     44678.95,     44766.05,     44830.10,     43942.25,     44013.60,-665.35
,Nifty Top 10 EW,      8346.10,      8340.05,      8454.75,      8339.55,      8389.90,43.80
,Nifty AQL 30,     22056.70,     22069.05,     22295.00,     22051.95,     22087.65,30.95
,Nifty AQLV 30,     19657.60,     19656.40,     19843.75,     19633.00,     19661.25,3.65
,Nifty EV,      3048.40,      3046.90,      3051.25,      3017.10,      3024.40,-24.00
,Nifty HighBeta 50,      4191.45,      4196.90,      4197.50,      4108.15,      4119.80,-71.65
,Nifty New Consump,     10814.90,     10818.70,     10861.25,     10683.15,     10704.95,-109.95
,Nifty Corp MAATR,     38058.10,     38047.45,     38095.25,     37516.20,     37570.40,-487.70
,Nifty Low Vol 50,     23704.40,     23704.85,     23940.65,     23683.10,     23716.45,12.05
,Nifty Mobility,     21317.45,     21328.70,     21398.45,     21108.40,     21151.30,-166.15
,Nifty Qlty LV 30,     15985.55,     15984.05,     16165.20,     15975.60,     16033.25,47.70
,Nifty Sml250 Q50,     24292.90,     24335.90,     24403.30,     24040.40,     24074.95,-217.95
,Nifty Top 15 EW,      9389.75,      9386.05,      9498.40,      9384.40,      9421.45,31.70
,Nifty100 Alpha 30,     17779.40,     17765.05,     17778.45,     17525.40,     17562.15,-217.25
,Nifty100 Enh ESG,      4809.30,      4807.05,      4828.40,      4773.45,      4779.85,-29.45
,Nifty200 Value 30,     15356.60,     15340.90,     15349.80,     15071.40,     15091.00,-265.60
,Nifty500 EW,     14231.55,     14252.55,     14276.15,     14059.40,     14081.45,-150.10
,Nifty Multi MQ 50,     41547.25,     41579.70,     41639.80,     41057.05,     41148.45,-398.80
,Nifty500 Value 50,     16428.45,     16416.95,     16428.95,     16132.95,     16152.70,-275.75
,Nifty Top 20 EW,      8309.40,      8311.55,      8381.80,      8297.05,      8306.50,-2.90
,Nifty CoreHousing,     14759.50,     14762.70,     14822.90,     14620.50,     14650.80,-108.70
,Nifty FinSerExBnk,     30091.80,     30108.25,     30164.20,     29576.35,     29654.15,-437.65
,Nifty Housing,     11716.70,     11722.45,     11780.85,     11635.75,     11653.30,-63.40
,Nifty IPO,      2161.35,      2170.45,      2174.50,      2137.30,      2141.50,-19.85
,Nifty MS Fin Serv,     21616.30,     21655.10,     21674.05,     21144.05,     21211.35,-404.95
,Nifty MS Ind Cons,     17466.35,     17481.40,     17601.05,     17294.95,     17331.20,-135.15
,Nifty MS IT Telcm,      9399.55,      9398.45,      9402.50,      9232.20,      9250.55,-149.00
,Nifty NonCyc Cons,     14471.90,     14481.70,     14627.65,     14421.40,     14442.35,-29.55
,Nifty Rural,     14826.90,     14836.60,     14903.10,     14731.05,     14751.05,-75.85
,Nifty Shariah 25,      7682.10,      7683.65,      7766.25,      7671.10,      7679.25,-2.85
,Nifty Trans Logis,     23631.95,     23637.85,     23681.75,     23364.50,     23418.25,-213.70
,Nifty50 Shariah,      4241.80,      4242.80,      4276.90,      4220.80,      4226.15,-15.65
,Nifty500 LMS Eql,     17632.15,     17650.45,     17680.30,     17440.60,     17467.70,-164.45
,Nifty500 Shariah,      6820.25,      6825.70,      6855.50,      6764.95,      6772.90,-47.35
,Nifty500 Qlty50,     19361.60,     19380.90,     19415.25,     19084.05,     19120.60,-241.00
,Nifty500 LowVol50,     21622.60,     21626.50,     21762.40,     21459.25,     21489.25,-133.35
,Nifty500 MQVLv50,     30516.75,     30523.60,     30628.95,     30116.90,     30172.40,-344.35
,Nifty500 Flexicap,      9562.75,      9577.55,      9635.95,      9476.40,      9492.20,-70.55
,Nifty TMMQ 50,     43541.60,     43584.25,     43647.30,     42948.15,     43035.70,-505.90
,Nifty FPI 150,      1505.65,      1505.80,      1512.25,      1493.55,      1495.95,-9.70
,Nifty SME Emerge,     13638.60,     13647.10,     13680.55,     13512.35,     13524.90,-113.70
,Nifty Internet,      1185.65,      1188.80,      1196.25,      1170.60,      1173.80,-11.85
,Nifty Chemicals,     29046.65,     29128.40,     29400.45,     29032.25,     29085.60,38.95
,Nifty Waves,      1920.65,      1924.60,      1929.85,      1876.60,      1878.80,-41.85
,Nifty InfraLog,     11876.30,     11891.05,     11909.25,     11715.50,     11734.35,-141.95
,Nifty500 Health,     20090.00,     20112.70,     20277.15,     19962.10,     19989.80,-100.20
,Nifty RailwaysPSU,      2900.15,      2910.25,      2916.00,      2845.35,      2852.45,-47.70
,NiftyConglomerate,     14295.30,     14299.95,     14326.90,     14143.30,     14168.35,-126.95
,Nifty MidSmall 50 50,     19704.50,     19737.45,     19763.50,     19426.35,     19460.35,-244.15
,Nifty Cement,     14268.85,     14263.75,     14349.90,     14201.75,     14222.90,-45.95
,Nifty Smallcap 500,     19294.15,     19336.30,     19369.35,     19031.00,     19057.25,-236.90
,Nifty REITs Realty,      1764.80,      1764.10,      1767.95,      1747.85,      1750.30,-14.50
,India VIX,15.5750,15.5750,15.8450,14.9025,15.6325,0.0575

,ADVANCES,1123
,DECLINES,2391
,UNCHANGED,71

,Total securities that have hit their price bands today,220

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,ICICIBANK,EQ,      1275.00,      1293.30,1.44,3360.27
,HDFCBANK,EQ,       738.35,       746.85,1.15,3312.06
,MEESHO,EQ,       166.73,       166.06,-0.40,3120.17
,RELIANCE,EQ,      1269.20,      1258.80,-0.82,2677.35
,SBIN,EQ,      1002.70,      1003.25,0.05,1924.83
,CARTRADE,EQ,      2187.60,      2451.40,12.06,1851.74
,AXISBANK,EQ,      1292.40,      1314.50,1.71,1611.55
,HSCL,EQ,       679.50,       693.00,1.99,1471.81
,BHARTIARTL,EQ,      1799.00,      1775.20,-1.32,1431.23
,BSE,EQ,      3996.30,      3929.50,-1.67,1198.57
,NLCINDIA,EQ,       327.75,       309.60,-5.54,1161.21
,OLAELEC,EQ,        47.34,        47.32,-0.04,1155.96
,SILVERBEES,EQ,       231.90,       220.59,-4.88,1146.30
,DATAPATTNS,EQ,      4558.50,      4353.80,-4.49,1126.59
,IDEA,EQ,        14.14,        13.88,-1.84,1030.58
,INFY,EQ,      1180.30,      1145.30,-2.97,1025.85
,CMRGREEN,EQ,       192.00,       241.20,25.62,1002.56
,AFCONS,EQ,       315.50,       330.05,4.61,948.85
,MTARTECH,EQ,      7458.00,      7106.50,-4.71,877.05
,JNKINDIA,EQ,       484.05,       498.00,2.88,859.59
,HINDALCO,EQ,      1076.70,      1039.30,-3.47,840.32
,KOTAKBANK,EQ,       381.70,       388.10,1.68,832.31
,LT,EQ,      3900.60,      3917.50,0.43,800.15
,OIL,EQ,       475.95,       427.35,-10.21,799.96
,TEJASNET,EQ,       540.55,       550.80,1.90,777.50

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,NESTLEIND,EQ,      1438.30,      1410.40,1.98
,HINDUNILVR,EQ,      2169.50,      2132.80,1.72
,AXISBANK,EQ,      1314.50,      1292.40,1.71
,KOTAKBANK,EQ,       388.10,       381.70,1.68
,ICICIBANK,EQ,      1293.30,      1275.00,1.44

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,      1039.30,      1076.70,-3.47
,COALINDIA,EQ,       451.00,       466.90,-3.41
,ONGC,EQ,       251.90,       259.00,-2.74
,ETERNAL,EQ,       239.80,       245.65,-2.38
,SBILIFE,EQ,      1728.70,      1769.10,-2.28

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1021.30,                   334962.60,328
,1015ECL29,NR,      1021.00,                   517435.01,505
,1015SCFL29,YY,      1017.96,                   203592.00,200
,1018GS2026,GS,       103.48,                    18727.20,181
,1025VCCL28,N0,     97097.43,                   387414.18,4
,1039UCL26,NE,      1008.02,                   191451.80,190
,1050IIFL29,ND,      1015.00,                   107590.00,106
,1065NFL27,NC,      1014.00,                    16143.44,16
,10CAGL27,N5,      1014.05,                    18252.90,18
,10IIFL28A,NE,      1013.01,                    10130.10,10
,10NIDO26,N6,      1084.20,                   175590.20,162
,1102NFL26,N8,      1090.00,                   219277.15,201
,115VCCL28,N0,     98001.01,                   491203.03,5
,115VCCL28A,N0,     98300.00,                   196357.09,2
,115VCCL31A,N0,      9709.00,                   194180.00,20
,116VCCL26A,N0,     99222.28,                   198444.56,2
,11VCCL27,N0,     97671.92,                   976719.20,10
,1225IFL27,N0,      9001.00,                   302396.00,35
,12AFIL27A,N0,      9981.24,                    59887.44,6
,12AFIL28,N0,      9900.00,                   541612.71,55
,12VCCL29B,N0,     98501.03,                    98501.03,1
,182D230726,TB,        99.00,                     9900.00,100
,20MICRONS,EQ,       184.98,                 12124633.42,65258
,21STCENMGM,EQ,        32.37,                    63489.01,1937
,360ONE,EQ,      1052.00,               1009517349.70,947964
,364D200527,TB,        94.50,                   301600.00,3200
,3BBLACKBIO,EQ,      1253.40,                 67022851.60,52053
,3IINFOLTD,EQ,        16.43,                  2051465.81,123420
,3MINDIA,EQ,     31580.00,                 39117235.00,1234
,3PLAND,EQ,        32.50,                    50980.79,1557
,574GS2026,GS,       100.05,                    41620.80,416
,585GS2030,GS,        95.90,                    95780.00,1000
,5PAISA,EQ,       302.70,                 15214751.70,50036
,601GS2028,GS,       100.46,                   347112.22,3458
,603GS2029,GS,        99.96,                     9996.00,100
,610GS2031,GS,       102.00,                      102.00,1
,628GS2032,GS,        99.00,                    99000.00,1000
,63MOONS,EQ,       642.45,                129404883.85,202331
,645GS2029,GS,        99.73,                      199.46,2
,648GS2035,GS,        97.40,                     9740.00,100
,667GS2035,GS,       110.00,                      110.00,1
,667GS2050,GS,        94.30,                    90118.30,982
,668GS2033,GS,       100.40,                    20051.00,200
,668GS2040,GS,        97.45,                    58439.90,602
,676GS2061,GS,        90.78,                  1127986.43,12444
,68GS2060,GS,        93.80,                     1128.65,12
,690GS2065,GS,        92.20,                 10114473.23,109725
,692GS2039,GS,        96.66,                     4833.00,50
,694GS2036,GS,        99.50,                    37910.37,381
,695GS2061,GS,        95.50,                     1432.50,15
,697GR2034,GS,        98.00,                    72334.00,738
,699GS2051,GS,        99.50,                  1355611.04,13625
,702GS2027,GS,       100.85,                   162264.83,1609
,702GS2031,GS,       103.31,                   312161.27,3017
,706GS2028,GS,       101.55,                   132015.00,1300
,709GS2054,GS,        96.05,                    48625.94,509
,709GS2074,GS,        94.00,                  3224358.64,34370
,710GS2029,GS,       103.10,                   132999.00,1290
,716GS2050,GS,        99.09,                    10008.09,101
,717GS2030,GS,       101.51,                   507550.00,5000
,718GS2037,GS,       103.67,                   276236.76,2675
,71GS2034,GS,       100.70,                      402.80,4
,723GS2039,GS,       100.03,                  1050241.50,10501
,724GS2055,GS,        98.48,                   275426.19,2798
,725GS2063,GS,        98.93,                 13511862.56,136620
,726GS2032,GS,       103.70,                   300730.00,2900
,726MH49,SG,        99.70,                     9970.00,100
,730PFCL41,NC,       970.00,                    58011.00,60
,733GS2026,GS,       100.65,                     1006.50,10
,734GS2064,GS,        97.50,                  2678082.08,27431
,734IRFC28,N4,      1087.92,                     2173.92,2
,735NHAI31,N9,      1097.00,                     5485.00,5
,736GS2052,GS,        98.10,                     5199.30,53
,736PFCL28,N2,      1057.99,                   232738.00,220
,737GS2028,GS,       102.75,                  2893442.83,28199
,738GS2027,GS,       104.69,                  1398378.19,13375
,73GS2053,GS,       101.47,                     1014.75,10
,741GS2036,GS,       105.75,                  2439075.00,23100
,743GS2076,GS,       101.00,                 10397995.87,102937
,743REC35,NH,      1189.90,                    24987.90,21
,746GS2073,GS,        98.65,                   513175.35,5209
,74GS2035,GS,       104.00,                   208000.00,2000
,74GS2062,GS,       100.00,                     6609.00,66
,750GS2056,GS,        99.50,                   227531.50,2287
,751HUDCO28,N5,      1051.15,                     1051.15,1
,753IRFC30,NJ,      1128.82,                     2257.64,2
,754GS2036,GS,       104.52,                 30655476.24,293542
,755GJ31,SG,       100.00,                    10000.00,100
,75GS2034,GS,       104.21,                   208420.00,2000
,764HUDCO31,N8,      1119.90,                     1119.90,1
,764IRFC31,NO,      1133.61,                   703966.60,621
,764NABAR31,N2,      1094.10,                  1401524.79,1281
,769NHAI31,NE,      1138.00,                   686229.00,603
,76NHAI31,NA,      1098.00,                   104355.00,95
,771GS2066,GS,       103.09,                   471201.70,4570
,774IREDA31,N7,      1118.50,                   182315.50,163
,77AP38,SG,       100.00,                    20000.00,200
,794TN32,SG,       103.34,                    51670.00,500
,797IGT31,NL,      1110.00,                     4440.00,4
,79NHIT35,N1,       305.30,                    27849.00,91
,79NHIT40,N2,       307.02,                     3071.67,10
,79NHIT47,N3,       410.79,                   464429.09,1129
,7PFCL31,N3,       997.00,                    50847.00,51
,805NMC31,N3,       127.80,                      127.80,1
,805NMC35,N7,       127.80,                   133295.40,1043
,824GS2027,GS,       103.57,                   374763.23,3613
,82HUDCO27,N2,      1039.00,                    38414.20,37
,82IGT31,NJ,      1019.10,                   334186.07,329
,830NHAI27,N2,      1073.55,                  1155029.25,1077
,830PFCL27,N5,      1070.00,                   718207.00,670
,833GS2036,GS,       108.90,                      108.90,1
,83GS2042,GS,       108.20,                      108.20,1
,840CIFCL28,N4,      1015.00,                    55825.00,55
,842IIFL26,NL,       999.90,                  1130123.03,1133
,843IHFL29,NC,       978.06,                   153039.10,163
,850IIFL27,NA,      1029.80,                   128725.00,125
,860AEL28,NH,      1018.20,                    76459.20,76
,862AEL31,NM,      1004.10,                    24215.00,24
,863IRFC29,NC,      1096.00,                     2187.20,2
,865IFL28,NZ,       983.00,                   157004.44,159
,865IHFL27,N1,       999.95,                    96499.00,105
,865IRFC29,NA,      1090.00,                   349904.45,321
,865LTF26,NN,      1049.10,                   197125.70,188
,865SCL27,N4,       999.99,                    25999.74,26
,867PFCL33,N7,      1250.00,                   250000.00,200
,871REC28,N9,      1117.00,                   279249.00,250
,875AEL29,NK,      1036.00,                  2031944.21,1929
,875IIFL26,NM,      1049.33,                   104933.00,100
,875NHAI29,N6,      1113.95,                   885475.00,796
,876HUDCO28,ND,      1121.25,                     4492.12,4
,880IREDA29,N5,      1110.00,                    44400.00,40
,880IREDA34,N6,      1249.97,                   126247.00,101
,885SCL26,N9,      1056.99,                    11620.11,11
,888ECL28,N1,       973.00,                    98284.99,101
,888IRFC29,NE,      1109.09,                  1318090.70,1195
,888REC29,NF,      1132.00,                   174278.00,154
,889SCFL27,YC,       986.20,                    49451.36,50
,890AEL31,NN,      1040.10,                  2778416.26,2669
,890SFIL23A,NZ,       440.00,                    15400.00,35
,891IIFCL34,N4,      1252.19,                   281744.00,225
,892PFCL33,N8,      1272.00,                   139920.00,110
,893NHB29,N6,      5521.00,                  1409781.00,256
,897GS2030,GS,       110.00,                   110110.00,1001
,897MOFSL29,N4,      1020.00,                   637500.00,625
,898LTF29,N7,      1056.68,                   276851.50,262
,8ABCL26,N2,      1042.50,                    10425.00,10
,8SMC29,N1,       510.00,                     5100.00,10
,901HUDCO34,NE,      1265.50,                  1466117.33,1158
,902SCL27Q,N1,       995.00,                    42785.00,43
,903SFL28,YI,      1040.00,                   207500.00,200
,905PFL26,N1,      1057.00,                   643302.50,610
,915APSBC29,N0,    102000.00,                  1120357.00,11
,915APSBC35,N0,    103500.00,                   931500.00,9
,91D160726,TB,        99.31,                     9931.00,100
,91MOFSL27,N2,      1012.00,                    11135.00,11
,920ISF28B,N0,      9847.08,                    78776.64,8
,925AEL26,N1,      1068.00,                   107795.20,101
,925ISF28,N0,      9410.56,                   883699.89,91
,925SCL2028,N8,      1055.00,                    15825.00,15
,925SCL29A,ZM,      1009.99,                     9089.91,9
,92GS2030,GS,       110.99,                   343851.27,3102
,92SFIL28,ND,      1040.00,                    35360.00,34
,930AEL30,NF,      1113.93,                   685509.85,618
,930APMD27,N0,    101138.40,                   809107.20,8
,930APMD29,N0,    101900.00,                  1019000.00,10
,930APMD34,N0,    105290.82,                   526454.10,5
,930SFL28,YP,      1057.00,                   660080.00,625
,931SFL26,Z5,      1008.00,                    12126.00,12
,935LTF29,N5,      1139.98,                     1139.98,1
,935TSI31,N0,    105444.38,                  2530665.12,24
,935TSI34,N0,    107424.38,                   429697.52,4
,943ECL28,NJ,      1002.15,                   220231.60,220
,948SCL26A,NN,       331.00,                     7944.00,24
,948SCL27D,N1,      1010.00,                     3030.00,3
,94SFL28,YL,      1127.80,                   148347.60,132
,957ICCL25,YW,      1041.22,                   531022.50,510
,957ISFL26,N2,       985.35,                    19707.00,20
,960SCL35,N0,    101030.51,                   101030.51,1
,96IIFL28,N5,      1000.97,                  7415726.67,7415
,96IIFL28A,NF,      1001.71,                  1210671.66,1208
,970CAGL28,ND,      1031.00,                    61860.00,60
,975ISF28,N0,     98500.00,                    98500.00,1
,97MOFSL34,N7,      1138.20,                   286885.00,250
,985ECL28,NK,      1062.20,                  1650824.95,1553
,985SFIL28,NO,       383.10,                     1149.30,3
,9IIFL28A,NT,      1005.80,                   100580.00,100
,9IIFL31,Y9,      1001.00,                    10010.00,10
,9SCL26BA,NA,      1059.71,                   185448.87,175
,9SCL27,N2,      1055.00,                    31582.00,30
,A2ZINFRA,EQ,        14.32,                  2053980.36,141905
,AAATECH,EQ,        94.71,                   819600.00,8671
,AADHARHFC,EQ,       469.85,                140926388.90,299107
,AAKAAR,SM,        64.75,                  2045680.00,32000
,AAKASH,BE,         9.87,                  1178034.97,119351
,AARADHYA,SM,        81.75,                   295020.00,3600
,AAREYDRUGS,BE,        78.22,                  5540917.01,69446
,AARNAV,EQ,        24.93,                   353167.20,14100
,AARON,EQ,       114.64,                   694694.97,6080
,AARTECH,EQ,        40.71,                   682230.00,16473
,AARTIDRUGS,EQ,       371.90,                 24861919.00,66283
,AARTIIND,EQ,       433.65,                145178071.95,333323
,AARTIPHARM,EQ,       622.25,                 91583223.35,146474
,AARTISURF,EQ,       362.15,                  1031337.50,2820
,AARVI,EQ,       135.92,                 11094145.72,81120
,AAVAS,EQ,      1299.60,                202570241.00,155946
,ABANSENT,BE,        25.84,                   207610.99,7968
,ABBOTINDIA,EQ,     26455.00,                250947080.00,9513
,ABCAPITAL,EQ,       342.70,                614601032.75,1768444
,ABCOTS,EQ,       199.78,                 49440647.28,245030
,ABDL,EQ,       571.70,                 98507685.80,170415
,ABFRL,EQ,        58.76,                142893457.74,2390910
,ABGSEC,EQ,       113.82,                    98077.32,862
,ABHAPOWER,SM,        27.00,                   258960.00,9600
,ABINFRA,EQ,         9.80,                  6476959.90,641408
,ABLBL,EQ,        97.37,                 36884968.37,373854
,ABMINTLLTD,EQ,        42.31,                    54540.13,1313
,ABMKNO,EQ,       219.55,                   936640.93,4280
,ABREL,EQ,      1194.30,                145368320.00,120874
,ABSL10BANK,EQ,       162.50,                   734135.96,4518
,ABSLAMC,EQ,      1110.30,                690470949.80,626477
