,24-Jun-2026
The Nifty witnessed an intraday movement of about 300.8 points.The closing index was 0.83 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 122776.22
, Traded Quantity (in Lakhs), 50788.64
, Number of Trades, 37727066
, Total Market Capitalisation (Rs. Crores), 47606684.71

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,726GS2032,GS,       104.00,                    51411.74,493
,726GS2033,GS,       105.70,                 26273206.75,249387
,730PFCL41,NC,       965.11,                    26161.20,27
,733GS2026,GS,       101.00,                    15150.00,150
,734GS2064,GS,        98.80,                  4000658.46,40550
,736GS2052,GS,       102.00,                     3269.36,32
,736PFCL28,N2,      1062.00,                     8496.00,8
,737GR2054,GS,       103.00,                    65978.00,650
,737GS2028,GS,       103.50,                  1149676.80,11124
,737NTPC35C,NA,      1416.00,                   113280.00,80
,738GS2027,GS,       101.60,                  6969007.50,68565
,73GS2053,GS,        99.48,                  4307085.46,43747
,741GS2036,GS,       103.77,                   102262.57,988
,743GS2076,GS,       102.00,                  2294912.60,22500
,746GS2073,GS,       101.00,                      505.00,5
,74GS2035,GS,       103.36,                   103360.00,1000
,74GS2062,GS,       100.03,                   718569.75,7182
,750GS2056,GS,       101.00,                   455077.50,4502
,753IRFC30,NJ,      1118.64,                  2806378.77,2506
,754GS2036,GS,       105.40,                 20739685.81,196772
,762NTPC35F,ND,      1200.00,                   188400.00,157
,764HUDCO31,N8,      1104.16,                   249560.00,226
,764IRFC31,NO,      1136.00,                  1186022.00,1049
,764NABAR31,N2,      1104.00,                   115820.00,105
,769HUDCO31,N9,      1120.10,                   583924.25,522
,769NHAI31,NE,      1142.00,                   114132.00,100
,76NHAI31,NA,      1096.17,                  2413194.18,2201
,772GS2049,GS,       105.16,                     8517.96,81
,772GS2055,GS,       102.15,                      203.66,2
,774IREDA31,N7,      1115.03,                   864323.63,774
,79IGT28,NF,      1014.00,                    19266.00,19
,79NHIT35,N1,       310.50,                     4036.50,13
,79NHIT47,N3,       411.05,                     4110.50,10
,805NMC33,N5,       126.70,                    12670.00,100
,812REC27,NI,      1014.11,                  1897602.40,1870
,81TCHF28,N8,      1040.00,                   208000.00,200
,820IIFL27,N9,       992.00,                      992.00,1
,82IGT31,NJ,      1017.00,                  1074957.60,1058
,830NHAI27,N2,      1074.00,                   332350.00,309
,830PFCL27,N5,      1069.15,                    96233.20,90
,833GS2026,GS,       103.87,                      311.61,3
,835SCL23B,YM,       952.05,                    24753.30,26
,837IIFL28,Y4,       980.80,                     9808.00,10
,842IIFL26,NL,       995.50,                   324308.00,326
,846REC28,N6,      1106.10,                    55305.00,50
,84CIFCL28,NA,      1081.90,                     1081.90,1
,850HMDA33,N0,    101568.90,                  1015689.00,10
,850SCL25A,NW,       990.00,                    99000.00,100
,852IIFL29,Y5,       990.00,                    99000.00,100
,865IIFL28,NS,       988.28,                    79080.00,80
,865IRFC29,NA,      1100.00,                    15400.00,14
,865LTF26,NN,      1050.00,                    55650.00,53
,865TCAPS27,N8,      1076.99,                   272200.75,253
,871REC28,N9,      1114.20,                   945985.70,849
,875AEL29,NK,      1033.59,                   601549.38,582
,875NHAI29,N6,      1101.99,                  1999669.62,1814
,875PF26,N8,      1076.00,                    29052.00,27
,875SFL27,ZF,      1024.95,                    20499.00,20
,876HUDCO28,ND,      1122.47,                  2876233.45,2562
,87LTF27,NH,      1010.00,                     1010.00,1
,880IREDA29,N5,      1134.45,                     1134.45,1
,885AEL28,NB,      1029.96,                    42171.00,41
,888ECL28,N1,       973.05,                     4865.25,5
,888IRFC29,NE,      1109.55,                   732415.92,660
,889SCFL27,YC,       995.00,                     4975.00,5
,890AEL31,NN,      1039.42,                  3394773.45,3265
,891IIFCL34,N4,      1244.50,                   497800.00,400
,892NHPC33,N6,      1240.90,                    33475.30,27
,892PFCL33,N8,      1270.04,                    90139.25,71
,893NHB29,N6,      5575.00,                    11150.00,2
,897MOFSL29,N4,      1020.00,                   510000.00,500
,901HUDCO34,NE,      1269.99,                   313824.39,247
,903SFL28,YI,      1040.00,                   122682.66,117
,910TCAP28,NA,      1117.76,                   156487.10,140
,915AEL28,NC,      1084.00,                     1084.00,1
,915APSBC33,N0,    103200.00,                   205700.00,2
,91D030926,TB,        98.69,                     9869.00,100
,91D060826,TB,        99.18,                    29754.00,300
,91D090726,TB,        99.70,                   299100.00,3000
,91D130826,TB,        99.00,                    49462.00,500
,91D160726,TB,        99.65,                    19930.00,200
,91D170926,TB,        98.90,                    39532.00,400
,91D200826,TB,        99.19,                   406651.00,4100
,920ISF28B,N0,      9860.00,                   161860.00,17
,925AEL26,N1,      1070.49,                    21324.49,20
,925IHFL31,N1,      1003.00,                     1003.00,1
,925ISF28,N0,      9860.99,                   493049.50,50
,925SCL27B,N1,       996.72,                    11960.64,12
,92GS2030,GS,       113.00,                  2918658.14,25958
,932AEL27,N3,      1016.93,                   813857.00,800
,935LTF29,N5,      1071.31,                    10713.10,10
,935PFL33,N3,      1100.00,                   607195.00,552
,935TSI29,N0,    102781.92,                 10278192.00,100
,935TSI30,N0,    102601.35,                   205202.70,2
,943ECL28,NJ,      1000.00,                   100000.00,100
,948SCL26,N9,       660.00,                     4077.00,6
,948SCL26I,AX,       371.00,                    41181.00,111
,948SCL27,YV,       996.43,                    81707.26,82
,948SCL27D,N1,       960.00,                     2940.00,3
,965AEL27,N4,      1086.00,                  1693011.25,1557
,965SCL25F,NZ,       859.90,                    50734.10,59
,96IIFL28,N5,      1000.70,                   330374.70,331
,96IIFL28A,NF,       999.31,                   975719.80,976
,96SFIL24A,NB,       998.00,                      998.00,1
,970CAGL28,ND,      1032.00,                     5163.00,5
,971SCL28,AN,       400.00,                    18800.00,47
,97MOFSL34,N7,      1080.00,                   243002.20,225
,990SCL26,N7,       355.80,                    61910.40,174
,990SCL27,YT,      1017.22,                    36619.92,36
,995SCL2035,NM,      1080.00,                    79920.00,74
,99AEL29,N7,      1104.45,                   288048.70,257
,99SCL27,ZH,       960.30,                    21182.00,22
,9IIFL28,Y0,      1015.00,                   149205.00,147
,9IIFL28A,NT,      1013.00,                   211487.00,209
,9SCL26BA,NA,      1060.00,                   112253.62,106
,9SCL27,N2,      1050.20,                    10502.00,10
,A2ZINFRA,EQ,        13.89,                  3788583.45,270705
,AAATECH,EQ,        94.07,                  1625687.83,17165
,AADHARHFC,EQ,       506.30,                203311911.00,403259
,AAKAAR,SM,        73.30,                   353920.00,4800
,AAKASH,EQ,         9.11,                  1265345.11,138772
,AAREYDRUGS,BE,        90.75,                  4013838.77,44115
,AARNAV,EQ,        24.86,                   654459.08,26391
,AARON,EQ,       118.90,                   962378.70,8021
,AARTECH,EQ,        50.24,                  2878571.22,57096
,AARTIDRUGS,EQ,       372.45,                 62248253.60,166865
,AARTIIND,EQ,       466.55,                453865169.75,970827
,AARTIPHARM,EQ,       710.05,                191013213.30,267633
,AARTISURF,EQ,       378.95,                  4419810.00,11826
,AARVI,EQ,       149.73,                 11259065.05,74928
,AAVAS,EQ,      1482.60,                337579856.20,227838
,ABANSENT,BE,        26.55,                   262851.73,9737
,ABBOTINDIA,EQ,     25595.00,                184101305.00,7176
,ABCAPITAL,EQ,       394.80,               2273069345.55,5800974
,ABCL26,N3,      1224.80,                    25720.80,21
,ABCOTS,EQ,       229.18,                150188925.92,624971
,ABDL,EQ,       629.05,                111702021.65,178456
,ABFRL,EQ,        61.60,                741341387.33,12103015
,ABGSEC,EQ,       114.10,                     5931.70,52
,ABINFRA,EQ,        10.97,                391205141.55,34867870
,ABLBL,EQ,       100.48,                184748213.84,1842812
,ABMINTLLTD,EQ,        41.25,                    12247.99,296
,ABMKNO,EQ,       199.13,                   984672.67,4898
,ABREL,EQ,      1305.50,                181778642.20,139339
,ABSL10BANK,EQ,       172.64,                   178477.12,1039
,ABSLAMC,EQ,      1195.20,                519409310.70,432039
,ABSLBANETF,EQ,        59.61,                  6499619.77,109234
,ABSLLIQUID,EQ,      1000.00,                  1070994.80,1071
,ABSLMSCIN,EQ,        29.17,                   420721.01,14281
,ABSLNN50ET,EQ,        75.54,                   317232.65,4194
,ABSLPSE,EQ,        10.44,                  1567462.23,149767
