,26-May-2026
The Nifty witnessed an intraday movement of about 204.35 points.The closing index was 0.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 127513.37
, Traded Quantity (in Lakhs), 52480.56
, Number of Trades, 35596118
, Total Market Capitalisation (Rs. Crores), 46915279.91

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,SBIN,EQ,       969.60,       968.50,-0.11,1579.09
,ADANIENT,EQ,      2849.70,      2969.30,4.20,1431.03
,ASTRAMICRO,EQ,      1235.60,      1357.00,9.83,1425.49
,VEDL,EQ,       332.50,       344.90,3.73,1373.36
,HFCL,EQ,       162.84,       161.80,-0.64,1210.75
,ITC,EQ,       303.95,       301.65,-0.76,1133.93
,PINELABS,EQ,       146.20,       137.94,-5.65,1077.66
,BHARTIARTL,EQ,      1874.80,      1846.90,-1.49,1077.09
,IDEA,EQ,        14.04,        14.14,0.71,1053.96
,PREMEXPLN,EQ,       714.60,       725.55,1.53,961.51
,WIPRO,EQ,       206.84,       203.73,-1.50,957.09
,SUZLON,EQ,        53.99,        54.58,1.09,949.05
,MARKSANS,EQ,       220.26,       254.79,15.68,942.67
,INFY,EQ,      1168.50,      1167.70,-0.07,938.42
,KAYNES,EQ,      3400.40,      3299.00,-2.98,929.04
,SPARC,EQ,       232.99,       235.57,1.11,901.36
,MTARTECH,EQ,      7951.00,      7878.00,-0.92,899.02

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIENT,EQ,      2969.30,      2849.70,4.20
,TMPV,EQ,       385.60,       373.25,3.31
,TECHM,EQ,      1458.70,      1435.50,1.62
,NESTLEIND,EQ,      1428.60,      1413.60,1.06
,ETERNAL,EQ,       250.17,       247.67,1.01

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,APOLLOHOSP,EQ,      8258.50,      8404.00,-1.73
,WIPRO,EQ,       203.73,       206.84,-1.50
,BHARTIARTL,EQ,      1846.90,      1874.80,-1.49
,TRENT,EQ,      4239.60,      4300.00,-1.40
,TCS,EQ,      2276.20,      2308.20,-1.39

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,       992.00,                    79360.00,80
,1003ISFL28,N4,      1019.80,                   691067.37,690
,1018GS2026,GS,       102.90,                  1217448.43,11843
,1025SCL34B,N1,      1025.00,                   483800.00,472
,1025SCL35A,N1,      1033.00,                    34089.00,33
,1025UCL26A,N1,       995.24,                   113504.54,114
,1025VCCL28,N0,     95349.50,                   671039.97,7
,1040NFL26,NA,      1000.00,                     6016.00,6
,1050IIFL29,ND,      1093.00,                  1086500.00,1000
,105IIFL29,N7,      1100.00,                    77000.00,70
,1075SCL33A,N2,       854.00,                  1185803.60,1396
,1075SCL34,ZR,      1001.00,                   150152.00,150
,1075WCA28,N0,      9791.55,                   107707.05,11
,10CAGL27,N5,      1021.00,                   173850.95,171
,10IIFL28,N4,      1062.50,                   108526.08,102
,10IIFL28A,NE,      1007.20,                     1007.20,1
,10IIFL29,N6,      1023.00,                     4056.00,4
,10ISFL26,N3,      1038.00,                    20760.00,20
