,25-Jun-2026
The Nifty witnessed an intraday movement of about 222.6 points.The closing index was 0.14 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 136051.69
, Traded Quantity (in Lakhs), 53226.65
, Number of Trades, 37874452
, Total Market Capitalisation (Rs. Crores), 47479950.52

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,698GR2054,GS,        95.50,                     1432.50,15
,699GS2051,GS,        94.50,                    55679.85,588
,702GS2027,GS,       101.00,                    73578.00,729
,703RJ36,SG,        99.25,                  1985000.00,20000
,706GS2028,GS,       102.40,                   102400.00,1000
,706GS2046,GS,       104.99,                      104.99,1
,709GS2054,GS,        98.56,                   221598.52,2237
,709GS2074,GS,        95.14,                   928899.89,9784
,710GS2029,GS,       102.88,                   214938.32,2090
,71GS2034,GS,       101.55,                    10155.00,100
,724GS2055,GS,       101.04,                  9678661.10,95751
,725GS2063,GS,        96.82,                  7657706.43,79079
,726GS2032,GS,       105.75,                  5305268.29,50285
,726GS2033,GS,       104.50,                   156750.00,1500
,730PFCL41,NC,       975.00,                    91560.10,94
,732GS2030,GS,       102.45,                   512255.00,5000
,734GS2064,GS,        98.90,                  4313638.70,43537
,735NHAI31,N9,      1098.00,                  5651773.70,5163
,736GS2052,GS,       101.60,                  1001039.75,9997
,737GR2054,GS,       103.00,                    40994.00,398
,737GS2028,GS,       103.20,                   196620.00,1900
,737NTPC35C,NA,      1187.00,                   106830.00,90
,738GS2027,GS,       101.76,                  5594934.72,55060
,738REC27TF,N2,      1069.00,                    21380.00,20
,743GS2076,GS,       102.50,                    30894.70,302
,74GS2062,GS,       105.00,                     1050.00,10
,750GS2056,GS,       100.55,                   457052.00,4551
,751HUDCO28,N5,      1055.00,                    28485.20,27
,753IRFC30,NJ,      1125.00,                    90640.95,81
,754GS2036,GS,       105.60,                 25283160.51,239421
,757GS2033,GS,       103.01,                  1514346.00,14700
,759TS37,SG,       101.00,                    10100.00,100
,760PFCL35,N3,      1192.36,                   165738.04,139
,762NTPC35F,ND,      1200.01,                     1200.01,1
,764HUDCO31,N8,      1118.71,                     1118.71,1
,764IRFC31,NO,      1130.10,                  1075270.50,951
,768KA37,SG,        97.96,                     9796.00,100
,769HUDCO31,N9,      1122.90,                   553617.45,494
,769NHAI31,NE,      1141.99,                     4567.96,4
,76NHAI31,NA,      1096.92,                   439869.34,401
,771GS2066,GS,       103.90,                      623.48,6
,79NHIT35,N1,       308.00,                     2475.10,8
,79NHIT40,N2,       308.10,                    58555.40,190
,79NHIT47,N3,       414.00,                    12404.00,30
,7PFCL31,N3,       980.00,                     9800.00,10
,805NMC33,N5,       127.00,                    12700.00,100
,812REC27,NI,      1014.30,                  1654720.32,1629
,81TCHF28,N8,      1024.00,                    70705.00,69
,824GS2027,GS,       104.00,                   537188.80,5171
,826GS2027,GS,       105.19,                     9887.86,94
,82HUDCO27,N2,      1037.25,                    43558.76,42
,82IGT31,NJ,      1017.00,                     1017.00,1
,830NHAI27,N2,      1072.59,                  1462095.88,1363
,830PFCL27,N5,      1069.95,                  1208826.70,1130
,842IIFL26,NL,       995.50,                   198054.50,199
,843IHFL29,NC,       980.00,                     8820.00,9
,846REC28,N6,      1106.10,                   232281.00,210
,848AEL29,NJ,      1007.00,                    45315.00,45
,850SCL25A,NW,       991.00,                     8919.00,9
,85CIFC27,NL,      1025.00,                     5125.00,5
,860AEL28,NH,      1013.30,                    16519.80,16
,862REC33,NA,      1245.00,                     1245.00,1
,865IFL28,NZ,       981.20,                   176616.00,180
,865IIFL28,NS,       990.00,                   160387.90,162
,865IIFL31,Y6,       991.20,                    11972.40,12
,865IRFC29,NA,      1095.00,                     5475.00,5
,865LTF26,NN,      1050.00,                    54600.00,52
,865SCL26,N8,       996.33,                    20935.93,21
,865SCL27,N4,       997.50,                    26932.50,27
,865TCAPS27,N8,      1075.15,                   730912.96,680
,871REC28,N9,      1115.95,                  2904112.19,2606
,875AEL29,NK,      1033.59,                     1033.59,1
,875NHAI29,N6,      1101.61,                   410957.78,373
,876HUDCO28,ND,      1124.00,                   627719.98,559
,87LTF27,NH,      1046.00,                     1046.00,1
,880IREDA29,N5,      1124.99,                   188765.67,167
,880IREDA34,N6,      1246.00,                    93450.00,75
,885AEL28,NB,      1017.00,                    15255.00,15
,886REC34,NG,      1270.00,                    12675.00,10
,888ECL28,N1,       974.06,                   327315.35,335
,888IRFC29,NE,      1102.10,                  1098919.25,998
,888REC29,NF,      1199.99,                    53999.95,45
,890AEL31,NN,      1039.05,                  1297777.50,1248
,891IIFCL34,N4,      1248.11,                   524210.00,420
,892NHPC33,N6,      1240.00,                   788734.25,645
,893NHB29,N6,      5575.00,                    11150.00,2
,897GS2030,GS,       109.50,                   221875.00,1950
,898LTF29,N7,      1098.99,                    10989.90,10
,89IHFL29,N1,       995.00,                     9950.00,10
,8ABCL26,N2,      1051.20,                   788840.00,750
