,17-Sep-2026
The Nifty witnessed an intraday movement of about 169.9 points.The closing index was 0.23 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 98222.21
, Traded Quantity (in Lakhs), 41377.97
, Number of Trades, 38201956
, Total Market Capitalisation (Rs. Crores), 47568566.81

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Midcap 50,     17560.10,     17567.25,     17789.80,     17561.60,     17728.75,168.65
,Nifty Realty,       822.30,       823.00,       840.20,       820.45,       834.25,11.95
,Nifty Infra,      8908.70,      8929.70,      8997.70,      8929.50,      8969.30,60.60
,Nifty Energy,     37183.40,     37209.10,     37428.10,     37203.75,     37381.75,198.35
,Nifty FMCG,     45559.00,     45590.20,     45883.15,     45559.25,     45572.70,13.70
,Nifty MNC,     31115.00,     31119.65,     31388.20,     31099.50,     31296.30,181.30
,Nifty Pharma,     26146.20,     26135.85,     26595.40,     26107.05,     26579.25,433.05
,Nifty PSE,      9494.70,      9504.50,      9581.35,      9504.25,      9554.35,59.65
,Nifty PSU Bank,      8275.90,      8265.15,      8392.10,      8240.70,      8262.80,-13.10
,Nifty Serv Sector,     29802.35,     29747.45,     29967.05,     29725.70,     29833.20,30.85
,Nifty Auto,     26893.65,     26860.75,     27324.75,     26858.40,     27159.15,265.50
,Nifty Metal,     12739.10,     12731.00,     12895.75,     12726.35,     12858.45,119.35
,Nifty Media,      1515.05,      1512.75,      1537.60,      1499.75,      1533.15,18.10
,NIFTY SMLCAP 100,     19388.30,     19363.60,     19585.15,     19361.95,     19535.70,147.40
,Nifty 200,     13481.90,     13474.35,     13590.45,     13473.90,     13548.90,67.00
,Nifty Div Opps 50,      5631.80,      5623.35,      5663.15,      5621.70,      5644.40,12.60
,Nifty Commodities,      9442.15,      9446.80,      9508.50,      9445.25,      9501.55,59.40
,Nifty Consumption,     11361.65,     11362.25,     11481.75,     11361.15,     11428.00,66.35
,Nifty Fin Service,     25262.40,     25224.55,     25447.60,     25199.20,     25318.35,55.95
,Nifty50 Div Point,       196.79,       196.79,       196.79,       196.79,       196.79,0.00
,Nifty100 Liq 15,      7247.55,      7261.15,      7322.60,      7259.70,      7304.90,57.35
,Nifty CPSE,      6314.95,      6315.40,      6352.95,      6314.80,      6333.40,18.45
,Nifty GrowSect 15,     10967.65,     10936.60,     11054.20,     10935.40,     10988.35,20.70
,Nifty50 PR 2x Lev,     11022.85,     11000.15,     11159.65,     11000.00,     11071.70,48.85
,Nifty50 PR 1x Inv,       229.55,       229.80,       229.80,       228.15,       229.10,-0.45
,Nifty50 TR 2x Lev,     16805.80,     16771.20,     17014.35,     16770.90,     16880.25,74.45
,Nifty50 TR 1x Inv,       186.20,       186.40,       186.45,       185.10,       185.80,-0.40
,Nifty50 Value 20,     11484.75,     11460.65,     11514.10,     11437.95,     11476.60,-8.15
,Nifty Mid Liq 15,     16760.95,     16769.15,     16962.05,     16765.15,     16908.35,147.40
,Nifty Pvt Bank,     27284.25,     27205.95,     27379.25,     27165.95,     27169.20,-115.05
,NIFTY100 Qualty30,      5430.65,      5422.85,      5473.60,      5421.00,      5457.80,27.15
,Nifty GS 8 13Yr,      3028.35,      3028.91,      3028.93,      3024.27,      3027.13,-1.22
,Nifty GS 10Yr,      2651.50,      2652.00,      2652.00,      2646.37,      2650.29,-1.21
,Nifty GS 10Yr Cln,       861.97,       861.97,       861.98,       860.10,       861.40,-0.57
,Nifty GS 4 8Yr,      3317.21,      3317.81,      3317.82,      3311.82,      3314.00,-3.21
,Nifty GS 11 15Yr,      3351.91,      3352.55,      3352.82,      3342.52,      3350.08,-1.83
,Nifty GS 15YrPlus,      3523.65,      3524.38,      3533.10,      3521.51,      3532.06,8.41
,Nifty GS Compsite,      3117.72,      3118.31,      3119.51,      3113.32,      3118.09,0.37
,NIFTY HEALTHCARE,     16274.65,     16273.25,     16544.45,     16253.35,     16529.15,254.50
,NIFTY CONSR DURBL,     37985.95,     37939.60,     38214.40,     37854.15,     38011.20,25.25
,NIFTY OIL AND GAS,     10872.45,     10884.75,     10924.90,     10828.60,     10857.35,-15.10
,NIFTY500 MULTICAP,     16034.80,     16025.15,     16176.20,     16021.55,     16135.15,100.35
,NIFTY LARGEMID250,     16120.65,     16116.85,     16270.05,     16111.25,     16224.60,103.95
,NIFTY MID SELECT,     14288.45,     14306.25,     14474.25,     14300.45,     14421.85,133.40
,NIFTY TOTAL MKT,     12742.05,     12734.25,     12848.70,     12731.75,     12813.20,71.15
,NIFTY MICROCAP250,     25743.90,     25714.70,     26027.40,     25672.35,     25962.15,218.25
,NIFTY IND DIGITAL,      8505.75,      8495.90,      8546.75,      8464.50,      8512.75,7.00
,Nifty Tata 25 Cap,     13876.35,     13842.80,     14150.90,     13836.25,     14015.75,139.40
,Nifty MidSml Hlth,     51188.00,     51191.10,     52067.35,     51112.15,     52017.55,829.55
,Nifty Multi Mfg,     16168.30,     16164.50,     16394.20,     16164.00,     16368.40,200.10
,Nifty Multi Infra,     13937.75,     13955.45,     14093.00,     13949.70,     14050.25,112.50
,BHARATBOND-APR30,      1610.19,      1610.52,      1610.52,      1609.95,      1609.95,-0.24
,BHARATBOND-APR31,      1456.85,      1457.13,      1457.14,      1457.13,      1457.14,0.29
,BHARATBOND-APR32,      1320.60,      1320.86,      1320.87,      1320.78,      1320.78,0.18
,BHARATBOND-APR33,      1280.18,      1280.44,      1280.44,      1280.44,      1280.44,0.26
,Nifty Ind Defence,      9129.10,      9136.15,      9294.75,      9128.80,      9271.90,142.80
,Nifty Ind Tourism,      7538.25,      7540.60,      7691.05,      7540.60,      7679.05,140.80
,Nifty Capital Mkt,      5219.45,      5217.45,      5292.45,      5204.95,      5269.90,50.45
,Nifty500Momentm50,     53075.20,     53054.20,     53871.70,     53015.05,     53779.00,703.80
,NiftyMS400 MQ 100,     50001.70,     49985.10,     50646.80,     49980.20,     50523.30,521.60
,NiftySml250MQ 100,     47706.05,     47655.20,     48304.25,     47649.75,     48137.25,431.20
,Nifty Top 10 EW,      8328.90,      8315.80,      8366.85,      8310.60,      8329.55,0.65
,Nifty AQL 30,     21978.10,     21977.80,     22198.20,     21974.35,     22140.70,162.60
,Nifty AQLV 30,     19460.35,     19440.80,     19597.95,     19437.00,     19528.80,68.45
,Nifty EV,      3118.10,      3117.40,      3165.80,      3116.10,      3152.55,34.45
,Nifty HighBeta 50,      4237.30,      4237.40,      4291.50,      4237.00,      4277.95,40.65
,Nifty New Consump,     11587.50,     11588.50,     11708.60,     11576.35,     11654.25,66.75
,Nifty Corp MAATR,     37247.15,     37221.00,     37597.25,     37219.40,     37500.70,253.55
,Nifty Low Vol 50,     23577.20,     23566.15,     23796.75,     23559.35,     23739.90,162.70
,Nifty Mobility,     22346.30,     22366.75,     22707.40,     22364.85,     22620.30,274.00
,Nifty Qlty LV 30,     16002.10,     15983.75,     16120.30,     15977.90,     16082.25,80.15
,Nifty Sml250 Q50,     24654.20,     24642.90,     24934.10,     24617.20,     24867.45,213.25
,Nifty Top 15 EW,      9371.90,      9359.50,      9430.95,      9357.00,      9380.35,8.45
,Nifty100 Alpha 30,     17332.05,     17324.55,     17519.65,     17323.35,     17512.65,180.60
,Nifty100 Enh ESG,      4839.05,      4834.60,      4879.80,      4833.65,      4862.30,23.25
,Nifty200 Value 30,     14459.70,     14457.05,     14546.95,     14449.00,     14498.20,38.50
,Nifty500 EW,     14493.80,     14489.70,     14636.15,     14480.75,     14618.90,125.10
,Nifty Multi MQ 50,     40147.70,     40174.70,     40662.55,     40158.95,     40621.05,473.35
,Nifty500 Value 50,     15579.60,     15578.60,     15681.00,     15572.40,     15643.20,63.60
,Nifty Top 20 EW,      8529.90,      8519.35,      8583.45,      8516.45,      8546.10,16.20
,Nifty CoreHousing,     14552.90,     14565.80,     14719.75,     14547.65,     14675.55,122.65
,Nifty FinSerExBnk,     30870.50,     30901.60,     31352.60,     30887.40,     31223.70,353.20
,Nifty Housing,     11330.55,     11327.85,     11427.70,     11326.40,     11404.50,73.95
,Nifty IPO,      2376.10,      2373.50,      2393.55,      2369.65,      2380.90,4.80
,Nifty MS Fin Serv,     22185.90,     22176.30,     22423.10,     22137.45,     22291.90,106.00
,Nifty MS Ind Cons,     17860.15,     17878.90,     18078.85,     17862.40,     17999.30,139.15
,Nifty MS IT Telcm,      9737.25,      9726.05,      9801.10,      9698.20,      9784.00,46.75
,Nifty NonCyc Cons,     14667.80,     14681.20,     14809.40,     14678.20,     14735.75,67.95
,Nifty Rural,     14659.25,     14665.65,     14809.20,     14663.90,     14759.05,99.80
,Nifty Shariah 25,      7594.60,      7589.25,      7685.15,      7586.50,      7648.15,53.55
,Nifty Trans Logis,     24878.70,     24886.50,     25304.90,     24885.35,     25183.35,304.65
,Nifty50 Shariah,      4076.70,      4066.35,      4112.55,      4062.75,      4094.00,17.30
,Nifty500 LMS Eql,     17979.10,     17969.25,     18147.80,     17963.30,     18105.50,126.40
,Nifty500 Shariah,      6705.35,      6698.90,      6786.40,      6696.20,      6770.10,64.75
,Nifty500 Qlty50,     18829.05,     18826.80,     19008.95,     18806.70,     18954.40,125.35
,Nifty500 LowVol50,     21398.45,     21396.00,     21598.85,     21384.20,     21551.40,152.95
,Nifty500 MQVLv50,     29682.55,     29679.10,     29912.20,     29664.65,     29862.70,180.15
,Nifty500 Flexicap,      9576.95,      9567.15,      9671.80,      9565.75,      9645.10,68.15
,Nifty TMMQ 50,     43029.90,     43067.80,     43527.05,     42989.05,     43469.45,439.55
,Nifty FPI 150,      1505.10,      1504.55,      1517.90,      1504.55,      1513.65,8.55
,Nifty SME Emerge,     14748.50,     14755.20,     14903.25,     14753.40,     14877.05,128.55
,Nifty Internet,      1446.60,      1449.45,      1456.55,      1443.10,      1446.55,-0.05
,Nifty Chemicals,     28752.70,     28767.85,     29071.70,     28766.35,     28966.80,214.10
,Nifty Waves,      1843.05,      1846.05,      1869.05,      1837.95,      1859.55,16.50
,Nifty InfraLog,     11487.10,     11505.90,     11642.05,     11500.65,     11630.00,142.90
,Nifty500 Health,     21291.55,     21292.20,     21643.20,     21264.95,     21616.30,324.75
,Nifty RailwaysPSU,      2633.20,      2633.95,      2659.85,      2633.05,      2655.05,21.85
,NiftyConglomerate,     14567.90,     14556.65,     14699.25,     14555.45,     14654.60,86.70
,Nifty MidSmall 50 50,     20282.75,     20273.90,     20495.95,     20262.80,     20456.20,173.45
,Nifty Cement,     13830.70,     13834.70,     13982.35,     13815.75,     13965.35,134.65
,Nifty Smallcap 500,     20432.10,     20407.95,     20641.85,     20392.95,     20596.95,164.85
,Nifty REITs Realty,      1869.85,      1869.60,      1884.85,      1867.50,      1879.20,9.35
,India VIX,13.1675,13.1675,13.1675,12.1375,12.2900,-0.8775

,ADVANCES,2358
,DECLINES,1355
,UNCHANGED,104

,Total securities that have hit their price bands today,270

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,RENTOMOJO,EQ,       404.00,       534.25,32.24,2349.39
,KANOHAR,EQ,       751.50,       817.00,8.72,1916.45
,GLASSWALL,EQ,       214.85,       257.82,20.00,1546.08
,HDFCBANK,EQ,       721.50,       713.00,-1.18,1541.92
,SYRMA,EQ,      1511.20,      1617.70,7.05,1494.09
,IFCI,EQ,        75.06,        77.09,2.70,1375.64
,POLICYBZR,EQ,      1827.10,      1765.00,-3.40,1168.93
,TATACHEM,EQ,       731.80,       779.30,6.49,1119.00
,ICICIBANK,EQ,      1358.80,      1347.60,-0.82,1065.11
,RELIANCE,EQ,      1240.00,      1243.90,0.31,964.75
,KARAMTARA,EQ,       254.00,       352.00,38.58,931.95
,BSE,EQ,      3240.00,      3259.00,0.59,905.54
,PINELABS,EQ,       185.71,       184.48,-0.66,903.82
,ETERNAL,EQ,       317.00,       322.35,1.69,894.26
,SBIN,EQ,       991.40,       988.70,-0.27,853.92
,STEAMHOUSE,EQ,        81.00,       102.55,26.60,804.88
,BHARTIARTL,EQ,      1835.00,      1836.00,0.05,802.12
,TEGA,EQ,      1717.10,      1920.00,11.82,735.10
,RIR,EQ,       179.77,       197.63,9.93,729.12
,TCS,EQ,      2188.80,      2190.00,0.05,724.82
,PAYTM,EQ,      1790.00,      1763.00,-1.51,723.80
,NIACL,EQ,       184.19,       197.05,6.98,678.64
,RATNAVEER,EQ,       286.75,       303.85,5.96,649.06
,SHAREINDIA,EQ,       196.05,       218.44,11.42,620.65
,HBLENGINE,EQ,       704.65,       756.75,7.39,598.48

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HDFCLIFE,EQ,       557.00,       530.20,5.05
,TMPV,EQ,       314.50,       301.00,4.49
,SBILIFE,EQ,      1766.90,      1697.90,4.06
,DRREDDY,EQ,      1175.00,      1140.00,3.07
,BEL,EQ,       395.45,       385.75,2.51

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ONGC,EQ,       232.43,       236.80,-1.85
,TITAN,EQ,      4841.00,      4908.50,-1.38
,HDFCBANK,EQ,       713.00,       721.50,-1.18
,HINDUNILVR,EQ,      1942.20,      1962.00,-1.01
,COALINDIA,EQ,       418.00,       422.25,-1.01

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1011.00,                   156705.00,155
,1003SFIL28,NX,       401.01,                     9624.24,24
,1015ECL29,NR,      1018.90,                  1756166.12,1728
,1015SCFL29,YY,      1035.00,                    25875.00,25
,1015SCL28A,AL,       547.00,                     6564.00,12
,1025SCL34,Z8,       990.00,                      990.00,1
,1025UCL27A,NG,      1002.00,                    55117.00,55
,1025VCCL28,N0,     96000.00,                   576000.00,6
,1039UCL26,NE,      1049.00,                    69164.00,66
,1040UCL27B,N1,      1000.00,                     1999.90,2
,1050ASPL27,N0,      8000.00,                     8000.00,1
,1050UCL28,NH,      1025.00,                    82000.00,80
,105IIFL29,N7,      1184.00,                    60384.00,51
,1075SCFL34,Z6,      1056.00,                    10560.00,10
,1075WCA28,N0,      9801.00,                     9801.00,1
,10IIFL28,N4,      1007.99,                   410345.76,407
,10IIFL29,N6,      1015.00,                   304500.00,300
,10IIFLSF27,NB,      1000.00,                     1951.00,2
,10ISFL26,N3,      1061.10,                   128197.50,120
,10UCL26,ND,      1000.00,                    65036.30,65
,113ESFB31,N0,    100050.00,                   200100.00,2
,115AFIL28A,N0,      9920.00,                    79297.00,8
,115VCCL31A,N0,      9100.00,                    91000.00,10
,125VCCL31,N0,     98000.00,                   295501.00,3
,12AFIL27,N0,      9950.69,                    99506.90,10
,12AFIL27A,N0,     10116.99,                    50584.95,5
,12VCCL27,N0,     50000.00,                    50000.00,1
,12VCCL29B,N0,     97000.00,                   191255.55,2
,182D070127,TB,        97.90,                     9790.00,100
,182D110327,TB,        96.71,                   115974.00,1200
,20MICRONS,EQ,       205.71,                 11751998.69,56895
,21STCENMGM,EQ,        38.62,                   182327.89,4772
,360ONE,EQ,      1061.30,                466835257.00,442034
,364D150727,TB,        94.51,                    18901.00,200
,364D231026,TB,        99.40,                    99400.00,1000
,364D250227,TB,        97.00,                    19381.00,200
,364D280527,TB,        95.40,                    38116.00,400
,3BBLACKBIO,EQ,      1290.80,                  7500630.30,5794
,3IINFOLTD,BE,        25.76,                 10973782.92,428053
,3MINDIA,EQ,     32530.00,                 65713365.00,2039
,3PLAND,EQ,        31.40,                    54633.77,1763
,5PAISA,EQ,       315.40,                  6676643.70,21052
,603GS2029,GS,        99.54,                   129402.00,1300
,610GS2031,GS,        99.99,                       99.99,1
,619GS2034,GS,        93.73,                      187.46,2
,620GS2029,GS,        99.85,                    99852.00,1000
,633GS2035,GS,       101.00,                      101.00,1
,636GS2031,GS,        99.09,                   261589.20,2650
,63MOONS,EQ,       872.65,                234580803.50,268694
,648GS2035,GS,        98.30,                    50583.79,515
,654GS2032,GS,        99.25,                198500000.00,2000000
,657GS2033A,GS,        97.60,                    48786.00,500
,667GS2035,GS,       105.00,                105000000.00,1000000
,668GS2040,GS,        96.50,                   106549.00,1100
,676GS2061,GS,        89.49,                   916151.77,10238
,679GS2031,GS,       101.60,                    33528.00,330
,68GS2060,GS,        90.50,                      179.71,2
,690GS2065,GS,        92.70,                   572894.87,6182
,692GS2039,GS,        98.02,                     7841.60,80
,694GS2036,GS,       101.03,                   138815.22,1374
,695GS2061,GS,        92.90,                   656961.35,7104
,699GS2051,GS,        95.90,                   230160.00,2400
,699TN32,SG,        96.93,                     9693.00,100
,702GS2027,GS,       102.23,                    40892.00,400
,702PN30,SG,        97.63,                     9763.00,100
,706GS2028,GS,       104.10,                   520500.00,5000
,709GS2054,GS,        94.70,                   772152.28,8160
,709GS2074,GS,        94.53,                  4237587.63,45035
,710GS2029,GS,       104.00,                104020800.00,1000200
,717GS2030,GS,       104.79,                  1257504.00,12000
,718GS2033,GS,       102.00,                   271359.00,2663
,718GS2037,GS,       102.00,                154174070.99,1511504
,71GS2034,GS,       102.89,                   635452.99,6176
,724GS2055,GS,        96.55,                   624372.68,6491
,725GS2063,GS,        96.49,                 13349923.34,138600
,726GS2032,GS,       101.80,                  1159245.20,11389
,726GS2033,GS,       102.50,                    51250.00,500
,728AP32,SG,        97.53,                    97530.00,1000
,732GS2030,GS,       103.61,                    10361.00,100
,734GS2064,GS,        98.48,                  2270067.54,23088
,735NHAI31,N9,      1104.01,                    11040.10,10
,736GS2052,GS,        99.25,                    50883.55,516
,737GS2028,GS,       104.01,                    31138.00,300
,737NTPC35C,NA,      1366.00,                    51908.00,38
,738GS2027,GS,       102.40,                  2379190.84,23216
,739AP29,SG,        99.08,                     9908.00,100
,73GS2053,GS,        98.00,                  1235860.00,12611
,740IIFCL33,N1,      1151.37,                   230274.00,200
,742AS34,SG,        97.50,                    29006.00,300
,743GS2076,GS,        98.45,                   768963.20,7812
,746GS2073,GS,       101.99,                   100281.99,1001
,74GS2062,GS,       101.99,                      101.99,1
,750GS2056,GS,       102.95,                   118312.00,1150
,751HUDCO28,N5,      1072.09,                     1072.09,1
,753IRFC30,NJ,      1139.79,                     1139.79,1
,754GS2036,GS,       105.30,                 55723863.99,529768
,754MH37,SG,        95.00,                     9500.00,100
,754TS33,SG,       100.00,                   109570.00,1100
,757GJ32,SG,       100.00,                    10000.00,100
,757GS2033,GS,       105.20,                      105.20,1
,760PFCL35,N3,      1220.00,                    95160.00,78
,762NTPC35F,ND,      1221.00,                   426129.00,349
,763GS2056,GS,       100.15,                   511692.70,5080
,764HUDCO31,N8,      1123.00,                     3369.00,3
,764IRFC31,NO,      1146.01,                   756515.48,659
,764MP34,SG,        99.61,                   109575.00,1100
,764NABAR31,N2,      1118.99,                  1144045.24,1026
,767AS33,SG,       100.00,                    10000.00,100
,769HUDCO31,N9,      1135.86,                    11358.60,10
,769IGT28,NH,      1009.99,                    25249.75,25
,769NHAI31,NE,      1076.69,                  2637432.18,2440
,76NHAI31,NA,      1109.08,                   870692.93,785
,771GJ34,SG,        98.50,                    49250.00,500
,771GS2066,GS,       103.50,                  1116092.50,10806
,775AP29,SG,       101.65,                    10165.00,100
,781RJ49,SG,        98.00,                    19600.00,200
,783KL49,SG,        99.00,                     9900.00,100
,788MP33,SG,       101.20,                    10120.00,100
,78ABCL33,N1,      1020.00,                     3060.00,3
,795GS2032,GS,       105.45,                   100508.85,953
,797IGT31,NL,      1014.50,                   205589.50,202
,797TS43,SG,        99.50,                     9950.00,100
,79NHIT35,N1,       310.00,                   330345.15,1065
,79NHIT40,N2,       312.50,                   301625.00,965
,79NHIT47,N3,       420.00,                   369567.31,881
,805NMC29,N1,       118.00,                     2714.00,23
,805NMC31,N3,       129.00,                      387.00,3
,805NMC33,N5,       129.00,                      129.00,1
,805NMC35,N7,       118.00,                     2714.00,23
,805NMC36,N8,       118.00,                     2714.00,23
,807MH49,SG,       104.90,                    10490.00,100
,810IRFC27,N2,      1084.50,                   287320.00,265
,81TCHF28,N8,      1019.39,                    54032.57,53
,820IIFL27,N9,       992.52,                  1146368.23,1155
,824GS2027,GS,       101.70,                     2542.50,25
,824GS2033,GS,       111.35,                     5567.50,50
,826GS2027,GS,       101.94,                     1019.40,10
,828GS2032,GS,       110.00,                   259170.00,2400
,82HUDCO27,N2,      1058.99,                   212346.19,201
,82IGT31,NJ,      1035.00,                   225253.80,218
,830NHAI27,N2,      1003.75,                  5809516.75,5788
,830PFCL27,N5,      1083.50,                   197147.00,182
,840CIFCL28,N4,      1029.00,                    51450.00,50
,842IIFL26,NL,       999.25,                    44886.40,45
,84TCHF28,NA,      1062.00,                     2124.00,2
,850IIFL27,NA,      1050.20,                   105020.00,100
,860AEL28,NH,      1050.11,                    20921.10,20
,862AEL31,NM,      1015.00,                    11165.00,11
,865IIFL28,NS,       990.00,                   178527.50,180
,865IIFL31,Y6,       971.01,                    37869.39,39
,865IRFC29,NA,      1102.65,                    57355.50,52
,865LTF26,NN,      1064.50,                   153940.15,145
,871REC28,N9,      1125.67,                   558117.50,495
,873NTPC28,N5,      1150.00,                     1150.00,1
,875MOF27,N0,    108065.25,                   108065.25,1
,875NHAI29,N6,      1123.00,                   221520.32,197
,876HUDCO28,ND,      1141.98,                   822839.34,723
,879NHPC28,N5,      1098.14,                    53808.86,49
,888ECL28,N1,       987.10,                   192484.50,195
,888IRFC29,NE,      1130.00,                   530635.00,470
,888NHB29,N5,      6327.00,                   847818.00,134
,888SCL25E,N4,       898.00,                    16184.80,18
,890AEL31,NN,      1058.10,                   342148.10,323
,890SFIL23A,NZ,       382.00,                    12988.00,34
,891IIFCL34,N4,      1261.55,                  3155234.00,2501
,891NTPC33,N6,      1277.25,                  1164251.96,911
,892NHPC33,N6,      1268.00,                   385865.00,305
,892PFCL33,N8,      1281.00,                   183183.00,143
,897GS2030,GS,       111.60,                  1187151.20,10600
,897MOFSL29,N4,      1021.00,                    10210.00,10
,8SMC29,N1,       513.00,                    40605.00,79
,8SMC30,N2,       506.88,                   146995.20,290
,901HUDCO34,NE,      1281.00,                   495366.50,386
,901NHB34,N6,      6400.00,                   192000.00,30
,903SFL28,YI,      1030.92,                   469075.00,455
,905LTF27,NF,      1044.70,                  3791200.20,3631
,910TCAP28,NA,      1033.71,                   249994.85,242
,915AEL28,NC,      1018.06,                   592596.10,582
,915APSBC31,N0,    104000.00,                   104000.00,1
,91D011026,TB,        99.80,                   299350.00,3000
,91D031226,TB,        98.85,                   246742.00,2500
,91D081026,TB,        99.58,                    99580.00,1000
,91D151026,TB,        99.50,                     9950.00,100
,91D240926,TB,        99.91,                    79895.00,800
,91D291026,TB,        99.14,                    59484.00,600
,91MOFSL27,N2,      1026.00,                    10260.00,10
,920HFL30,N0,    104524.00,                   104524.00,1
,920ISF28,N0,      9775.00,                   665056.47,68
,925IHFL29,N1,      1000.00,                   304970.00,300
,925ISF28,N0,      9800.00,                    49000.00,5
,92GS2030,GS,       114.00,                   208380.00,1820
,92SFIL28,ND,      1000.65,                     6003.90,6
,930AEL30,NF,      1038.02,                   290366.77,280
,930APMD28,N0,    101480.01,                   405920.04,4
,930APMD29,N0,    103500.00,                   412203.60,4
,930APMD30,N0,    104549.01,                  1045490.10,10
,930SFL28,YP,      1045.00,                   324000.00,310
,935LTF29,N5,      1090.30,                    93451.50,85
,935TSI30,N0,    103690.00,                  1036900.00,10
,935TSIIC28,N0,    102000.00,                   306000.00,3
,93MOFSL34,N6,      1070.00,                   214000.00,200
,943ECL28,NJ,      1002.00,                    12021.00,12
,948SCL27D,N1,       951.50,                      951.50,1
,94SFL28,YL,      1038.60,                    93474.00,90
,950ISF27C,N0,      9929.10,                    99291.00,10
,956AEL29,N6,      1044.50,                    10445.00,10
,957ICCL25,YW,      1045.00,                    26125.00,25
,965AEL27,N4,      1010.01,                    40420.30,40
,965SCL25F,NZ,       825.00,                  1013494.00,1246
,96IIFL28,N5,       999.99,                   583239.90,584
,96IIFL28A,NF,      1000.43,                  1171203.27,1171
,970CAGL28,ND,      1018.00,                   169198.50,166
,971SCL28I,BC,       440.00,                     5140.40,12
,975BNAL28,N0,      9800.00,                    98000.00,10
,975SCL29,N0,    100569.00,                  2715290.40,27
,97MOFSL34,N7,      1095.00,                   293890.00,270
,985ECL28,NK,      1009.99,                     6040.45,6
,990SCL26B,Y7,      1072.00,                     5360.00,5
,995SCL2035,NM,      1015.00,                    24360.00,24
,99AEL29,N7,      1050.00,                   353531.00,338
,9AEL30,NE,      1054.70,                    21094.00,20
,9IIFL28A,NT,      1041.25,                   164638.78,158
,9PCPL28A,N0,      9500.00,                   153258.00,16
,9PFL31A,NA,      1034.00,                     1034.00,1
,A2ZINFRA,EQ,        15.01,                  1906478.85,128009
,AAATECH,EQ,        84.57,                 17405282.16,203794
,AADHARHFC,EQ,       469.35,                103385590.20,221612
,AAKAAR,SM,        63.00,                   500800.00,8000
