,27-Aug-2026
The Nifty witnessed an intraday movement of about 206.6 points.The closing index was 0.48 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 115071.41
, Traded Quantity (in Lakhs), 50414.36
, Number of Trades, 35125815
, Total Market Capitalisation (Rs. Crores), 49121816.46

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Serv Sector,     30899.40,     30989.45,     30994.95,     30750.10,     30750.10,-149.30
,Nifty Auto,     29000.15,     29057.90,     29132.45,     28827.60,     28883.50,-116.65
,Nifty Metal,     13541.70,     13586.35,     13640.60,     13402.60,     13425.20,-116.50
,Nifty Media,      1611.00,      1613.50,      1618.00,      1593.30,      1596.70,-14.30
,NIFTY SMLCAP 100,     20067.30,     20086.90,     20143.55,     20012.35,     20040.65,-26.65
,Nifty 200,     14117.20,     14153.75,     14168.70,     14065.75,     14065.80,-51.40
,Nifty Div Opps 50,      5878.05,      5880.30,      5900.65,      5827.55,      5832.65,-45.40
,Nifty Commodities,      9876.65,      9896.10,      9909.30,      9808.05,      9814.75,-61.90
,Nifty Consumption,     11968.20,     11988.50,     12001.45,     11918.45,     11921.20,-47.00
,Nifty Fin Service,     26386.75,     26445.35,     26494.90,     26280.65,     26280.65,-106.10
,Nifty50 Div Point,       189.56,       189.56,       189.56,       189.56,       189.56,0.00
,Nifty100 Liq 15,      7653.70,      7678.50,      7698.40,      7626.20,      7626.20,-27.50
,Nifty CPSE,      6389.50,      6402.35,      6416.20,      6352.05,      6378.10,-11.40
,Nifty GrowSect 15,     11532.50,     11548.75,     11601.20,     11489.65,     11497.30,-35.20
,Nifty50 PR 2x Lev,     12019.65,     12087.35,     12106.55,     11901.90,     11901.90,-117.75
,Nifty50 PR 1x Inv,       219.70,       219.10,       220.80,       218.90,       220.80,1.10
,Nifty50 TR 2x Lev,     18314.40,     18417.55,     18446.80,     18135.00,     18135.00,-179.40
,Nifty50 TR 1x Inv,       178.30,       177.80,       179.15,       177.65,       179.15,0.85
,Nifty50 Value 20,     11860.40,     11888.30,     11899.70,     11782.05,     11782.05,-78.35
,Nifty Mid Liq 15,     17573.85,     17621.20,     17674.40,     17471.45,     17485.55,-88.30
,Nifty Pvt Bank,     27732.85,     27820.40,     27924.95,     27715.85,     27758.55,25.70
,NIFTY100 Qualty30,      5701.90,      5709.55,      5727.15,      5681.95,      5685.30,-16.60
,Nifty GS 8 13Yr,      3057.61,      3058.17,      3058.87,      3051.98,      3052.97,-4.64
,Nifty GS 10Yr,      2677.39,      2677.89,      2679.16,      2671.53,      2672.51,-4.88
,Nifty GS 10Yr Cln,       873.95,       873.95,       874.37,       871.83,       872.15,-1.80
,Nifty GS 4 8Yr,      3345.34,      3345.95,      3345.95,      3341.99,      3342.80,-2.54
,Nifty GS 11 15Yr,      3387.80,      3388.44,      3388.44,      3384.81,      3385.05,-2.75
,Nifty GS 15YrPlus,      3569.20,      3569.94,      3569.94,      3559.89,      3559.89,-9.31
,Nifty GS Compsite,      3150.07,      3150.67,      3151.11,      3144.79,      3145.33,-4.74
,NIFTY HEALTHCARE,     16586.65,     16626.75,     16728.00,     16579.90,     16707.70,121.05
,NIFTY CONSR DURBL,     40448.40,     40474.70,     40964.55,     40465.35,     40737.85,289.45
,NIFTY OIL AND GAS,     11149.35,     11173.35,     11203.75,     11060.65,     11060.65,-88.70
,NIFTY500 MULTICAP,     16740.95,     16776.45,     16799.90,     16693.70,     16695.70,-45.25
,NIFTY LARGEMID250,     16908.20,     16946.85,     16971.25,     16862.05,     16863.45,-44.75
,NIFTY MID SELECT,     14948.05,     14990.20,     15024.85,     14920.10,     14948.85,0.80
,NIFTY TOTAL MKT,     13312.15,     13343.65,     13360.10,     13268.10,     13269.05,-43.10
,NIFTY MICROCAP250,     26443.45,     26487.90,     26575.90,     26358.20,     26379.40,-64.05
,NIFTY IND DIGITAL,      8784.95,      8805.75,      8840.25,      8749.45,      8751.70,-33.25
,Nifty Tata 25 Cap,     14495.80,     14489.10,     14517.60,     14384.40,     14405.50,-90.30
,Nifty MidSml Hlth,     52274.55,     52356.05,     52675.10,     52190.95,     52629.90,355.35
,Nifty Multi Mfg,     16999.20,     17041.40,     17092.55,     16992.15,     17001.10,1.90
,Nifty Multi Infra,     14583.65,     14625.65,     14636.10,     14558.30,     14560.20,-23.45
,BHARATBOND-APR30,      1607.96,      1608.28,      1608.28,      1607.88,      1607.88,-0.08
,BHARATBOND-APR31,      1459.59,      1459.87,      1459.87,      1459.86,      1459.86,0.27
,BHARATBOND-APR32,      1325.00,      1325.26,      1325.27,      1325.26,      1325.27,0.27
,BHARATBOND-APR33,      1284.19,      1284.45,      1284.45,      1284.45,      1284.45,0.26
,Nifty Ind Defence,      9745.00,      9780.50,      9836.10,      9763.85,      9802.35,57.35
,Nifty Ind Tourism,      8036.90,      8055.55,      8074.15,      7972.45,      7985.75,-51.15
,Nifty Capital Mkt,      5532.70,      5525.30,      5552.00,      5457.00,      5465.15,-67.55
,Nifty500Momentm50,     55609.85,     55814.15,     56123.00,     55802.75,     56007.00,397.15
,NiftyMS400 MQ 100,     52248.15,     52366.55,     52556.35,     52239.80,     52323.65,75.50
,NiftySml250MQ 100,     49138.40,     49195.30,     49323.60,     49062.30,     49092.50,-45.90
,Nifty Top 10 EW,      8610.55,      8634.60,      8644.95,      8573.75,      8573.75,-36.80
,Nifty AQL 30,     22925.35,     22968.80,     23038.60,     22869.60,     22919.30,-6.05
,Nifty AQLV 30,     20188.95,     20212.20,     20260.70,     20079.45,     20116.90,-72.05
,Nifty EV,      3322.35,      3327.70,      3334.35,      3311.45,      3322.00,-0.35
,Nifty HighBeta 50,      4583.75,      4589.20,      4603.35,      4561.85,      4564.25,-19.50
,Nifty New Consump,     12284.30,     12304.25,     12323.20,     12232.60,     12234.70,-49.60
,Nifty Corp MAATR,     39355.00,     39461.10,     39531.25,     39172.70,     39175.10,-179.90
,Nifty Low Vol 50,     24611.75,     24634.70,     24692.20,     24554.25,     24555.80,-55.95
,Nifty Mobility,     23805.65,     23871.75,     23908.25,     23685.20,     23731.65,-74.00
,Nifty Qlty LV 30,     16637.20,     16648.95,     16706.50,     16592.35,     16628.15,-9.05
,Nifty Sml250 Q50,     25601.05,     25637.30,     25672.05,     25433.10,     25456.25,-144.80
,Nifty Top 15 EW,      9826.95,      9850.50,      9871.15,      9770.35,      9770.35,-56.60
,Nifty100 Alpha 30,     18552.30,     18625.40,     18668.45,     18509.95,     18556.15,3.85
,Nifty100 Enh ESG,      5082.90,      5096.30,      5103.55,      5063.50,      5063.50,-19.40
,Nifty200 Value 30,     14972.85,     14999.75,     15019.45,     14817.30,     14843.65,-129.20
,Nifty500 EW,     15167.95,     15188.60,     15219.45,     15114.25,     15125.10,-42.85
,Nifty Multi MQ 50,     42187.10,     42291.15,     42500.05,     42159.15,     42257.45,70.35
,Nifty500 Value 50,     16152.85,     16181.80,     16200.20,     15991.75,     16011.30,-141.55
,Nifty Top 20 EW,      8904.35,      8924.15,      8946.80,      8865.60,      8865.60,-38.75
,Nifty CoreHousing,     15882.60,     15900.80,     15926.85,     15833.90,     15836.45,-46.15
,Nifty FinSerExBnk,     32926.60,     32941.70,     33132.55,     32655.35,     32656.80,-269.80
,Nifty Housing,     11982.75,     12014.75,     12020.35,     11949.55,     11950.00,-32.75
,Nifty IPO,      2411.10,      2410.30,      2422.75,      2401.45,      2405.80,-5.30
,Nifty MS Fin Serv,     23050.65,     23086.15,     23151.40,     22836.30,     22855.70,-194.95
,Nifty MS Ind Cons,     18936.30,     18967.90,     18998.65,     18884.15,     18903.10,-33.20
,Nifty MS IT Telcm,     10113.40,     10149.05,     10185.10,     10123.60,     10175.00,61.60
,Nifty NonCyc Cons,     15357.40,     15380.10,     15409.65,     15311.65,     15314.40,-43.00
,Nifty Rural,     15549.55,     15569.35,     15589.80,     15449.90,     15450.15,-99.40
,Nifty Shariah 25,      7954.45,      7960.35,      7998.95,      7942.55,      7949.10,-5.35
,Nifty Trans Logis,     26627.25,     26700.90,     26745.75,     26497.50,     26549.20,-78.05
,Nifty50 Shariah,      4252.20,      4255.35,      4277.65,      4231.50,      4234.10,-18.10
,Nifty500 LMS Eql,     18761.50,     18797.10,     18827.95,     18716.35,     18720.70,-40.80
,Nifty500 Shariah,      7032.80,      7044.90,      7069.90,      7028.00,      7031.95,-0.85
,Nifty500 Qlty50,     19769.90,     19819.30,     19884.90,     19702.45,     19718.45,-51.45
,Nifty500 LowVol50,     22261.10,     22279.40,     22326.15,     22174.35,     22194.35,-66.75
,Nifty500 MQVLv50,     30637.15,     30697.35,     30746.95,     30486.90,     30532.80,-104.35
,Nifty500 Flexicap,     10100.20,     10118.70,     10151.20,     10080.05,     10087.75,-12.45
,Nifty TMMQ 50,     44871.80,     45007.50,     45232.90,     44802.10,     44983.30,111.50
,Nifty FPI 150,      1575.95,      1580.25,      1582.35,      1570.95,      1570.95,-5.00
,Nifty SME Emerge,     14718.30,     14747.60,     14756.00,     14659.10,     14662.90,-55.40
,Nifty Internet,      1481.45,      1485.75,      1489.60,      1474.55,      1474.90,-6.55
,Nifty Chemicals,     30397.60,     30426.00,     30483.55,     30362.30,     30402.70,5.10
,Nifty Waves,      1940.10,      1940.50,      1943.10,      1916.45,      1918.80,-21.30
,Nifty InfraLog,     12145.80,     12183.30,     12192.50,     12128.50,     12138.90,-6.90
,Nifty500 Health,     21621.30,     21671.90,     21784.35,     21618.60,     21770.50,149.20
,Nifty RailwaysPSU,      2833.30,      2833.95,      2840.00,      2784.30,      2786.50,-46.80
,NiftyConglomerate,     15419.75,     15454.70,     15493.65,     15374.90,     15375.60,-44.15
,Nifty MidSmall 50 50,     21145.35,     21176.15,     21223.00,     21101.75,     21121.55,-23.80
,Nifty Cement,     15105.60,     15082.55,     15121.10,     14897.90,     14904.65,-200.95
,Nifty Smallcap 500,     21063.65,     21091.55,     21145.65,     21010.65,     21029.55,-34.10
,Nifty REITs Realty,      1947.20,      1949.60,      1956.00,      1941.95,      1944.50,-2.70
,India VIX,10.5650,10.5650,11.2800,10.3550,11.0675,0.5025

,ADVANCES,1579
,DECLINES,2311
,UNCHANGED,125

,Total securities that have hit their price bands today,239

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       727.20,       711.00,-2.23,3329.58
,BBTC,EQ,      1426.20,      1613.60,13.14,2305.60
,WEL,EQ,       155.92,       124.74,-20.00,1944.39
,ICICIBANK,EQ,      1430.00,      1443.00,0.91,1667.41
,BHARTIARTL,EQ,      1902.10,      1878.30,-1.25,1658.27
,ADANIPOWER,EQ,       207.20,       215.00,3.76,1489.50
,ICICIAMC,EQ,      3222.80,      3093.60,-4.01,1474.75
,RELIANCE,EQ,      1298.00,      1282.20,-1.22,1456.48
,KOTAKBANK,EQ,       416.70,       424.20,1.80,1396.71
,MILKYMIST,EQ,       222.11,       217.31,-2.16,1318.36
,HINDCOPPER,EQ,       556.05,       536.30,-3.55,1307.69
,ETERNAL,EQ,       327.00,       328.50,0.46,1145.75
,NETWEB,EQ,      5271.90,      5272.20,0.01,1107.11
,WELCORP,EQ,      2306.70,      2405.80,4.30,979.17
,INOXINDIA,EQ,      1926.70,      2177.90,13.04,951.20
,MVELECTRO,EQ,       560.15,       646.80,15.47,943.32
,KALYANKJIL,EQ,       610.60,       629.30,3.06,915.49
,AXISBANK,EQ,      1255.00,      1256.00,0.08,882.30
,BHEL,EQ,       415.50,       433.95,4.44,861.36
,BSE,EQ,      3325.60,      3328.00,0.07,835.11
,LAURUSLABS,EQ,      1887.00,      1929.40,2.25,811.10
,SAIL,EQ,       194.90,       193.00,-0.97,803.50
,GVT&D,EQ,      4340.00,      4407.80,1.56,791.21
,INFY,EQ,      1120.00,      1110.80,-0.82,771.42
,TATASTEEL,EQ,       188.01,       186.80,-0.64,770.43

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIENT,EQ,      3169.00,      3112.00,1.83
,KOTAKBANK,EQ,       424.20,       416.70,1.80
,ADANIPORTS,EQ,      1714.00,      1691.50,1.33
,CIPLA,EQ,      1420.00,      1402.70,1.23
,BEL,EQ,       411.00,       406.90,1.01

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,      1024.00,      1053.00,-2.75
,HDFCBANK,EQ,       711.00,       727.20,-2.23
,M&M,EQ,      3330.00,      3398.20,-2.01
,SHRIRAMFIN,EQ,      1101.00,      1117.50,-1.48
,HCLTECH,EQ,      1282.00,      1298.50,-1.27

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1005.00,                  1713130.00,1712
,1003ISFL28,N4,      1010.00,                    60600.00,60
,1003SFIL28,NX,       458.23,                    17657.80,39
,1015ECL29,NR,      1020.00,                    12210.99,12
,1025SCL34A,ZT,      1000.01,                   224002.24,224
,1030SFIL28,NM,       520.00,                    88140.00,204
,1050ISFL28,N5,      1055.30,                    10553.00,10
,1050SCL31,ZP,      1044.15,                    20883.00,20
,105IIFL29,N7,      1065.00,                   164125.20,154
,1060ECL29,NS,      1079.90,                   220598.00,205
,1065NFL27,NC,      1034.00,                   909676.90,885
,1075WCA28,N0,      9481.52,                   151704.32,16
,10CAGL27,N5,      1018.00,                   305339.27,303
,10IIFL28,N4,      1009.45,                     5047.25,5
,10IIFL28A,NE,      1040.00,                   105794.40,102
,10IIFL29,N6,      1025.00,                    51250.00,50
,10UCL26,ND,       999.05,                    99905.00,100
,1119NFL27,ND,      1053.10,                    97955.80,93
,1125AFIL29,N0,      9872.00,                   108841.00,11
,1150AFIL28,N0,      9844.49,                    29533.47,3
,118VCCL27B,N0,     98000.00,                   196000.00,2
,1225IFL27,N0,      6100.00,                    37393.76,6
,1225IFL28,N0,      7600.00,                    59400.00,8
,125VCCL31,N0,     96500.00,                    96500.00,1
,1275DCCL28,N0,      9843.24,                   118118.88,12
,12AFIL27,N0,      9969.75,                     9969.75,1
,12AFIL27A,N0,      9987.80,                   109865.80,11
,12AFIL28,N0,      9990.00,                     9990.00,1
,12VCCL27,N0,     99500.00,                    99500.00,1
,12VCCL27D,N0,    100000.00,                   100000.00,1
,182D311226,TB,        97.39,                   321387.00,3300
,20MICRONS,EQ,       216.37,                 33281530.24,152626
,21STCENMGM,EQ,        42.00,                   190202.60,4547
,360ONE,EQ,      1204.00,                381139526.00,317442
,364D100627,TB,        94.90,                     9490.00,100
,364D200527,TB,        95.15,                   285450.00,3000
,3BBLACKBIO,EQ,      1350.30,                 21973980.90,16388
,3IINFOLTD,BE,        23.40,                  3043941.96,128616
,3MINDIA,EQ,     34245.00,                111938110.00,3288
,3PLAND,EQ,        31.87,                   126450.73,3978
,574GS2026,GS,       101.89,                      101.89,1
,591GS2028,GS,        99.70,                   299100.00,3000
,5PAISA,EQ,       371.15,                  6981303.65,18714
,610GS2031,GS,        99.50,                       99.50,1
,620GS2029,GS,        99.09,                    21993.98,222
,628GS2032,GS,        97.85,                    14775.50,151
,636GS2031,GS,        99.80,                   481131.10,4820
,63MOONS,EQ,       745.45,                147994049.15,195262
,645GS2029,GS,       101.65,                      307.14,3
,667GS2050,GS,        92.50,                     4875.65,53
,668GS2040,GS,        98.45,                   727696.20,7390
,676GS2061,GS,        91.50,                  4475181.80,48900
,679GS2034,GS,       101.00,                   373730.01,3700
,679GS2034A,GS,        99.75,                      199.50,2
,68GS2060,GS,        92.81,                    56626.10,610
,690GS2065,GS,        94.45,                   889450.58,9425
,694GS2036,GS,       102.71,                   397541.94,3876
,695GS2061,GS,        94.00,                     1128.98,12
,699GS2051,GS,        97.50,                      580.60,6
,702GS2031,GS,       102.00,                   338640.00,3228
,706GS2028,GS,       103.51,                   574643.15,5549
,706GS2041,GS,       100.50,                   201100.50,2001
,709GS2054,GS,        96.34,                  1565840.10,16223
,709GS2074,GS,        96.23,                   383451.92,3966
,70CG29,SG,        96.70,                     9670.00,100
,710GS2029,GS,       103.76,                   207520.00,2000
,717GS2030,GS,       104.25,                   104250.00,1000
,718GS2037,GS,       104.80,                   345348.60,3352
,718MH33,SG,       100.00,                   490000.00,4900
,724GS2055,GS,        98.22,                  2434209.27,24767
,725GS2063,GS,        97.86,                 56978824.99,582181
,726GS2032,GS,       103.75,                    10375.00,100
,732GS2030,GS,       103.80,                    81087.80,781
,734GS2064,GS,        99.93,                  2780122.66,27795
,737NTPC35C,NA,      1228.00,                    47872.00,39
,738GS2027,GS,       102.54,                  4294270.81,41880
,738REC27TF,N2,      1070.03,                  1070041.77,1000
,73GS2053,GS,        99.68,                  1786218.02,17896
,740IIFCL33,N1,      1158.00,                   521016.00,451
,741GS2036,GS,       105.50,                   327472.40,3104
,742TN34A,SG,        95.04,                     9504.00,100
,743GS2076,GS,       100.20,                  2771243.42,27633
,743REC35,NH,      1191.00,                  1329274.00,1110
,744TN55A,SG,        94.50,                     9450.00,100
,745AP38,SG,        96.42,                    48210.00,500
,746GS2073,GS,       101.94,                    10406.97,103
,747GJ28,SG,       100.00,                    20000.00,200
,748KA37A,SG,        93.88,                     9388.00,100
,74GS2062,GS,       104.00,                     1247.94,12
,74PY30,SG,        96.92,                     9692.00,100
,750GS2056,GS,       101.20,                   542785.00,5275
,753IRFC30,NJ,      1133.00,                   179075.00,158
,753TS39,SG,        90.92,                    18184.00,200
,754GS2036,GS,       107.06,                 34287334.13,320632
,755GJ31,SG,        98.30,                    19660.00,200
,758JK50,SG,        94.67,                     9467.00,100
,760PFCL35,N3,      1215.00,                   181805.00,150
,762NTPC35F,ND,      1220.15,                   203741.80,167
,764HUDCO31,N8,      1117.10,                    53641.70,48
,764IRFC31,NO,      1143.05,                   991503.25,865
,764NABAR31,N2,      1115.00,                   567535.90,509
,766GJ32,SG,        95.92,                    95920.00,1000
,767TN30,SG,       100.75,                    30225.00,300
,769NHAI31,NE,      1149.95,                   861610.40,750
,76NHAI31,NA,      1113.37,                  1548977.60,1389
,771GS2066,GS,       104.76,                   641691.97,6115
,772MH34,SG,       100.00,                    20000.00,200
,774IREDA31,N7,      1130.00,                    23737.20,21
,774RJ34,SG,        95.12,                     9512.00,100
,781RJ49,SG,        97.02,                     9702.00,100
,783KL49,SG,       100.00,                    20000.00,200
,785PN42,SG,        95.36,                   104896.00,1100
,792BR51,SG,       100.30,                    10030.00,100
,792PN44,SG,       101.00,                    10100.00,100
,796AP38,SG,       100.80,                    29728.00,300
,79IGT28,NF,      1020.00,                    28560.00,28
,79NHIT35,N1,       312.50,                      624.99,2
,79NHIT40,N2,       312.50,                     5625.00,18
,79NHIT47,N3,       418.50,                   230173.60,550
,7PFCL31,N3,      1005.01,                    10050.10,10
,806RJ57,SG,        95.92,                    96736.00,1000
,810IRFC27,N2,      1090.00,                  1088530.00,1000
,812REC27,NI,      1027.26,                    52390.70,51
,81TCHF28,N8,      1020.00,                   160140.00,157
,820IIFL27,N9,       995.00,                    49750.00,50
,82HUDCO27,N2,      1054.99,                  1323045.84,1260
,830NHAI27,N2,      1083.93,                  3585714.31,3307
,830PFCL27,N5,      1081.00,                    21620.00,20
,842IIFL26,NL,       995.01,                   149251.50,150
,846REC28,N6,      1117.61,                   447044.00,400
,84TCHF28,NA,      1058.00,                     5290.00,5
,860AEL28,NH,      1036.00,                    22036.00,21
,860CIFCL28,NG,      1020.00,                   102000.00,100
,862AEL31,NM,      1015.00,                    15215.00,15
,863IRFC29,NC,      1107.00,                   276876.00,250
,865IHFL27,N1,       989.00,                    15824.00,16
,865IIFL28,NS,       992.89,                   104253.45,105
,865IIFL31,Y6,       985.00,                     4925.00,5
,865IRFC29,NA,      1110.00,                     1110.00,1
,865SCL24B,Z8,       985.00,                    87700.00,80
,865SCL27,N4,       993.25,                    19865.00,20
,865TCAPS27,N8,      1010.93,                   670112.70,663
,867NHPC33,N3,      1226.00,                   355540.10,290
,870IIFL28,Y7,      1035.09,                     7245.63,7
,871REC28,N9,      1120.00,                  1893059.50,1692
,875MOF27,N0,    107564.93,                   107564.93,1
,875NHAI29,N6,      1112.90,                   388405.00,349
,875SFL27,ZF,      1000.20,                     9001.80,9
,876HUDCO28,ND,      1134.08,                   294861.10,260
,880IREDA29,N5,      1118.25,                    30196.50,27
,885TCAPS29,NC,      1059.00,                     4218.00,4
,888ECL28,N1,       990.00,                   260181.00,263
,888IRFC29,NE,      1121.49,                   179904.58,161
,888REC29,NF,      1144.46,                  2061871.18,1807
,890AEL31,NN,      1054.27,                  1642430.33,1556
,890SFIL23A,NZ,       405.00,                   178790.50,458
,891IIFCL34,N4,      1260.00,                   270901.00,215
,891NTPC33,N6,      1275.55,                   305121.00,239
,892NHPC33,N6,      1253.85,                   438980.00,350
,892PFCL33,N8,      1280.02,                   131929.09,103
,894SCL27,ZY,       630.00,                   103950.00,165
,895AEL27,N9,      1020.00,                    83687.45,83
,897GS2030,GS,       112.00,                   224000.00,2000
,897MOFSL29,N4,      1032.97,                   248948.00,241
,8SMC29,N1,       510.00,                   224108.00,438
,8SMC30,N2,       506.88,                    33000.80,65
,901HUDCO34,NE,      1289.25,                   614186.00,479
,901NHB34,N6,      6343.00,                   139555.00,22
,905LTF27,NF,      1032.55,                    55732.95,54
,915AEL28,NC,      1025.00,                    10250.00,10
,915APSBC28,N0,    101824.79,                   101824.79,1
,915SCL27,Z7,      1076.00,                    53800.00,50
,91D011026,TB,        99.59,                    59745.00,600
,91D030926,TB,        99.70,                    99735.00,1000
,91D081026,TB,        99.18,                    39672.00,400
,91D121126,TB,        98.91,                   908057.00,9200
,91D151026,TB,        99.28,                     9928.00,100
,91D240926,TB,        99.31,                    59625.00,600
,925ECL28,N2,      1003.00,                   370600.00,365
,925ISF29,N0,      9901.00,                    29703.00,3
,925SCL26F,N1,       995.04,                    24876.00,25
,925SCL28C,BS,       750.00,                    30000.00,40
,925SCL29A,ZM,       950.00,                    53200.00,56
,92GS2030,GS,       113.20,                   308788.88,2723
,930APMD34,N0,    106800.00,                   320400.00,3
,935LTF29,N5,      1130.00,                     4520.00,4
,935PFL33,N3,      1095.05,                   109505.00,100
,93MOFSL34,N6,      1065.00,                    23473.98,22
,943ECL28,NJ,      1009.90,                    20198.00,20
,948SCL27D,N1,      1060.00,                     5020.00,5
,950ISF27A,N0,     99429.00,                    99429.00,1
,950ISF27C,N0,      9915.00,                    49575.00,5
,957ICCL25,YW,      1050.00,                     3150.00,3
,957ISFL26,N2,       990.00,                     9900.00,10
,965AEL27,N4,      1104.99,                   341528.60,310
,96IIFL28,N5,      1001.00,                   312510.60,312
,96IIFL28A,NF,      1002.49,                  2190741.07,2186
,970CAGL28,ND,      1017.00,                    27534.00,27
,975BNAL28,N0,      9899.50,                    98995.00,10
,975IIFL28,Y0,      1042.81,                    83424.80,80
,975ISF28,N0,     99050.56,                   297151.68,3
,975SCL35,N0,    101000.00,                  2424000.00,24
,97MOFSL34,N7,      1097.00,                    54850.00,50
,97SFL29,YZ,      1091.00,                   110191.00,101
,985ECL28,NK,      1004.99,                   756512.04,753
,985SFIL28,NO,       410.00,                     8828.00,22
,995SCL2035,NM,      1022.00,                    19418.00,19
,9IIFL28A,NT,      1037.00,                   311002.00,300
,9IIFL31,Y9,       998.10,                    10979.10,11
,9SCL26BA,NA,      1080.00,                   186840.00,173
,A2ZINFRA,EQ,        16.41,                  6983013.17,423268
,AAATECH,EQ,        92.01,                   418639.42,4547
,AADHARHFC,EQ,       465.80,                 75401604.85,161831
,AAKAAR,SM,        67.95,                   108720.00,1600
,AAKASH,EQ,         8.75,                   185301.45,21147
,AARADHYA,SM,        65.00,                    78000.00,1200
,AAREYDRUGS,EQ,        84.78,                 16232384.68,192944
,AARNAV,BE,        33.36,                    59088.39,1790
,AARON,EQ,       135.71,                  1427430.52,10460
,AARTECH,BE,        49.62,                  4823638.67,97815
,AARTIDRUGS,EQ,       417.90,                 34201063.00,81669
,AARTIIND,EQ,       538.90,                285735944.05,531274
