SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","BSE","SKPMIL","Shree Krishna Papers","134","5.39"
"agriculture","Agriculture","NSE","MAGNUM","Magnum Ventures","133","--"
"agriculture","Agriculture","BSE","RDGAIL","Rukmani Devi Garg","129","14.49"
"agriculture","Agriculture","NSE","SHEEL","Sheel Biotech","121","10.31"
"agriculture","Agriculture","BSE","KANELOIL","Kanel Industries","114","--"
"agriculture","Agriculture","BSE","SCOOBEEDAY","Scoobee Day Garments","113","--"
"agriculture","Agriculture","NSE","OSWALSEEDS","Shree Oswal Seeds","113","9.25"
"agriculture","Agriculture","NSE","NARMADA","Narmada Agrobase","109","30.43"
"agriculture","Agriculture","BSE","GANGAPA","Ganga Papers India","108","60.31"
"agriculture","Agriculture","BSE","BAPACK","B&A Packaging India","101","12.97"
"agriculture","Agriculture","NSE","RCDL","Rajgor Castor Deriv.","101","8.03"
"agriculture","Agriculture","NSE","AARADHYA","Aaradhya Disposal","99","16.3"
"agriculture","Agriculture","NSE","UTKAL","Utkal Speciality Ind","98","13.37"
"agriculture","Agriculture","NSE","USASEEDS","Upsurge Seeds OfAgri","98","13.07"
"agriculture","Agriculture","BSE","NAPL","Naturite Agro Prod.","97","--"
"agriculture","Agriculture","BSE","NATHIND","Nath Industries","91","13.49"
"agriculture","Agriculture","BSE","SIMRAN","Simran Farms","75","14.58"
"agriculture","Agriculture","BSE","SPTRSHI","Saptarishi Agro Inds","72","--"
"agriculture","Agriculture","BSE","HFIL","Himalaya Food Intnl.","71","33.21"
"agriculture","Agriculture","BSE","GPAPL","Gujarat Peanut &Agri","69","9.38"
"agriculture","Agriculture","BSE","ALKOSIGN","Alkosign","65","--"
"agriculture","Agriculture","BSE","INDRANIB","Indrayani Biotech","61","28.15"
"agriculture","Agriculture","BSE","AGRITECH","Agri-Tech (India)","60","--"
"agriculture","Agriculture","BSE","TRESCON","Trescon","59","86.34"
"agriculture","Agriculture","NSE","SUNDARAM","Sundaram Multi Pap","59","15.02"
"agriculture","Agriculture","NSE","LAMOSAIC","Lamosaic India","58","34.84"
"agriculture","Agriculture","NSE","BALKRISHNA","Balkrishna Paper","56","--"
"agriculture","Agriculture","BSE","CELLA","Cella Space","55","5.17"
"agriculture","Agriculture","BSE","PERFEPA","Perfectpac","54","22.02"
"agriculture","Agriculture","BSE","UNISEM","Unisem Agritech","54","10.27"
"agriculture","Agriculture","NSE","MALUPAPER","Malu Paper Mills","53","--"
"agriculture","Agriculture","BSE","SIEL","Superior Indl.Enterp","50","41.37"
"agriculture","Agriculture","BSE","THREEMPAPE","Three M Paper Boards","46","6.43"
"agriculture","Agriculture","NSE","PRITI","Priti International","45","58.93"
"agriculture","Agriculture","NSE","DHANLAXMI","Dhanlaxmi Crop","45","--"
"agriculture","Agriculture","BSE","TIMESGREEN","Times Green Energy","45","204.14"
"agriculture","Agriculture","BSE","RAFL","Raghuvansh Agrofarms","41","9.76"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","39","18.22"
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","38","5.63"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","37","68.14"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","35","12.47"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","34","23.38"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","33","29.36"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","32","7.42"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","30","2.07"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","28","18.05"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","28","18.58"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","26","13.14"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","25","5.94"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","25","8.92"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","24","1.39"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","23","50.98"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","21","2.79"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","21","11.87"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","20","--"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","19","11.13"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","17","535.59"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","16","15.82"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","15","372.98"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","15","--"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","14","66.51"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","14","--"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","12","--"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","45.23"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","442.18"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","9","13.0"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","8","57.27"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","7","--"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","7","--"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","7","12.49"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","6","--"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","5","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","4","--"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","4","--"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","4","2.17"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","2","437.2"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,76,840","40.38"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,41,541","59.89"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","72,212","60.06"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","56,949","23.58"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","50,738","72.91"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","45,615","32.45"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","42,076","43.38"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","38,530","41.36"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","30,157","60.41"
"auto-ancillary","Auto ancillary","NSE","DHOOTTRANS","Dhoot Transmission","29,505","74.38"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","28,313","16.57"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","27,716","14.07"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","27,714","59.61"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,608","41.9"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","24,074","80.88"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","23,969","68.79"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","22,428","37.33"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","22,177","43.75"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","19,133","24.51"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","17,211","34.36"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","16,879","18.31"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","15,622","69.68"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","14,942","53.65"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","14,588","24.46"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","13,923","134.41"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","13,397","41.34"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","12,405","62.89"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","12,126","38.33"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","11,031","16.94"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","9,631","35.95"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","8,913","18.02"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","8,202","39.0"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","6,956","37.24"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","5,703","21.69"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,433","29.0"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,118","15.42"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,103","16.01"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,758","28.6"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","4,752","20.33"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","4,635","21.82"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","4,245","66.52"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","4,216","113.71"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","4,100","19.72"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","3,809","23.3"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","3,754","40.64"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,735","59.07"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,508","48.52"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,211","26.97"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","3,041","22.9"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,767","11.03"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","2,691","15.75"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,642","15.16"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,577","23.02"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,548","14.29"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,493","31.31"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,425","21.82"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,381","18.0"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,234","49.71"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,905","2068.34"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,786","36.01"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,772","23.7"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,764","27.19"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,748","32.43"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,720","56.23"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,418","30.64"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,370","9.91"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,328","23.38"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,241","30.35"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,120","22.3"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,095","18.87"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,080","24.3"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,026","51.99"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","783","26.24"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","782","--"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","781","4.76"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","736","33.77"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","607","30.68"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","606","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","606","18.73"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","596","28.98"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","587","32.66"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","539","42.13"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","529","21.3"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","450","--"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","407","10.2"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","380","11.68"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","378","45.88"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","373","8.05"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","368","15.08"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","366","14.04"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","326","18.05"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","314","122.3"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","310","--"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","306","10.23"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","289","16.75"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","274","19.76"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","265","611.07"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","249","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","241","--"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","239","--"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","225","135.27"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","218","10.05"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","213","2090.37"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","213","--"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","195","45.33"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","184","59.44"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","160","15.5"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","157","18.99"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","157","--"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","156","10.42"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","152","17.61"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","145","20.44"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","138","20.47"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","123","93.06"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","121","36.64"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","119","22.65"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","115","12.06"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","103","15.73"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","97","--"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","93","9.3"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","93","17.01"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","90","6.83"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","84","8.73"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","74","20.46"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","72","10.49"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","70","226.98"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","67","--"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","65","16.03"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","62","39.53"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","54","8.16"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","51","18.14"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","48","17.94"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","46","--"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","46","13.85"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","36","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","20","17.16"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.92"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","10","6.63"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,27,399","29.82"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","4,24,043","22.96"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,23,505","27.51"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,21,127","38.31"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","2,07,421","60.51"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,79,165","36.19"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,74,155","41.55"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,15,643","1.46"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,13,680","20.86"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","1,01,618","29.24"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","57,296","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","34,675","25.07"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","23,207","18.54"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","17,287","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,649","60.02"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","7,530","48.14"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,779","34.69"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,867","66.63"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,349","28.56"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","743","148.58"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","306","--"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","207","14.77"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","184","195.12"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","151","11.73"
"automobile","Automobile","BSE","SEVL","Supertech EV","45","11.36"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","43","7.09"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","39","17.92"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","1,97,780","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,05,590","218.52"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,639","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,359","21.77"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","1,025","16.86"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","767","40.34"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","366","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","209","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,39,550","39.76"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,52,413","52.97"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,01,393","23.17"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","86,900","53.31"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","63,547","27.52"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","60,125","49.42"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","59,531","48.44"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","40,323","42.65"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","34,730","37.22"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","24,478","55.94"
"building-materials","Building materials","NSE","ACC","ACC","24,408","12.79"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","21,356","33.12"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","18,925","34.67"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","18,914","43.69"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","17,281","22.72"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","16,543","56.82"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","16,289","27.14"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,246","7.26"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,440","29.64"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,396","123.22"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","8,508","11.54"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","7,823","21.3"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,458","36.75"
"building-materials","Building materials","NSE","JKLAKSHMI","JK Lakshmi Cement","6,881","18.6"
"building-materials","Building materials","NSE","GREENLAM","Greenlam Industries","6,409","68.97"
