SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","40","5.82"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","40","9.09"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","40","18.71"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","37","68.14"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","36","24.6"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","35","12.47"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","34","29.76"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","30","2.09"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","28","18.57"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","27","17.84"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","26","6.17"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","26","13.09"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","25","8.92"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","23","1.32"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","21","2.79"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","21","--"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","21","11.87"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","21","46.42"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","19","11.13"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","17","536.27"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","15","--"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","15","372.98"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","15","15.4"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","15","--"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","14","66.32"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","43.44"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","11","--"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","442.18"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","9","13.0"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","7","--"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","7","56.99"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","7","--"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","7","12.49"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","6","--"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","4","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","4","--"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","4","--"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","4","2.17"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","2","437.2"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,78,423","40.74"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,42,103","60.13"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","72,934","60.66"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","56,246","23.29"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","50,722","72.88"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","45,411","32.31"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","42,634","43.96"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","39,032","41.89"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","30,314","60.72"
"auto-ancillary","Auto ancillary","NSE","DHOOTTRANS","Dhoot Transmission","30,285","76.35"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","28,172","14.3"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","27,925","16.35"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","27,827","59.85"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,805","42.22"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","25,178","84.59"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","24,197","69.45"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","23,248","38.69"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","22,419","44.23"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","19,484","24.96"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","17,403","34.74"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","16,829","18.25"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","15,935","71.08"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","15,010","53.89"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","14,405","24.43"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","14,365","138.68"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","13,551","41.81"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","12,454","63.14"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","12,249","38.72"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","10,807","16.6"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","9,735","36.33"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","8,914","18.03"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","7,998","38.03"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","6,936","37.13"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","5,785","22.0"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,499","29.35"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,235","15.77"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,130","16.09"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","4,856","20.77"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,795","28.83"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","4,635","21.82"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","4,280","115.42"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","4,017","19.32"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","3,732","40.41"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,722","58.86"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","3,694","22.6"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","3,570","55.94"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,501","48.42"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,047","25.6"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","3,025","22.78"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,824","11.26"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,639","15.14"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","2,630","15.39"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,554","32.07"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,550","22.78"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,534","14.21"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,509","22.57"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,409","18.22"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,087","46.43"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,814","1970.05"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,803","27.78"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,775","35.8"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,772","23.71"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,758","57.47"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,754","32.54"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,433","30.98"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,361","9.84"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,333","23.06"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,239","30.31"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,152","22.93"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,103","19.0"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,091","24.56"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,049","53.15"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","795","26.66"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","792","4.82"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","782","--"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","726","33.33"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","635","--"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","608","30.69"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","606","18.73"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","594","28.9"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","592","32.94"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","557","43.57"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","525","21.14"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","428","--"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","423","10.61"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","381","11.69"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","380","8.21"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","377","45.75"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","361","13.85"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","355","14.55"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","338","18.71"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","322","125.6"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","318","--"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","307","10.28"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","294","16.99"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","274","19.73"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","264","608.67"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","244","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","229","--"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","227","--"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","224","--"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","223","2188.58"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","221","10.2"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","218","130.87"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","193","44.86"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","183","59.07"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","162","15.69"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","157","18.99"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","155","10.35"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","154","--"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","148","17.21"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","138","20.47"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","128","38.56"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","125","17.59"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","125","94.61"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","115","12.08"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","114","21.65"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","106","16.09"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","102","--"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","95","17.48"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","93","9.3"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","91","6.9"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","84","8.73"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","74","20.46"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","73","10.56"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","70","226.7"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","67","--"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","63","39.61"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","62","15.33"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","56","8.6"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","54","19.19"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","47","--"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","47","17.55"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","45","13.44"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","36","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","20","17.41"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.92"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","10","6.63"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,26,959","29.79"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","4,24,914","23.01"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,22,070","27.39"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,19,646","38.05"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","2,07,494","60.53"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,80,303","36.42"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,73,952","41.51"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,17,005","1.48"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,14,281","20.97"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","1,01,618","29.24"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","57,610","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","34,515","24.96"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","23,423","18.71"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","17,463","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,799","60.87"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","7,701","49.23"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,813","35.01"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,831","65.32"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,341","28.38"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","754","150.67"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","308","--"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","198","14.1"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","186","197.35"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","151","11.75"
"automobile","Automobile","BSE","SEVL","Supertech EV","45","11.36"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","41","6.75"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","40","18.37"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","1,96,923","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,05,854","221.39"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,673","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,315","21.06"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","960","15.79"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","779","41.0"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","369","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","214","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,40,384","39.86"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,53,247","53.15"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,03,095","23.56"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","87,238","53.52"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","61,122","50.24"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","60,841","26.35"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","59,377","48.31"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","40,604","42.94"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","35,226","37.76"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","24,583","56.17"
"building-materials","Building materials","NSE","ACC","ACC","24,557","12.87"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","21,220","32.91"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","18,968","34.75"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","17,192","22.61"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","16,910","58.08"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","16,637","27.72"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","16,496","38.11"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,197","7.23"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,495","29.78"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,486","124.19"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","8,496","11.52"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","7,867","21.28"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,555","37.22"
"building-materials","Building materials","NSE","JKLAKSHMI","JK Lakshmi Cement","6,938","18.76"
"building-materials","Building materials","NSE","GREENLAM","Greenlam Industries","6,473","69.66"
"building-materials","Building materials","BSE","STYLAMIND","Stylam Industries","6,106","35.97"
