SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","BSE","GANGAPA","Ganga Papers India","106","59.1"
"agriculture","Agriculture","NSE","UTKAL","Utkal Speciality Ind","104","15.58"
"agriculture","Agriculture","BSE","KANELOIL","Kanel Industries","104","--"
"agriculture","Agriculture","BSE","NAPL","Naturite Agro Prod.","104","--"
"agriculture","Agriculture","NSE","AARADHYA","Aaradhya Disposal","98","16.16"
"agriculture","Agriculture","BSE","BAPACK","B&A Packaging India","96","12.34"
"agriculture","Agriculture","BSE","NATHIND","Nath Industries","93","13.8"
"agriculture","Agriculture","NSE","USASEEDS","Upsurge Seeds OfAgri","92","12.3"
"agriculture","Agriculture","BSE","SPTRSHI","Saptarishi Agro Inds","73","--"
"agriculture","Agriculture","BSE","GPAPL","Gujarat Peanut &Agri","73","9.94"
"agriculture","Agriculture","BSE","HFIL","Himalaya Food Intnl.","72","19.46"
"agriculture","Agriculture","BSE","SIMRAN","Simran Farms","72","14.06"
"agriculture","Agriculture","NSE","RCDL","Rajgor Castor Deriv.","66","5.25"
"agriculture","Agriculture","BSE","ALKOSIGN","Alkosign","65","--"
"agriculture","Agriculture","BSE","AGRITECH","Agri-Tech (India)","63","--"
"agriculture","Agriculture","BSE","INDRANIB","Indrayani Biotech","61","--"
"agriculture","Agriculture","BSE","TRESCON","Trescon","58","84.37"
"agriculture","Agriculture","NSE","LAMOSAIC","Lamosaic India","58","35.06"
"agriculture","Agriculture","BSE","UNISEM","Unisem Agritech","57","10.7"
"agriculture","Agriculture","NSE","BALKRISHNA","Balkrishna Paper","56","--"
"agriculture","Agriculture","BSE","PERFEPA","Perfectpac","55","22.61"
"agriculture","Agriculture","BSE","CELLA","Cella Space","53","4.96"
"agriculture","Agriculture","NSE","MALUPAPER","Malu Paper Mills","53","--"
"agriculture","Agriculture","NSE","SUNDARAM","Sundaram Multi Pap","50","12.62"
"agriculture","Agriculture","NSE","PRITI","Priti International","48","52.98"
"agriculture","Agriculture","BSE","THREEMPAPE","Three M Paper Boards","46","6.44"
"agriculture","Agriculture","BSE","TIMESGREEN","Times Green Energy","45","202.13"
"agriculture","Agriculture","BSE","SIEL","Superior Indl.Enterp","44","36.26"
"agriculture","Agriculture","NSE","DHANLAXMI","Dhanlaxmi Crop","42","--"
"agriculture","Agriculture","BSE","RAFL","Raghuvansh Agrofarms","41","9.76"
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","39","5.74"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","38","17.82"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","37","8.52"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","36","66.21"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","35","24.31"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","35","12.47"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","33","28.99"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","30","2.09"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","28","18.33"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","26","8.95"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","26","13.09"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","25","15.01"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","25","5.95"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","25","1.39"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","22","2.96"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","21","--"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","21","11.87"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","19","10.88"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","17","519.09"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","16","--"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","16","16.09"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","15","379.07"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","15","--"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","14","69.32"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","14","31.57"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","12","--"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","51.23"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","442.18"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","9","13.0"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","7","--"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","7","56.99"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","7","--"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","7","13.68"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","6","--"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","4","--"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","4","833.95"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","4","2.17"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","3","--"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","3","--"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,77,631","40.56"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,38,812","58.74"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","71,606","59.56"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","56,580","23.43"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","49,412","71.0"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","45,740","32.54"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","40,757","42.02"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","40,426","43.39"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","29,943","59.98"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","28,294","14.36"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","28,198","16.51"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","26,803","57.65"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","25,898","87.01"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,579","41.85"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","24,701","48.73"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","24,481","70.26"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","21,748","36.2"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","18,812","24.1"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","17,321","18.79"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","17,208","34.35"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","15,247","54.74"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","14,919","25.31"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","14,738","65.74"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","13,973","134.9"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","13,801","42.58"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","12,964","65.73"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","12,712","40.18"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","11,078","17.01"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","9,640","35.98"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","8,849","17.89"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","8,133","38.67"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","7,200","38.54"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","6,192","23.55"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,431","28.99"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,156","15.53"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,089","15.96"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,956","29.8"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","4,922","21.06"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","4,916","23.14"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","4,229","114.04"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,981","62.95"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","3,856","18.55"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,649","50.48"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","3,510","21.47"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","3,438","37.22"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,068","25.77"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","3,040","47.64"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","2,928","22.04"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,745","10.94"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,702","15.51"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,621","32.92"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,594","23.17"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,588","14.52"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","2,545","14.89"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,542","22.87"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,330","17.62"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,126","47.31"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,938","29.86"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,798","33.36"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,787","58.42"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","1,724","1871.67"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,677","22.44"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","1,638","33.03"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,564","33.81"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,390","10.06"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,356","23.45"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,282","31.37"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,202","23.93"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,110","19.13"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,084","24.39"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,035","52.44"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","823","--"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","793","26.6"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","758","4.61"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","711","32.63"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","641","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","613","18.97"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","604","30.5"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","592","32.93"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","556","22.42"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","547","26.59"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","513","40.09"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","442","11.07"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","410","8.86"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","394","47.73"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","383","11.75"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","371","14.26"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","364","14.91"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","364","--"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","337","18.68"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","336","131.05"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","320","10.71"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","309","--"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","309","17.88"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","270","19.46"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","249","--"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","241","555.74"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","236","--"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","233","--"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","227","136.5"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","221","--"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","220","2160.52"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","217","10.55"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","196","45.5"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","171","55.26"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","163","15.8"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","163","19.77"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","161","18.62"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","159","10.59"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","158","--"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","135","40.76"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","127","96.03"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","126","18.67"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","117","12.21"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","113","21.4"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","112","--"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","112","17.02"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","97","17.72"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","93","9.37"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","92","7.02"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","91","12.77"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","84","8.73"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","78","21.39"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","74","10.7"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","73","237.95"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","67","--"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","67","16.51"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","62","39.18"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","53","19.13"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","53","8.04"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","50","--"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","42","15.71"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","41","12.12"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","39","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","22","19.1"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.92"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","10","6.63"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"auto-ancillary","Auto ancillary","NSE","DHOOTTRANS","Dhoot Transmission","0","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","4,35,919","30.41"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","4,27,650","23.15"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,21,520","27.34"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,23,046","38.64"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","2,05,513","59.96"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,78,759","36.11"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,74,505","41.64"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,23,082","1.55"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,15,982","21.29"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","1,00,972","29.05"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","59,610","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","34,807","25.17"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","24,205","19.34"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","17,921","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,818","60.97"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","7,432","47.52"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,903","35.83"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,659","59.18"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,375","29.1"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","686","137.04"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","314","--"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","197","104.2"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","194","13.83"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","154","12.02"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","47","7.69"
"automobile","Automobile","BSE","SEVL","Supertech EV","45","11.36"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","39","18.09"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","2,05,513","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,07,543","224.92"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,770","--"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,335","21.38"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","788","41.44"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","764","12.57"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","355","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","211","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,45,217","40.43"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,59,943","54.55"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","1,03,741","23.7"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","89,180","54.71"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","63,629","52.3"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","58,142","47.31"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","49,405","21.4"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","40,985","43.35"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","34,555","37.04"
"building-materials","Building materials","NSE","ACC","ACC","24,802","12.99"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","23,935","54.7"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","21,428","33.23"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","19,688","36.07"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","17,731","23.31"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","16,810","57.74"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","16,552","27.58"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","16,468","38.04"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,430","7.35"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,834","30.66"
"building-materials","Building materials","NSE","INDIACEM","India Cements","11,627","125.71"
"building-materials","Building materials","NSE","MAHSEAMLES","Maharashtra Seamless","8,212","11.14"
"building-materials","Building materials","NSE","STARCEMENT","Star Cement","8,078","21.85"
"building-materials","Building materials","NSE","CERA","Cera Sanitaryware","7,606","37.47"
"building-materials","Building materials","NSE","JKLAKSHMI","JK Lakshmi Cement","6,815","18.42"
"building-materials","Building materials","NSE","GREENLAM","Greenlam Industries","6,413","69.01"
"building-materials","Building materials","BSE","STYLAMIND","Stylam Industries","6,175","36.38"
