SECTOR_SLUG,SECTOR_NAME,EXCHANGE,SYMBOL,COMPANY_NAME,MARKET_CAP_CR,PE
"agriculture","Agriculture","NSE","RAMANEWS","Shree Rama News","483","--"
"agriculture","Agriculture","NSE","BBTCL","B&B Triplewall Cont.","479","14.24"
"agriculture","Agriculture","NSE","SHEETAL","Sheetal Universal","425","36.94"
"agriculture","Agriculture","BSE","PAKKA","Pakka","367","9.91"
"agriculture","Agriculture","NSE","ORIENTPPR","Orient Paper & Inds.","365","--"
"agriculture","Agriculture","NSE","KOTYARK","Kotyark Industries","353","19.49"
"agriculture","Agriculture","NSE","HARRMALAYA","Harrisons Malayalam","327","12.21"
"agriculture","Agriculture","BSE","RUCHIRA","Ruchira Papers","315","9.51"
"agriculture","Agriculture","BSE","TIERRA","Tierra Agrotech","304","--"
"agriculture","Agriculture","NSE","GENUSPAPER","Genus Paper & Boards","295","30.93"
"agriculture","Agriculture","NSE","NATHBIOGEN","Nath Bio-Genes (I)","282","7.65"
"agriculture","Agriculture","BSE","SAPPL","Shree AjitPulp&Paper","264","5.78"
"agriculture","Agriculture","NSE","STARPAPER","Star Paper Mills","244","7.88"
"agriculture","Agriculture","NSE","WORTHPERI","Worth Peripherals","240","15.3"
"agriculture","Agriculture","BSE","SIPAPER","South India Paper","220","14.81"
"agriculture","Agriculture","NSE","AARADHYA","Aaradhya Disposal","201","32.18"
"agriculture","Agriculture","BSE","SCAGRO","SC Agrotech","200","16.74"
"agriculture","Agriculture","NSE","SHREYANIND","Shreyans Industries","175","--"
"agriculture","Agriculture","BSE","WESTERNBIO","Ecoboard Industries","164","--"
"agriculture","Agriculture","NSE","NIKITA","Nikita Greentech","160","14.4"
"agriculture","Agriculture","NSE","INDOUS","Indo US Bio-Tech","158","13.67"
"agriculture","Agriculture","BSE","MSL","Mangalam Seeds","150","18.1"
"agriculture","Agriculture","BSE","FARMPEACE","Farm Peace","143","18.98"
"agriculture","Agriculture","NSE","RAJPUTANA","Rajputana Biodiesel","139","15.37"
"agriculture","Agriculture","BSE","JKAGRI","JK Agri Genetics","136","--"
"agriculture","Agriculture","BSE","SKPMIL","Shree Krishna Papers","134","5.37"
"agriculture","Agriculture","BSE","RDGAIL","Rukmani Devi Garg","132","14.88"
"agriculture","Agriculture","NSE","MAGNUM","Magnum Ventures","130","--"
"agriculture","Agriculture","NSE","OSWALSEEDS","Shree Oswal Seeds","128","10.16"
"agriculture","Agriculture","NSE","SHEEL","Sheel Biotech","118","10.04"
"agriculture","Agriculture","BSE","KANELOIL","Kanel Industries","117","--"
"agriculture","Agriculture","BSE","SCOOBEEDAY","Scoobee Day Garments","109","--"
"agriculture","Agriculture","BSE","SPTRSHI","Saptarishi Agro Inds","105","--"
"agriculture","Agriculture","BSE","NAPL","Naturite Agro Prod.","101","--"
"agriculture","Agriculture","BSE","NATHIND","Nath Industries","100","14.75"
"agriculture","Agriculture","BSE","BAPACK","B&A Packaging India","100","13.11"
"agriculture","Agriculture","NSE","NARMADA","Narmada Agrobase","100","28.23"
"agriculture","Agriculture","NSE","UTKAL","Utkal Speciality Ind","98","13.45"
"agriculture","Agriculture","BSE","GANGAPA","Ganga Papers India","93","52.36"
"agriculture","Agriculture","NSE","USASEEDS","Upsurge Seeds OfAgri","91","12.13"
"agriculture","Agriculture","BSE","SIMRAN","Simran Farms","86","16.16"
"agriculture","Agriculture","BSE","GPAPL","Gujarat Peanut &Agri","82","11.07"
"agriculture","Agriculture","BSE","CELLA","Cella Space","81","8.02"
"agriculture","Agriculture","NSE","RCDL","Rajgor Castor Deriv.","74","5.87"
"agriculture","Agriculture","BSE","HFIL","Himalaya Food Intnl.","70","31.63"
"agriculture","Agriculture","BSE","ALKOSIGN","Alkosign","62","--"
"agriculture","Agriculture","BSE","AGRITECH","Agri-Tech (India)","58","--"
"agriculture","Agriculture","BSE","UNISEM","Unisem Agritech","58","10.88"
"agriculture","Agriculture","NSE","MALUPAPER","Malu Paper Mills","56","--"
"agriculture","Agriculture","NSE","SUNDARAM","Sundaram Multi Pap","55","14.18"
"agriculture","Agriculture","NSE","LAMOSAIC","Lamosaic India","54","31.12"
"agriculture","Agriculture","NSE","BALKRISHNA","Balkrishna Paper","52","--"
"agriculture","Agriculture","BSE","DHANWEL","Dhanwel Hybrid Seeds","50","8.14"
"agriculture","Agriculture","BSE","TRESCON","Trescon","49","70.37"
"agriculture","Agriculture","NSE","PRITI","Priti International","45","58.13"
"agriculture","Agriculture","BSE","THREEMPAPE","Three M Paper Boards","45","6.25"
"agriculture","Agriculture","BSE","PERFEPA","Perfectpac","45","18.7"
"agriculture","Agriculture","BSE","SIEL","Superior Indl.Enterp","44","36.16"
"agriculture","Agriculture","BSE","INDRANIB","Indrayani Biotech","43","19.82"
"agriculture","Agriculture","BSE","TIMESGREEN","Times Green Energy","43","193.83"
"agriculture","Agriculture","NSE","DHANLAXMI","Dhanlaxmi Crop","41","--"
"agriculture","Agriculture","BSE","RAFL","Raghuvansh Agrofarms","41","9.76"
"agriculture","Agriculture","NSE","VISHWAS","Vishwas Agri Seeds","38","17.98"
"agriculture","Agriculture","BSE","MOHITPPR","Mohit Paper Mills","36","5.53"
"agriculture","Agriculture","BSE","KAYPOWR","Kay Power and Paper","36","31.73"
"agriculture","Agriculture","BSE","MAHIP","Mahip Industries","32","11.39"
"agriculture","Agriculture","BSE","VAPIENTER","Vapi Enterprise","28","19.3"
"agriculture","Agriculture","BSE","SPINAROO","Spinaroo Commercial","28","52.79"
"agriculture","Agriculture","BSE","TGIF","TGIF Agribusiness","28","14.12"
"agriculture","Agriculture","BSE","STANBIK","Stanbik Agro","27","6.11"
"agriculture","Agriculture","BSE","PRATIK","Pratik Panels","26","16.56"
"agriculture","Agriculture","BSE","ABRIL","Abril Paper Tech","25","16.74"
"agriculture","Agriculture","BSE","SANPA","Sangal Papers","25","5.97"
"agriculture","Agriculture","NSE","SAIFL","Sameera Agro & Infra","25","1.74"
"agriculture","Agriculture","BSE","SHREENATH","Shreenath Paper Prod","24","8.33"
"agriculture","Agriculture","BSE","ATENPAPERS","Aten Papers & Foam","23","3.11"
"agriculture","Agriculture","BSE","VPL","Vrundavan Plantation","23","12.91"
"agriculture","Agriculture","NSE","NIRMAN","Nirman Agri Genetics","22","1.23"
"agriculture","Agriculture","BSE","SHREEGANES","Shree Ganesh BioTech","19","--"
"agriculture","Agriculture","BSE","SAFFRON","Saffron Industries","18","10.1"
"agriculture","Agriculture","BSE","RAMAPPR-B","Rama Paper Mills","17","--"
"agriculture","Agriculture","BSE","URSUGAR","UR Sugar Industries","16","36.13"
"agriculture","Agriculture","NSE","GAJANAND","Gajanand Internatl.","15","365.99"
"agriculture","Agriculture","BSE","HINDUST","Hind Agrigenetics","15","508.64"
"agriculture","Agriculture","BSE","NATHUEC","Natura Hue Chem","15","--"
"agriculture","Agriculture","BSE","SHKARTP","Shree Karthik Papers","14","73.07"
"agriculture","Agriculture","NSE","CONTI","Continental Seeds","14","14.15"
"agriculture","Agriculture","NSE","ASTRON","Astron Paper & Board","13","--"
"agriculture","Agriculture","BSE","ASIAN","Asian Warehousing","12","43.69"
"agriculture","Agriculture","BSE","GVBL","Genomic Valley Bio.","9","423.27"
"agriculture","Agriculture","BSE","OMEAG","Omega Ag-SeedsPunjab","8","13.31"
"agriculture","Agriculture","BSE","JAYATMA","Jayatma Spinners","8","11.85"
"agriculture","Agriculture","BSE","NATPLY","National Plywood","7","--"
"agriculture","Agriculture","BSE","TARAI","Tarai Foods","7","--"
"agriculture","Agriculture","NSE","SMADL","Shri Mahalaxmi Agri","7","31.32"
"agriculture","Agriculture","BSE","AGIOPAPER","Agio Paper & Indus.","6","--"
"agriculture","Agriculture","BSE","GRATEXI","Gratex Industries","6","47.4"
"agriculture","Agriculture","BSE","BLOOM","Bloom Dekor","5","--"
"agriculture","Agriculture","BSE","GUJWIND","Gujarat Winding Sys.","5","--"
"agriculture","Agriculture","BSE","CORNE","Coral Newsprints","5","--"
"agriculture","Agriculture","BSE","THAKKERS","Thakkers Group","5","--"
"agriculture","Agriculture","BSE","BEEYU","Beeyu Overseas","4","--"
"agriculture","Agriculture","BSE","ASHUTPM","Tridev InfraEstates","2","437.2"
"auto-ancillary","Auto ancillary","BSE","MOTHERSON","SamvardhanaMotherson","1,72,249","39.64"
"auto-ancillary","Auto ancillary","NSE","BOSCHLTD","Bosch","1,42,274","59.55"
"auto-ancillary","Auto ancillary","BSE","UNOMINDA","UNO Minda","71,040","58.77"
"auto-ancillary","Auto ancillary","NSE","MRF","MRF","53,082","21.88"
"auto-ancillary","Auto ancillary","NSE","SONACOMS","Sona BLW Precision","50,480","74.7"
"auto-ancillary","Auto ancillary","NSE","BALKRISIND","Balkrishna Inds.","42,770","30.24"
"auto-ancillary","Auto ancillary","NSE","ENDURANCE","Endurance Tech.","38,359","38.74"
"auto-ancillary","Auto ancillary","NSE","EXIDEIND","Exide Industries","36,669","38.93"
"auto-ancillary","Auto ancillary","NSE","DHOOTTRANS","Dhoot Transmission","34,236","83.26"
"auto-ancillary","Auto ancillary","NSE","SANSERA","Sansera Engineering","29,461","82.7"
"auto-ancillary","Auto ancillary","NSE","GABRIEL","Gabriel India","28,103","91.88"
"auto-ancillary","Auto ancillary","NSE","CRAFTSMAN","Craftsman Automation","27,593","61.5"
"auto-ancillary","Auto ancillary","NSE","ZFCVINDIA","ZF Commercial Vehic.","26,652","53.72"
"auto-ancillary","Auto ancillary","NSE","APOLLOTYRE","Apollo Tyres","25,617","15.09"
"auto-ancillary","Auto ancillary","NSE","TVSHLTD","TVS Holdings","25,303","12.9"
"auto-ancillary","Auto ancillary","NSE","SUNDRMFAST","Sundram Fasteners","25,099","40.73"
"auto-ancillary","Auto ancillary","NSE","BELRISE","Belrise Industries","24,150","47.65"
"auto-ancillary","Auto ancillary","NSE","TENNIND","Tenneco Clean Air","21,530","34.75"
"auto-ancillary","Auto ancillary","NSE","HBLENGINE","HBL Engineering","21,359","27.11"
"auto-ancillary","Auto ancillary","NSE","MINDACORP","Minda Corporation","16,574","32.89"
"auto-ancillary","Auto ancillary","NSE","MAHSCOOTER","Maharashtra Scooters","15,269","54.51"
"auto-ancillary","Auto ancillary","NSE","LUMAXTECH","Lumax Auto Tech.","14,738","43.02"
"auto-ancillary","Auto ancillary","NSE","ARE&M","Amara Raja Energy","14,631","16.11"
"auto-ancillary","Auto ancillary","BSE","JBMA","JBM Auto","14,322","63.5"
"auto-ancillary","Auto ancillary","NSE","CEATLTD","Ceat","13,812","23.55"
"auto-ancillary","Auto ancillary","NSE","SEDEMAC","Sedemac Mechatronics","13,425","130.17"
"auto-ancillary","Auto ancillary","NSE","VARROC","Varroc Engineering","13,346","64.79"
"auto-ancillary","Auto ancillary","NSE","ASKAUTOLTD","ASK Automotive","13,183","40.58"
"auto-ancillary","Auto ancillary","NSE","JKTYRE","JK Tyres & Inds.","10,130","15.73"
"auto-ancillary","Auto ancillary","NSE","PRICOLLTD","Pricol","9,504","34.74"
"auto-ancillary","Auto ancillary","NSE","BANCOINDIA","Banco Products (I)","8,740","17.7"
"auto-ancillary","Auto ancillary","NSE","SJS","SJS Enterprises","7,560","35.79"
"auto-ancillary","Auto ancillary","NSE","RAYMOND","Raymond","7,322","200.17"
"auto-ancillary","Auto ancillary","NSE","SUPRAJIT","Suprajit Engineering","6,730","35.68"
"auto-ancillary","Auto ancillary","BSE","SSWL","Steel Strips Wheels","5,929","27.54"
"auto-ancillary","Auto ancillary","BSE","SHARDAMOTR","Sharda Motor Inds.","5,770","16.81"
"auto-ancillary","Auto ancillary","NSE","WHEELS","Wheels India","5,582","33.49"
"auto-ancillary","Auto ancillary","NSE","LGBBROSLTD","LG Balakrishnan&Bros","5,541","17.29"
"auto-ancillary","Auto ancillary","NSE","LUMAXIND","Lumax Industries","5,498","28.81"
"auto-ancillary","Auto ancillary","BSE","JAMNAAUTO","Jamna Auto Inds.","5,150","22.15"
"auto-ancillary","Auto ancillary","NSE","SHANTIGEAR","Shanthi Gears","5,125","80.29"
"auto-ancillary","Auto ancillary","NSE","FIEMIND","Fiem Industries","5,063","19.28"
"auto-ancillary","Auto ancillary","NSE","SUBROS","Subros","4,731","28.63"
"auto-ancillary","Auto ancillary","NSE","HEROMOTORS","Hero Motors","4,474","102.7"
"auto-ancillary","Auto ancillary","NSE","RML","Rane (Madras)","3,753","31.56"
"auto-ancillary","Auto ancillary","NSE","TVSSRICHAK","TVS Srichakra","3,610","38.65"
"auto-ancillary","Auto ancillary","NSE","SANDHAR","Sandhar Technologies","3,539","17.14"
"auto-ancillary","Auto ancillary","NSE","DIVGIITTS","Divgi Torqtransfer","3,441","56.99"
"auto-ancillary","Auto ancillary","NSE","JTEKTINDIA","JTEKT India","3,357","45.91"
"auto-ancillary","Auto ancillary","BSE","SAPL","Sar Auto Products","3,192","3828.4"
"auto-ancillary","Auto ancillary","NSE","CARRARO","Carraro India","3,084","23.75"
"auto-ancillary","Auto ancillary","NSE","TALBROAUTO","Talbros Auto Compont","2,977","25.79"
"auto-ancillary","Auto ancillary","NSE","INDNIPPON","India Nipon Elect.","2,829","25.62"
"auto-ancillary","Auto ancillary","BSE","SUNCLAY","Sundaram-Clayton","2,788","11.16"
"auto-ancillary","Auto ancillary","NSE","AUTOAXLES","Automotive Axles","2,524","14.51"
"auto-ancillary","Auto ancillary","NSE","FMGOETZE","Federal-Mogul Goetze","2,486","14.76"
"auto-ancillary","Auto ancillary","NSE","GNA","GNA Axles","2,478","19.4"
"auto-ancillary","Auto ancillary","NSE","EVEREADY","Eveready Inds. India","2,410","13.4"
"auto-ancillary","Auto ancillary","BSE","RAJRATAN","Rajratan Global Wire","2,349","30.86"
"auto-ancillary","Auto ancillary","NSE","LANDMARK","Landmark Cars","2,144","46.62"
"auto-ancillary","Auto ancillary","BSE","RACLGEAR","RACL Geartech","2,100","40.22"
"auto-ancillary","Auto ancillary","BSE","NDRAUTO","NDR Auto Components","1,800","27.99"
"auto-ancillary","Auto ancillary","NSE","RICOAUTO","Rico Auto Industries","1,759","57.12"
"auto-ancillary","Auto ancillary","BSE","KROSS","Kross","1,689","31.04"
"auto-ancillary","Auto ancillary","NSE","STUDDS","Studds Accessories","1,659","21.82"
"auto-ancillary","Auto ancillary","BSE","GOODYEAR","Goodyear India","1,631","30.33"
"auto-ancillary","Auto ancillary","BSE","BHARATSE","Bharat Seats","1,396","29.89"
"auto-ancillary","Auto ancillary","BSE","JAYBARMARU","Jay Bharat Maruti","1,195","9.11"
"auto-ancillary","Auto ancillary","NSE","PRECAM","Precision Camshafts","1,146","28.44"
"auto-ancillary","Auto ancillary","BSE","ACGL","Automobile Corp.Goa","1,057","18.16"
"auto-ancillary","Auto ancillary","BSE","SEKURITIND","Saint-Gobain Sekurit","1,057","23.38"
"auto-ancillary","Auto ancillary","NSE","MUNJALAU","Munjal Auto Inds.","1,056","21.34"
"auto-ancillary","Auto ancillary","NSE","HITECHGEAR","Hi-Tech Gears","1,016","54.06"
"auto-ancillary","Auto ancillary","BSE","ISTLTD","IST","789","4.59"
"auto-ancillary","Auto ancillary","NSE","ASAL","Automot. Stamp&Assem","720","24.07"
"auto-ancillary","Auto ancillary","BSE","ENKEIWHEL","Enkei Wheels (India)","710","32.28"
"auto-ancillary","Auto ancillary","NSE","PVSL","Popular Vehicles&Ser","705","--"
"auto-ancillary","Auto ancillary","BSE","ZFSTEERING","ZF Steering Gear (I)","626","32.08"
"auto-ancillary","Auto ancillary","BSE","KINETICENG","Kinetic Engineering","592","--"
"auto-ancillary","Auto ancillary","NSE","HINDCOMPOS","Hindustan Composites","556","17.73"
"auto-ancillary","Auto ancillary","BSE","TRITONV","Triton Valves","553","32.16"
"auto-ancillary","Auto ancillary","BSE","HIGHENE","High EnergyBatteries","545","41.72"
"auto-ancillary","Auto ancillary","NSE","MUNJALSHOW","Munjal Showa","528","21.47"
"auto-ancillary","Auto ancillary","BSE","CLN","CLN Energy","514","26.54"
"auto-ancillary","Auto ancillary","NSE","MAXVOLT","Maxvolt Energy Inds.","428","18.42"
"auto-ancillary","Auto ancillary","BSE","EBIX","EBIX","396","--"
"auto-ancillary","Auto ancillary","NSE","AUTOIND","Autoline Industries","385","9.97"
"auto-ancillary","Auto ancillary","BSE","EMMFORCE","Emmforce Autotech","379","45.98"
"auto-ancillary","Auto ancillary","BSE","MENNPIS","Menon Pistons","377","14.48"
"auto-ancillary","Auto ancillary","BSE","TOLINS","Tolins Tyres","348","11.11"
"auto-ancillary","Auto ancillary","BSE","REMSONSIND","Remsons Industries","343","20.17"
"auto-ancillary","Auto ancillary","NSE","PPAP","PPAP Automotive","334","7.51"
"auto-ancillary","Auto ancillary","BSE","JAYUSH","Jay Ushin","329","18.19"
"auto-ancillary","Auto ancillary","BSE","TALBROSENG","Talbros Engineering","316","10.79"
"auto-ancillary","Auto ancillary","NSE","UCAL","UCAL","314","--"
"auto-ancillary","Auto ancillary","BSE","HIMTEK","Him Teknoforge","289","20.19"
"auto-ancillary","Auto ancillary","NSE","GOLDSTAR","Goldstar Power","270","2721.69"
"auto-ancillary","Auto ancillary","NSE","SUNDRMBRAK","Sundaram BrakeLining","265","103.47"
"auto-ancillary","Auto ancillary","BSE","NIPPOBATRY","Indo-National","237","--"
"auto-ancillary","Auto ancillary","NSE","SINTERCOM","Sintercom India","234","130.36"
"auto-ancillary","Auto ancillary","BSE","SETCO","Setco Automotive","231","--"
"auto-ancillary","Auto ancillary","BSE","SHIVAMAUTO","Shivam Autotech","230","--"
"auto-ancillary","Auto ancillary","BSE","COMPEAU","Competent Automobile","221","10.51"
"auto-ancillary","Auto ancillary","BSE","WAAREE","Waaree Technologies","218","--"
"auto-ancillary","Auto ancillary","NSE","SUMAX","Sumax Engineering","203","15.89"
"auto-ancillary","Auto ancillary","NSE","AVATAR","Avatar Industries","196","452.05"
"auto-ancillary","Auto ancillary","BSE","MACPLASQ","Machino Plastics","191","--"
"auto-ancillary","Auto ancillary","BSE","LAKHNNATNL","Panasonic Energy Ind","189","43.75"
"auto-ancillary","Auto ancillary","BSE","IPRINGLTD","IP Rings","174","55.75"
"auto-ancillary","Auto ancillary","NSE","BIKEWO","Bikewo Green Tech","169","51.04"
"auto-ancillary","Auto ancillary","NSE","PRITIKA","Pritika Engg. Compnt","166","20.09"
"auto-ancillary","Auto ancillary","NSE","ETML","Emerald Tyre Mfrs.","156","15.11"
"auto-ancillary","Auto ancillary","BSE","BHARATGEAR","Bharat Gears","154","10.34"
"auto-ancillary","Auto ancillary","BSE","AFLTD","Autofurnish","142","38.95"
"auto-ancillary","Auto ancillary","BSE","LAPL","LAPL Automotive","130","15.08"
"auto-ancillary","Auto ancillary","NSE","VIAZ","Viaz Tyres","129","24.43"
"auto-ancillary","Auto ancillary","NSE","SHIGAN","Shigan Quantum Tech.","126","18.67"
"auto-ancillary","Auto ancillary","NSE","URAVIDEF","Uravi Defence&Tech.","120","88.75"
"auto-ancillary","Auto ancillary","BSE","HINDHARD","Hind Hardy","118","17.54"
"auto-ancillary","Auto ancillary","BSE","SAMKRG","Samkrg Pistons&Rings","110","11.69"
"auto-ancillary","Auto ancillary","NSE","HAPPY","Happy Steels","108","15.17"
"auto-ancillary","Auto ancillary","BSE","AUTOPINS","Auto Pins (India)","107","355.06"
"auto-ancillary","Auto ancillary","BSE","AAIL","Akar Auto Industries","94","--"
"auto-ancillary","Auto ancillary","NSE","SELLOWRAP","Sellowrap Industries","93","9.3"
"auto-ancillary","Auto ancillary","BSE","SALAUTO","Sal Automotive","90","17.07"
"auto-ancillary","Auto ancillary","BSE","PORWAL","Porwal AutoComponent","89","7.61"
"auto-ancillary","Auto ancillary","NSE","PREMIUM","Premium Plast","80","11.66"
"auto-ancillary","Auto ancillary","BSE","GSAUTO","GS Auto Intl.","77","18.21"
"auto-ancillary","Auto ancillary","BSE","SWANAGRO","New Swan Multitech","76","7.94"
"auto-ancillary","Auto ancillary","NSE","ITTL","Innovative Tyre&Tube","64","--"
"auto-ancillary","Auto ancillary","BSE","KRANTI","Kranti Industries","58","37.72"
"auto-ancillary","Auto ancillary","BSE","KRYPTONQ","Krypton Industries","54","17.94"
"auto-ancillary","Auto ancillary","NSE","DELTIC","Delta Autocorp","53","8.06"
"auto-ancillary","Auto ancillary","NSE","ATCENERGY","ATC Energies System","44","--"
"auto-ancillary","Auto ancillary","BSE","JAGANLAM","Jagan Lamps","40","16.91"
"auto-ancillary","Auto ancillary","BSE","SMAUTO","SM Auto Stamping","37","11.03"
"auto-ancillary","Auto ancillary","BSE","RASANDIK","Rasandik Engg. Inds.","35","--"
"auto-ancillary","Auto ancillary","NSE","MANDEEP","Mandeep Auto Inds.","21","18.3"
"auto-ancillary","Auto ancillary","NSE","KALYANI","Kalyani Commercial","14","5.73"
"auto-ancillary","Auto ancillary","BSE","SIBARAUT","Sibar Auto Parts","13","--"
"auto-ancillary","Auto ancillary","BSE","RAL","Resourceful Automob.","12","8.21"
"auto-ancillary","Auto ancillary","BSE","AUTOPRD","Automobile Products","5","--"
"auto-ancillary","Auto ancillary","BSE","NAKSH","Naksh Precious Metal","4","--"
"auto-ancillary","Auto ancillary","BSE","SPECTRA","Spectra Industries","3","--"
"auto-ancillary","Auto ancillary","NSE","KHERIAAUTO","Kheria Autocomp","0","--"
"automobile","Automobile","NSE","MARUTI","Maruti Suzuki India","3,85,772","26.74"
"automobile","Automobile","NSE","M&M","Mahindra & Mahindra","3,81,583","20.53"
"automobile","Automobile","NSE","BAJAJ-AUTO","Bajaj Auto","3,13,276","26.57"
"automobile","Automobile","NSE","EICHERMOT","Eicher Motors","2,06,368","35.33"
"automobile","Automobile","NSE","TVSMOTOR","TVS Motor Company","1,98,373","57.24"
"automobile","Automobile","NSE","HYUNDAI","Hyundai Motor India","1,73,652","34.48"
"automobile","Automobile","NSE","TMCV","Tata Motors","1,65,228","38.69"
"automobile","Automobile","NSE","TMPV","Tata MotorsPassenger","1,11,297","1.39"
"automobile","Automobile","NSE","HEROMOTOCO","Hero MotoCorp","1,08,655","19.74"
"automobile","Automobile","NSE","ASHOKLEY","Ashok Leyland","95,861","27.2"
"automobile","Automobile","NSE","ATHERENERG","Ather Energy","63,461","--"
"automobile","Automobile","NSE","ESCORTS","Escorts Kubota","31,587","22.62"
"automobile","Automobile","BSE","FORCEMOT","Force Motors","23,019","18.2"
"automobile","Automobile","NSE","OLAELEC","OLA Electric Mobilit","17,764","--"
"automobile","Automobile","NSE","OLECTRA","Olectra Greentech","10,090","56.27"
"automobile","Automobile","NSE","SMLMAH","SML Mahindra","9,496","62.1"
"automobile","Automobile","BSE","VSTTILLERS","VST Tillers Tractors","3,729","34.08"
"automobile","Automobile","BSE","ZELIO","Zelio E-Mobility","1,988","70.93"
"automobile","Automobile","BSE","ATULAUTO","Atul Auto","1,250","26.21"
"automobile","Automobile","BSE","MERCURYEV","Mercury Ev-Tech","779","152.34"
"automobile","Automobile","BSE","HINDMOTORS","Hindustan Motors","296","--"
"automobile","Automobile","BSE","WARDINMOBI","Wardwizard Innovat.","170","179.79"
"automobile","Automobile","NSE","AMBAAUTO","Amba Auto Sales &Ser","168","11.95"
"automobile","Automobile","NSE","TUNWAL","Tunwal E-Motors","145","11.33"
"automobile","Automobile","NSE","GURUNANAK","Gurunanak Agri.India","46","7.49"
"automobile","Automobile","BSE","SEVL","Supertech EV","40","10.24"
"automobile","Automobile","NSE","VICTORYEV","Victory Electric Veh","34","15.85"
"aviation","Aviation","NSE","INDIGO","Interglobe Aviation","1,92,254","--"
"aviation","Aviation","NSE","GMRAIRPORT","GMR Airports","1,04,471","216.49"
"aviation","Aviation","BSE","TAALTECH","TAAL Tech","1,879","29.66"
"aviation","Aviation","BSE","SPICEJET","SpiceJet","1,491","--"
"aviation","Aviation","NSE","FLYSBS","FlySBS Aviation","1,194","19.17"
"aviation","Aviation","BSE","TANAA","Taneja Aerospace","935","49.23"
"aviation","Aviation","NSE","DREAMFOLKS","Dreamfolks Services","342","--"
"aviation","Aviation","NSE","GLOBALVECT","Global Vectra Helico","187","--"
"building-materials","Building materials","NSE","ULTRACEMCO","Ultratech Cement","3,25,886","37.95"
"building-materials","Building materials","NSE","ASIANPAINT","Asian Paints","2,36,020","49.21"
"building-materials","Building materials","NSE","AMBUJACEM","Ambuja Cements","97,156","21.94"
"building-materials","Building materials","NSE","SHREECEM","Shree Cement","81,091","49.07"
"building-materials","Building materials","NSE","WELCORP","Welspun Corp","72,322","31.23"
"building-materials","Building materials","BSE","APLAPOLLO","APL Apollo Tubes","60,807","49.25"
"building-materials","Building materials","NSE","BERGEPAINT","Berger Paints India","53,018","43.38"
"building-materials","Building materials","NSE","JKCEMENT","JK Cement","39,086","41.71"
"building-materials","Building materials","NSE","DALBHARAT","Dalmia Bharat","33,189","35.04"
"building-materials","Building materials","NSE","ASAHIINDIA","Asahi India Glass","24,282","56.27"
"building-materials","Building materials","NSE","ACC","ACC","23,524","12.19"
"building-materials","Building materials","NSE","RAMCOCEM","The Ramco Cements","20,868","32.39"
"building-materials","Building materials","BSE","RATNAMANI","Ratnamani Metal&Tube","19,512","45.06"
"building-materials","Building materials","NSE","KAJARIACER","Kajaria Ceramics","18,819","34.03"
"building-materials","Building materials","NSE","JSWCEMENT","JSW Cement","15,842","20.91"
"building-materials","Building materials","NSE","CENTURYPLY","Century Plyboards(I)","15,674","53.03"
"building-materials","Building materials","NSE","KANSAINER","Kansai Nerolac Paint","14,801","24.43"
"building-materials","Building materials","NSE","JSWDULUX","JSW Dulux","14,342","7.28"
"building-materials","Building materials","NSE","NUVOCO","Nuvoco Vistas Corpn.","11,959","31.16"
"building-materials","Building materials","NSE","INDIACEM","India Cements","10,660","114.1"
