"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"AIAENG","AIA Engineering Limited","EQ"," Interim Dividend - Rs 27 Per Share","2","17-Mar-2020","18-Mar-2020","-","-"
"788GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Mar-2020","18-Mar-2020","-","-"
"GREENLAM","Greenlam Industries Limited","EQ"," Interim Dividend - Rs 4 Per Share","1","17-Mar-2020","18-Mar-2020","-","-"
"TVSHLTD","TVS Holdings Limited","EQ"," Interim Dividend - Rs 31 Per Share","5","17-Mar-2020","18-Mar-2020","-","-"
"TVSSRICHAK","TVS Srichakra Limited","EQ"," Interim Dividend - Rs 20.10 Per Share","10","17-Mar-2020","18-Mar-2020","-","-"
"SASKEN","Sasken Technologies Limited","EQ"," Interim Dividend - Rs 15 Per Share Special Dividend - Rs 35 Per Share","10","17-Mar-2020","18-Mar-2020","-","-"
"ARVINDFASN","Arvind Fashions Limited","EQ"," Rights 16:47 @ Premium Rs 146/-","4","17-Mar-2020","18-Mar-2020","-","-"
"KTKBANK","The Karnataka Bank Limited","EQ"," Bonus 1:10","10","17-Mar-2020","18-Mar-2020","-","-"
"WELSPUNLIV","Welspun Living Limited","EQ"," Interim Dividend - Re 1 Per Share","1","17-Mar-2020","18-Mar-2020","-","-"
"PRECAM","Precision Camshafts Limited","EQ"," Interim Dividend - Rs 0.95 Per Share","10","17-Mar-2020","18-Mar-2020","-","-"
"RATNAMANI","Ratnamani Metals & Tubes Limited","EQ"," Interim Dividend - Rs 12 Per Share","2","17-Mar-2020","18-Mar-2020","-","-"
"BALAMINES","Balaji Amines Limited","EQ"," Interim Dividend - Rs 2.60 Per Share","2","17-Mar-2020","18-Mar-2020","-","-"
"HATSUN","Hatsun Agro Product Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","17-Mar-2020","18-Mar-2020","-","-"
"TVSMOTOR","TVS Motor Company Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","1","17-Mar-2020","18-Mar-2020","-","-"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ"," Interim Dividend - Rs 24 Per Share","2","17-Mar-2020","18-Mar-2020","-","-"
