"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ABBOTINDIA","Abbott India Limited","EQ","Dividend - Rs 525 Per Share & Special Dividend Rs 131 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ","Dividend - Re 1 Per Share","1","24-Jul-2026","24-Jul-2026","-","-"
"DIVISLAB","Divi's Laboratories Limited","EQ","Dividend - Rs 30 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"ELCIDIN","EL CID Investments Limited","EQ","Dividend - Rs 25 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"FIEMIND","Fiem Industries Limited","EQ","Dividend - Rs 40 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"FORTIS","Fortis Healthcare Limited","EQ","Dividend - Re 1 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"NAUKRI","Info Edge (India) Limited","EQ","Dividend - Rs 3.60 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"NEULANDLAB","Neuland Laboratories Limited","EQ","Dividend - Rs 34 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"NITTAGELA","Nitta Gelatin India Limited","EQ","Dividend - Rs 7 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"NOCIL","NOCIL Limited","EQ","Dividend - Rs 1.50 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"HEROMOTOCO","Hero MotoCorp Limited","EQ","Dividend - Rs 75 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"BHAGERIA","Bhageria Industries Limited","EQ","Dividend - Rs 2.50 Per Share","5","24-Jul-2026","24-Jul-2026","-","-"
"BHARTIARTL","Bharti Airtel Limited","EQ","Dividend - Rs 24 Per Share","5","24-Jul-2026","24-Jul-2026","-","-"
"BIRLACORPN","Birla Corporation Limited","EQ","Dividend - Rs 12.50 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"CAPINVIT","Capital Infra Trust","IV","Distribution - Rs 2.32 Per Unit Consist Of Rs 1.48 Per Unit As Interest/ Re 0.64 Per Unit As Dividend/ Re 0.19 Per Unit As Repayment Of Capital/ Re 0.01 Per Unit As Other Income","99","24-Jul-2026","24-Jul-2026","-","-"
"INTELLECT","Intellect Design Arena Limited","EQ","Dividend - Rs 4 Per Share/Special Dividend - Rs 3 Per Share","5","24-Jul-2026","24-Jul-2026","-","-"
"CHEMBONDCH","Chembond Chemicals Limited","EQ","Dividend - Rs 1.25 Per Share","5","24-Jul-2026","24-Jul-2026","-","-"
"JLHL","Jupiter Life Line Hospitals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"CMPDI","Central Mine Planning & Design Institute Limited","EQ","Interim Dividend - Rs 1.05 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"CONCORDBIO","Concord Biotech Limited","EQ","Dividend - Rs 7.55 Per Share","1","24-Jul-2026","24-Jul-2026","-","-"
"JUBLINGREA","Jubilant Ingrevia Limited","EQ","Dividend - Rs 2.50 Per Share","1","24-Jul-2026","24-Jul-2026","-","-"
"JUBLPHARMA","Jubilant Pharmova Limited","EQ","Dividend - Rs 5 Per Share","1","24-Jul-2026","24-Jul-2026","-","-"
"KARURVYSYA","Karur Vysya Bank Limited","EQ","Dividend - Rs 2.60 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"CROMPTON","Crompton Greaves Consumer Electricals Limited","EQ","Dividend - Rs 3 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"KIRLOSBROS","Kirloskar Brothers Limited","EQ","Dividend - Rs 7 Per Sh","2","24-Jul-2026","24-Jul-2026","-","-"
"DATAPATTNS","Data Patterns (India) Limited","EQ","Dividend - Rs 10 Per Share","2","24-Jul-2026","24-Jul-2026","-","-"
"SASKEN","Sasken Technologies Limited","EQ","Dividend - Rs 13 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"SHYAMMETL","Shyam Metalics and Energy Limited","EQ","Interim Dividend - Rs 1.80 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"SILINV","SIL Investments Limited","EQ","Dividend - Rs 2.50 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"SIYSIL","Siyaram Silk Mills Limited","EQ","Dividend - Rs 5 Per Share","2","24-Jul-2026","25-Jul-2026","-","-"
"STEELCAS","Steelcast Limited","EQ","Dividend - Re 0.54 Per Share","1","24-Jul-2026","24-Jul-2026","-","-"
"SWELECTES","Swelect Energy Systems Limited","EQ","Dividend - Rs 3.50 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
"ORIENTBELL","Orient Bell Limited","EQ","Dividend - Re 1 Per Share","10","24-Jul-2026","24-Jul-2026","-","-"
