"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"735GS2024","GOVERNMENT OF INDIA","GS","Interest Payment","100","21-Jun-2023","21-Jun-2023","-","-"
"813GS2045","GOVERNMENT OF INDIA","GS","Interest Payment","100","21-Jun-2023","21-Jun-2023","-","-"
"GULPOLY","Gulshan Polyols Limited","EQ","Bonus 1:5","1","21-Jun-2023","21-Jun-2023","-","-"
"OBEROIRLTY","Oberoi Realty Limited","EQ","Dividend - Rs 4 Per Share","10","21-Jun-2023","21-Jun-2023","-","-"
"SHREDIGCEM","Shree Digvijay Cement Co.Ltd","EQ","Dividend - Rs 2.50 Per Share","10","21-Jun-2023","21-Jun-2023","-","-"
"INDIAMART","Indiamart Intermesh Limited","EQ","Bonus 1:1","10","21-Jun-2023","21-Jun-2023","-","-"
"POLYCAB","Polycab India Limited","EQ","Annual General Meeting/Dividend - Rs 20 Per Share","10","21-Jun-2023","-","22-Jun-2023","25-Jun-2023"
"VIMTALABS","Vimta Labs Limited","EQ","Annual General Meeting/Dividend - Rs  2 Per Share","2","21-Jun-2023","-","22-Jun-2023","28-Jun-2023"
"QUINTEGRA","Quintegra Solutions Limited","EQ","Annual General Meeting","10","21-Jun-2023","-","22-Jun-2023","28-Jun-2023"
"TEAMGTY","Team India Guaranty Limited","EQ","Annual General Meeting","10","21-Jun-2023","-","22-Jun-2023","28-Jun-2023"
"SUPREMEIND","Supreme Industries Limited","EQ","Annual General Meeting/Dividend - Rs 20 Per Share","2","21-Jun-2023","-","22-Jun-2023","28-Jun-2023"
