"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"YUKEN","Yuken India Limited","EQ","Dividend - Rs 1.50 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"SUYOG","Suyog Telematics Limited","EQ","Dividend - Rs 1.80 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"WEALTH","Wealth First Portfolio Managers Limited","EQ","Dividend - Rs 4 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"WHIRLPOOL","Whirlpool of India Limited","EQ","Dividend - Rs 5 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","29-Aug-2025","29-Aug-2025","-","-"
"AHLEAST","Asian Hotels (East) Limited","EQ","Dividend - Re 1 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"ENGINERSIN","Engineers India Limited","EQ","Dividend - Rs 2 Per Share","5","29-Aug-2025","29-Aug-2025","-","-"
"IRB","IRB Infrastructure Developers Limited","EQ","Interim Dividend - Re 0.07 Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
"GANESHHOU","GANESH HOUSING LIMITED","EQ","Dividend - Rs 5 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"BBOX","Black Box Limited","EQ","Dividend - Re 1 Per Share","2","29-Aug-2025","29-Aug-2025","-","-"
"BIKAJI","Bikaji Foods International Limited","EQ","Dividend - Re 1 Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
"HARSHA","Harsha Engineers International Limited","EQ","Dividend - Re 1 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"CANTABIL","Cantabil Retail India Limited","EQ","Dividend - Re 0.50 Per Share","2","29-Aug-2025","29-Aug-2025","-","-"
"MOREPENLAB","Morepen Laboratories Limited","EQ","Dividend - Re 0.20 Per Share","2","29-Aug-2025","30-Aug-2025","-","-"
"PREMIERENE","Premier Energies Limited","EQ","Dividend - Re 0.50 Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
"UNIENTER","Uniphos Enterprises Limited","EQ","Dividend - Re 0.50 Per Share","2","29-Aug-2025","29-Aug-2025","-","-"
"PROTEAN","Protean eGov Technologies Limited","EQ","Dividend - Rs 10 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"VIJAYA","Vijaya Diagnostic Centre Limited","EQ","Dividend - Rs 2 Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
"NBCC","NBCC (India) Limited","EQ","Dividend - Re 0.14 Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
"ROHLTD","Royal Orchid Hotels Limited","EQ","Dividend - Rs 2.5 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"SALZERELEC","Salzer Electronics Limited","EQ","Dividend - Rs 2.50 Per Share","10","29-Aug-2025","29-Aug-2025","-","-"
"STEELCAS","Steelcast Limited","EQ","Face Value Split (Sub-Division) - From Rs 5/- Per Share To Re 1/- Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
"NITINSPIN","Nitin Spinners Limited","EQ","Dividend - Rs 3 Per Share","10","29-Aug-2025","30-Aug-2025","-","-"
"ZEEL","Zee Entertainment Enterprises Limited","EQ","Dividend - Rs 2.43 Per Share","1","29-Aug-2025","29-Aug-2025","-","-"
