"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CEMPRO","Cemindia Projects Limited","EQ","Dividend - Rs 2 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"VGUARD","V-Guard Industries Limited","EQ","Dividend - Rs 1.50 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"IGPL","IG Petrochemicals Limited","EQ","Dividend - Rs 10 Per Share","10","31-Jul-2025","31-Jul-2025","-","-"
"CHEMBOND","Chembond Material Technologies Limited","EQ","Dividend - Rs 1.75 Per Share","5","31-Jul-2025","31-Jul-2025","-","-"
"CHEVIOT","Cheviot Company Limited","EQ","Dividend - Rs 5 Per Share","10","31-Jul-2025","31-Jul-2025","-","-"
"COFORGE","Coforge Limited","EQ","Interim Dividend - Rs 4 Per Share","2","31-Jul-2025","31-Jul-2025","-","-"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ","Dividend - Rs 4 Per Sh","2","31-Jul-2025","31-Jul-2025","-","-"
"JKTYRE","JK Tyre & Industries Limited","EQ","Dividend - Rs 3 Per Share","2","31-Jul-2025","31-Jul-2025","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","31-Jul-2025","31-Jul-2025","-","-"
"GODREJAGRO","Godrej Agrovet Limited","EQ","Dividend - Rs 11 Per Share","10","31-Jul-2025","31-Jul-2025","-","-"
"GPTINFRA","GPT Infraprojects Limited","EQ","Dividend - Re 1 Per Share","10","31-Jul-2025","31-Jul-2025","-","-"
"GRANULES","Granules India Limited","EQ","Dividend - Rs 1.50 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"DIAMONDYD","Prataap Snacks Limited","EQ","Dividend - Re 0.50 Per Share","5","31-Jul-2025","31-Jul-2025","-","-"
"BPCL","Bharat Petroleum Corporation Limited","EQ","Dividend - Rs 5 Per Share","10","31-Jul-2025","31-Jul-2025","-","-"
"CARBORUNIV","Carborundum Universal Limited","EQ","Dividend - Rs 2.50 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"MENONBE","Menon Bearings Limited","EQ","Interim Dividend - Rs 2 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"TTKPRESTIG","TTK Prestige Limited","EQ","Dividend - Rs 6 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"UBL","United Breweries Limited","EQ","Dividend - Rs 10 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"USHAMART","Usha Martin Limited","EQ","Dividend - Rs 3 Per Share","1","31-Jul-2025","31-Jul-2025","-","-"
"RAMAPHO","Rama Phosphates Limited","EQ","Dividend - Re 0.25 Per Share","5","31-Jul-2025","31-Jul-2025","-","-"
"IGARASHI","Igarashi Motors India Limited","EQ","Dividend - Rs 2.50 Per Share","10","31-Jul-2025","31-Jul-2025","-","-"
