"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ONELIFECAP","Onelife Capital Advisors Limited","EQ"," Annual General Meeting","10","18-Dec-2020","-","22-Dec-2020","29-Dec-2020"
"RAJSREESUG","Rajshree Sugars & Chemicals Limited","EQ"," Annual General Meeting","10","18-Dec-2020","-","22-Dec-2020","28-Dec-2020"
"SIMPLEXINF","Simplex Infrastructures Limited","EQ"," Annual General Meeting","2","18-Dec-2020","-","22-Dec-2020","30-Dec-2020"
"GATECHDVR","GACM Technologies Limited","EQ"," Annual General Meeting","1","18-Dec-2020","-","22-Dec-2020","29-Dec-2020"
"GATECH","GACM Technologies Limited","EQ"," Annual General Meeting","1","18-Dec-2020","-","22-Dec-2020","29-Dec-2020"
"SETCO","Setco Automotive Limited","EQ"," Annual General Meeting","2","18-Dec-2020","-","22-Dec-2020","28-Dec-2020"
"JAICORPLTD","Jai Corp Limited","EQ"," Dividend - Rs 0.50 Per Share","1","18-Dec-2020","-","22-Dec-2020","28-Dec-2020"
"735GS2024","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Dec-2020","21-Dec-2020","-","-"
"813GS2045","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Dec-2020","21-Dec-2020","-","-"
"BCG","Brightcom Group Limited","EQ"," Annual General Meeting/Dividend - Rs 0.05 Per Share","2","18-Dec-2020","-","22-Dec-2020","28-Dec-2020"
"GAMMONIND","Gammon India Limited","EQ"," Annual General Meeting","2","18-Dec-2020","-","22-Dec-2020","29-Dec-2020"
"BILVYAPAR","BIL VYAPAR LIMITED","EQ"," Annual General Meeting","10","18-Dec-2020","-","22-Dec-2020","29-Dec-2020"
"ACLGATI","Allcargo Gati Limited","EQ"," Annual General Meeting","2","18-Dec-2020","-","22-Dec-2020","28-Dec-2020"
"ENERGYDEV","Energy Development Company Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","10","18-Dec-2020","-","22-Dec-2020","28-Dec-2020"
