"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NBIFIN","N. B. I. Industrial Finance Company Limited","EQ","Dividend - Re 0.75 Per Share","5","14-Aug-2026","14-Aug-2026","-","-"
"CREST","Crest Ventures Limited","EQ","Dividend - Re 1 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"QPOWER","Quality Power Electrical Equipments Limited","EQ","Interim Dividend - Re 0.25 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"RAIN","Rain Industries Limited","EQ","Interim Dividend - Re 1 Per Share","2","14-Aug-2026","14-Aug-2026","-","-"
"SONATSOFTW","Sonata Software Limited","EQ","Interim Dividend - Rs 1.25 Per Share","1","14-Aug-2026","14-Aug-2026","-","-"
"SURYALA","Suryalata Spinning Mills Limited","EQ","Dividend - Rs 2 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"RBLBANK","RBL Bank Limited","EQ","Dividend - Re 1 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"RECLTD","REC Limited","EQ","Dividend - Rs 1.55 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"RESPONIND","Responsive Industries Limited","EQ","Dividend - Re 0.10 Per Share","1","14-Aug-2026","14-Aug-2026","-","-"
"RPTECH","Rashi Peripherals Limited","EQ","Dividend - Rs 2 Per Share","5","14-Aug-2026","14-Aug-2026","-","-"
"MANGLMCEM","Mangalam Cement Limited","EQ","Dividend - Rs 1.50 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"MEDANTA","Global Health Limited","EQ","Dividend - Re 0.50 Per Share","2","14-Aug-2026","14-Aug-2026","-","-"
"MINDACORP","Minda Corporation Limited","EQ","Dividend - Re 0.80 Per Share","2","14-Aug-2026","14-Aug-2026","-","-"
"PREMCO","Premco Global Limited","EQ","Interim Dividend - Rs 2 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"LLOYDSENGG","LLOYDS ENGINEERING WORKS LIMITED","EQ","Dividend - Re 0.25 Per Share","1","14-Aug-2026","14-Aug-2026","-","-"
"SANDESH","The Sandesh Limited","EQ","Dividend - Rs 5 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"SANGHVIMOV","Sanghvi Movers Limited","EQ","Dividend - Rs 2 Per Share","1","14-Aug-2026","14-Aug-2026","-","-"
"SARDAEN","Sarda Energy & Minerals Limited","EQ","Dividend - Rs 2  Per Share","1","14-Aug-2026","14-Aug-2026","-","-"
"TFCILTD","Tourism Finance Corporation of India Limited","EQ","Dividend - Re 0.60 Per Share","2","14-Aug-2026","14-Aug-2026","-","-"
"XCHANGING","Xchanging Solutions Limited","EQ","Dividend - Rs 2 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
"YATHARTH","Yatharth Hospital & Trauma Care Services Limited","EQ","Interim Dividend - Re 0.50 Per Share","10","14-Aug-2026","14-Aug-2026","-","-"
