"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GARFIBRES","Garware Technical Fibres Limited","EQ","Buy Back","10","26-Mar-2024","26-Mar-2024","-","-"
"VBL","Varun Beverages Limited","EQ","Annual General Meeting","2","26-Mar-2024","-","27-Mar-2024","03-Apr-2024"
