"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ESABINDIA","Esab India Limited","EQ","Interim Dividend - Rs 28 Per Share","10","20-Feb-2023","20-Feb-2023","-","-"
"KPIGREEN","KPI Green Energy Limited","EQ","Interim Dividend - Re 0.20 Per Share","5","20-Feb-2023","20-Feb-2023","-","-"
"SBCL","Shivalik Bimetal Controls Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","20-Feb-2023","20-Feb-2023","-","-"
"SHRIPISTON","Shriram Pistons & Rings Limited","EQ","Interim Dividend - Rs 10 Per Share","10","20-Feb-2023","20-Feb-2023","-","-"
"UNOMINDA","UNO Minda Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","20-Feb-2023","20-Feb-2023","-","-"
"GALAXYSURF","Galaxy Surfactants Limited","EQ","Interim Dividend - Rs 18 Per Share","10","20-Feb-2023","20-Feb-2023","-","-"
"BDL","Bharat Dynamics Limited","EQ","Interim Dividend - Rs  8.15 Per Share","5","20-Feb-2023","20-Feb-2023","-","-"
"GRSE","Garden Reach Shipbuilders & Engineers Limited","EQ","Interim Dividend - Rs 5.50 Per Share","10","20-Feb-2023","20-Feb-2023","-","-"
"TDPOWERSYS","TD Power Systems Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","20-Feb-2023","20-Feb-2023","-","-"
"STEELCITY","Steel City Securities Limited","EQ","Interim Dividend - Re 1 Per Share","10","20-Feb-2023","20-Feb-2023","-","-"
