"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ","Dividend - Rs 3 Per Share","1","26-Jul-2024","26-Jul-2024","-","-"
"INFOBEAN","InfoBeans Technologies Limited","EQ","Dividend - Re 1 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"UGARSUGAR","The Ugar Sugar Works Limited","EQ","Dividend - Re 0.25 Per Share","1","26-Jul-2024","26-Jul-2024","-","-"
"UGARSUGAR","The Ugar Sugar Works Limited","EQ","Annual General Meeting","1","26-Jul-2024","-","27-Jul-2024","13-Aug-2024"
"DOLLAR","Dollar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","2","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"EVEREADY","Eveready Industries India Limited","EQ","Dividend - Re 1 Per Share","5","26-Jul-2024","27-Jul-2024","-","-"
"EVEREADY","Eveready Industries India Limited","EQ","Annual General Meeting","5","26-Jul-2024","-","29-Jul-2024","03-Aug-2024"
"GALAXYSURF","Galaxy Surfactants Limited","EQ","Dividend - Rs 22 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"GODREJAGRO","Godrej Agrovet Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","26-Jul-2024","-","27-Jul-2024","31-Jul-2024"
"GRPLTD","GRP Limited","EQ","Annual General Meeting/Dividend - Rs 37.50 Per Share","10","26-Jul-2024","-","28-Jul-2024","02-Aug-2024"
"JKTYRE","JK Tyre & Industries Limited","EQ","Annual General Meeting/Dividend - Rs 3.50 Per Share","2","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"JTEKTINDIA","Jtekt India Limited","EQ","Dividend - Rs 0.60 Per Sh","1","26-Jul-2024","-","27-Jul-2024","13-Aug-2024"
"KIRLOSBROS","Kirloskar Brothers Limited","EQ","Dividend - Rs 6 Per Share","2","26-Jul-2024","26-Jul-2024","-","-"
"KMSUGAR","K.M.Sugar Mills Limited","EQ","Annual General Meeting","2","26-Jul-2024","-","28-Jul-2024","03-Aug-2024"
"MENONBE","Menon Bearings Limited","EQ","Interim Dividend - Rs 2 Per Share","1","26-Jul-2024","26-Jul-2024","-","-"
"MGEL","Mangalam Global Enterprise Limited","EQ","Dividend - Re 0.02 Per Share","2","26-Jul-2024","26-Jul-2024","-","-"
"MUKANDLTD","Mukand Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","26-Jul-2024","-","27-Jul-2024","05-Aug-2024"
"NESCO","Nesco Limited","EQ","Dividend - Rs 6 Per Share","2","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"NOCIL","NOCIL Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","26-Jul-2024","-","27-Jul-2024","08-Aug-2024"
"ORIENTPPR","Orient Paper & Industries Limited","EQ","Annual General Meeting/Dividend - Rs 0.25 Per Share","1","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"PFC","Power Finance Corporation Limited","EQ","Dividend - Rs 2.50 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"RANEHOLDIN","Rane Holdings Limited","EQ","Annual General Meeting/Dividend - Rs 25 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"RBLBANK","RBL Bank Limited","EQ","Dividend - Rs 1.50 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"REPCOHOME","Repco Home Finance Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"RRKABEL","R R Kabel Limited","EQ","Dividend - Rs 3 Per Share","5","26-Jul-2024","26-Jul-2024","-","-"
"SASKEN","Sasken Technologies Limited","EQ","Dividend - Rs 13 Per Sh","10","26-Jul-2024","-","27-Jul-2024","27-Jul-2024"
"SOBHA","Sobha Limited","EQ","Dividend - Rs 3 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"SONATSOFTW","Sonata Software Limited","EQ","Annual General Meeting/Dividend - Rs  4.40 Per Share","1","26-Jul-2024","-","27-Jul-2024","05-Aug-2024"
"SRGHFL","SRG Housing Finance Limited","EQ","Annual General Meeting","10","26-Jul-2024","-","29-Jul-2024","05-Aug-2024"
"SUDARSCHEM","Sudarshan Chemical Industries Limited","EQ","Dividend - Re 1 Per Share","2","26-Jul-2024","26-Jul-2024","-","-"
"SYMPHONY","Symphony Limited","EQ","Annual General Meeting/Dividend - Rs 8 Per Sh","2","26-Jul-2024","-","27-Jul-2024","30-Jul-2024"
"TATACONSUM","TATA CONSUMER PRODUCTS LIMITED","EQ","Rights 1:26 @ Premium Rs 817/-","1","26-Jul-2024","27-Jul-2024","-","-"
"TIMKEN","Timken India Limited","EQ","Dividend - Rs 2.50 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"UNIVCABLES","Universal Cables Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Sh","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"VINDHYATEL","Vindhya Telelinks Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"WHIRLPOOL","Whirlpool of India Limited","EQ","Dividend - Rs 5 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"YASHO","Yasho Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"21STCENMGM","21st Century Management Services Limited","EQ","Dividend - Rs 2.50 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"AARTIIND","Aarti Industries Limited","EQ","Dividend - Re 1 Per Share","5","26-Jul-2024","26-Jul-2024","-","-"
"AARVI","Aarvi Encon Limited","EQ","Dividend - Rs 2 Per Share","10","26-Jul-2024","26-Jul-2024","-","-"
"ADFFOODS","ADF Foods Limited","EQ","Dividend - Rs 1.20 Per Share","2","26-Jul-2024","26-Jul-2024","-","-"
"ADFFOODS","ADF Foods Limited","EQ","Annual General Meeting","2","26-Jul-2024","-","27-Jul-2024","01-Aug-2024"
"ALLDIGI","Alldigi Tech Limited","EQ","Annual General Meeting","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"ANUP","The Anup Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share/Special Dividend - Rs 5 Per Share","10","26-Jul-2024","-","28-Jul-2024","03-Aug-2024"
"ASALCBR","Associated Alcohols & Breweries Ltd.","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"BASF","BASF India Limited","EQ","Annual General Meeting/Dividend - Rs  15 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"BIRLACABLE","Birla Cable Limited","EQ","Annual General Meeting/Dividend - Rs 1.75 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Annual General Meeting","2","26-Jul-2024","-","27-Jul-2024","07-Aug-2024"
"CONTROLPR","Control Print Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","26-Jul-2024","-","27-Jul-2024","01-Aug-2024"
"COROMANDEL","Coromandel International Limited","EQ","Dividend - Rs 6 Per Share","1","26-Jul-2024","26-Jul-2024","-","-"
"COROMANDEL","Coromandel International Limited","EQ","Annual General Meeting","1","26-Jul-2024","-","27-Jul-2024","07-Aug-2024"
"COSMOFIRST","COSMO FIRST LIMITED","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","26-Jul-2024","-","27-Jul-2024","02-Aug-2024"
"CREDITACC","CREDITACCESS GRAMEEN LIMITED","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","26-Jul-2024","-","27-Jul-2024","12-Aug-2024"
"JYOTISTRUC","Jyoti Structures Limited","EQ","Annual General Meeting","2","26-Jul-2024","-","27-Jul-2024","03-Aug-2024"
