"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"TRIDENT","Trident Limited","EQ"," Interim Dividend - Re 0.18 Per Share","1","27-Feb-2020","29-Feb-2020","-","-"
"GULPOLY","Gulshan Polyols Limited","EQ"," Interim Dividend - Re 0.70 Per Share","1","27-Feb-2020","29-Feb-2020","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","27-Feb-2020","28-Feb-2020","-","-"
"ADOR","Ador Welding Limited","EQ"," Interim Dividend - Rs 6.50 Per Share","10","27-Feb-2020","28-Feb-2020","-","-"
"BANSWRAS","Banswara Syntex Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","5","27-Feb-2020","28-Feb-2020","-","-"
"FSL","Firstsource Solutions Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","10","27-Feb-2020","28-Feb-2020","-","-"
"IDFCFIRSTB","IDFC First Bank Limited","HB"," Interest Payment","5000","27-Feb-2020","28-Feb-2020","-","-"
"POLYMED","Poly Medicure Limited","EQ"," Interim Dividend - Rs 2 Per Share","5","27-Feb-2020","29-Feb-2020","-","-"
"KIRLOSBROS","Kirloskar Brothers Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","27-Feb-2020","28-Feb-2020","-","-"
"RUBYMILLS","The Ruby Mills Limited","EQ"," Interim Dividend - Rs 1.75 Per Share","5","27-Feb-2020","28-Feb-2020","-","-"
"SANDESH","The Sandesh Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","27-Feb-2020","28-Feb-2020","-","-"
"SHREEPUSHK","Shree Pushkar Chemicals & Fertilisers Limited","EQ"," Int Div-Rs 0.5 Per Sh","10","27-Feb-2020","28-Feb-2020","-","-"
"SWELECTES","Swelect Energy Systems Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","10","27-Feb-2020","28-Feb-2020","-","-"
"GRPLTD","GRP Limited","EQ"," Interim Dividend - Rs 5.5 Per Share","10","27-Feb-2020","29-Feb-2020","-","-"
"587GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","27-Feb-2020","28-Feb-2020","-","-"
