"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"A2ZINFRA","A2Z Infra Engineering Limited","EQ","Annual General Meeting","10","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"WINDLAS","Windlas Biotech Limited","EQ","Annual General Meeting/Dividend - Rs  3.50 Per Share","5","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"FMGOETZE","Federal-Mogul Goetze (India) Limited.","EQ","Annual General Meeting","10","09-Sep-2022","-","13-Sep-2022","20-Sep-2022"
"GSFC","Gujarat State Fertilizers & Chemicals Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","2","09-Sep-2022","-","13-Sep-2022","27-Sep-2022"
"COHANCE","Cohance Lifesciences Limited","EQ","Interim Dividend - Re 1 Per Share/Special Dividend- Rs 5 Per Share","1","09-Sep-2022","12-Sep-2022","-","-"
"GMMPFAUDLR","GMM Pfaudler Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"HISARMETAL","Hisar Metal Industries Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","09-Sep-2022","-","13-Sep-2022","23-Sep-2022"
"IRISDOREME","Iris Clothings Limited","EQ","Annual General Meeting","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"MARINE","Marine Electricals (India) Limited","EQ","Annual General Meeting","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"PENIND","Pennar Industries Limited","EQ","Annual General Meeting","5","09-Sep-2022","-","13-Sep-2022","14-Sep-2022"
"SETCO","Setco Automotive Limited","EQ","Annual General Meeting","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"SILVERTUC","Silver Touch Technologies Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"SPAL","S. P. Apparels Limited","EQ","Annual General Meeting","10","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"SUBEXLTD","Subex Limited","EQ","Annual General Meeting","5","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"MALLCOM","Mallcom (India) Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"MANORAMA","Manorama Industries Limited","EQ","Annual General Meeting","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"TFCILTD","Tourism Finance Corporation of India Limited","EQ","Annual General Meeting/Dividend - Rs 1.20 Per Share","2","09-Sep-2022","-","13-Sep-2022","19-Sep-2022"
"ACE","Action Construction Equipment Limited","EQ","Annual General Meeting/Dividend - Re 0.60 Per Share","2","09-Sep-2022","-","13-Sep-2022","20-Sep-2022"
