"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SUNTV","Sun TV Network Limited","EQ","Interim Dividend - Rs 3 Per Share","5","08-Apr-2024","08-Apr-2024","-","-"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ","Special Dividend - Rs 15 Per Share","10","08-Apr-2024","08-Apr-2024","-","-"
