"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SURANASOL","Surana Solar Limited","EQ"," Annual General Meeting","5","22-Sep-2021","-","24-Sep-2021","29-Sep-2021"
"RAJSREESUG","Rajshree Sugars & Chemicals Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"RAJTV","Raj Television Network Limited","EQ"," Annual General Meeting","5","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"UJAAS","Ujaas Energy Limited","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"ROML","Raj Oil Mills Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"WEBELSOLAR","Websol Energy System Limited","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SIMPLEXINF","Simplex Infrastructures Limited","EQ"," Annual General Meeting","2","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VLSFINANCE","VLS Finance Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VOLTAMP","Voltamp Transformers Limited","EQ"," Annual General Meeting/ Dividend - Rs 25 Per Share","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VISESHINFO","Visesh Infotecnics Limited","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SMSPHARMA","SMS Pharmaceuticals Limited","EQ"," Annual General Meeting/ Dividend Rs 0.30 Per Share","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VISUINTL","Visu International Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SOMICONVEY","Somi Conveyor Beltings Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"UNIVPHOTO","Universus Photo Imagings Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"RESPONIND","Responsive Industries Limited","EQ"," Annual General Meeting/ Dividend Rs 0.10 Per Share","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SVPGLOB","SVP GLOBAL TEXTILES LIMITED","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SVPGLOB","SVP GLOBAL TEXTILES LIMITED","EQ"," Dividend - Rs 0.03 Per Sh","1","22-Sep-2021","23-Sep-2021","-","-"
"RICOAUTO","Rico Auto Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SPIC","Southern Petrochemicals Industries Corporation  Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VERTOZ","Vertoz Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"PVP","PVP Ventures Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","27-Sep-2021"
"TECHNOFAB","Technofab Engineering Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"TECILCHEM","TECIL Chemicals and Hydro Power Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VAISHALI","Vaishali Pharma Limited","EQ"," Annual General Meeting","2","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"ROLLT","Rollatainers Limited","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VIKASPROP","Vikas Proppant & Granite Limited","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VIKASWSP","Vikas WSP Limited","EQ"," Annual General Meeting","1","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"VINEETLAB","Vineet Laboratories Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"SRHHYPOLTD","Sree Rayalaseema Hi-Strength Hypo Limited","EQ"," Annual General Meeting/ Dividend Rs 3 Per Share","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"WSI","W S Industries (I) Limited","EQ"," Annual General Meeting","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"ZOTA","Zota Health Care LImited","EQ"," Annual General Meeting/ Dividend Rs 1 Per Share","10","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"ASIL","Amit Spinning Industries Limited","EQ"," Annual General Meeting","5","22-Sep-2021","-","24-Sep-2021","30-Sep-2021"
"82GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Sep-2021","23-Sep-2021","-","-"
