"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"WIPRO","Wipro Limited","EQ","Buy Back","2","16-Jun-2023","16-Jun-2023","-","-"
"TORNTPOWER","Torrent Power Limited","EQ","Dividend - Rs 4 Per Share","10","16-Jun-2023","16-Jun-2023","-","-"
"HDFCLIFE","HDFC Life Insurance Company Limited","EQ","Dividend - Rs 1.90 Per Share","10","16-Jun-2023","16-Jun-2023","-","-"
"PEL","Piramal Enterprises Limited","EQ","Dividend - Rs 31 Per Sh","2","16-Jun-2023","16-Jun-2023","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ","Annual General Meeting/Dividend - Rs 20 Per Share","2","16-Jun-2023","-","17-Jun-2023","23-Jun-2023"
"WELCORP","Welspun Corp Limited","EQ","Dividend - Rs 5 Per Share","5","16-Jun-2023","16-Jun-2023","-","-"
"741GS2036","Government of India","GS","Interest Payment","100","16-Jun-2023","17-Jun-2023","-","-"
"757GS2033","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Jun-2023","16-Jun-2023","-","-"
"763GS2059","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Jun-2023","16-Jun-2023","-","-"
"769GS2043","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Jun-2023","16-Jun-2023","-","-"
"773GS2034","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Jun-2023","17-Jun-2023","-","-"
"ANGELONE","Angel One Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","10","16-Jun-2023","16-Jun-2023","-","-"
"667GS2050","Government of India","GS","Interest Payment","100","16-Jun-2023","16-Jun-2023","-","-"
"SMCGLOBAL","SMC Global Securities Limited","EQ","Annual General Meeting","2","16-Jun-2023","-","17-Jun-2023","21-Jun-2023"
"SMCGLOBAL","SMC Global Securities Limited","EQ","Dividend - Rs 1.20 Per Share","2","16-Jun-2023","16-Jun-2023","-","-"
"EIMCOELECO","Eimco Elecon (India) Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","16-Jun-2023","-","17-Jun-2023","28-Jun-2023"
"GILLANDERS","Gillanders Arbuthnot & Company Limited","EQ","Annual General Meeting","10","16-Jun-2023","-","17-Jun-2023","23-Jun-2023"
"GLOBAL","Global Education Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","16-Jun-2023","-","17-Jun-2023","30-Jun-2023"
"PILITA","PIL ITALICA LIFESTYLE LIMITED","EQ","Annual General Meeting","1","16-Jun-2023","-","17-Jun-2023","23-Jun-2023"
"SERVOTECH","Servotech Renewable Power System Limited","EQ","Extra Ordinary General Meeting","1","16-Jun-2023","-","17-Jun-2023","23-Jun-2023"
"PFC","Power Finance Corporation Limited","EQ","Dividend - Rs 4.50 Per Share","10","16-Jun-2023","16-Jun-2023","-","-"
