"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SIL","Standard Industries Limited","EQ","Dividend - Rs 0.75 Per Share","5","10-Aug-2022","11-Aug-2022","-","-"
"CUB","City Union Bank Limited","EQ","Dividend - Re 1 Per Share","1","10-Aug-2022","11-Aug-2022","-","-"
"MRPL","Mangalore Refinery and Petrochemicals Limited","EQ","Annual General Meeting","10","10-Aug-2022","-","12-Aug-2022","19-Aug-2022"
"NHPC","NHPC Limited","EQ","Dividend - Rs 0.50 Per Share","10","10-Aug-2022","11-Aug-2022","-","-"
"NHPC","NHPC Limited","EQ","Annual General Meeting","10","10-Aug-2022","-","12-Aug-2022","25-Aug-2022"
"BANARBEADS","Banaras Beads Limited","EQ","Annual General Meeting","10","10-Aug-2022","-","12-Aug-2022","18-Aug-2022"
"SANSERA","Sansera Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","10-Aug-2022","-","12-Aug-2022","18-Aug-2022"
"KALYANIFRG","Kalyani Forge Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","10-Aug-2022","-","12-Aug-2022","18-Aug-2022"
"SANGHVIMOV","Sanghvi Movers Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","10-Aug-2022","-","12-Aug-2022","18-Aug-2022"
"WATERBASE","Waterbase Limited","EQ","Annual General Meeting","10","10-Aug-2022","-","12-Aug-2022","18-Aug-2022"
"BALAJITELE","Balaji Telefilms Limited","EQ","Annual General Meeting","2","10-Aug-2022","-","12-Aug-2022","18-Aug-2022"
"NTPC","NTPC Limited","EQ","Dividend - Rs 3 Per Share","10","10-Aug-2022","11-Aug-2022","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","10-Aug-2022","11-Aug-2022","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 5.40 Per Share","10","10-Aug-2022","11-Aug-2022","-","-"
