"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SUDEEPPHRM","Sudeep Pharma Limited","EQ","Dividend - Rs 1.50 Per Share","1","23-Jul-2026","23-Jul-2026","-","-"
"ABMKNO","ABM Knowledgeware Limited","EQ","Dividend - Rs1.25 Per Share","5","23-Jul-2026","23-Jul-2026","-","-"
"OBEROIRLTY","Oberoi Realty Limited","EQ","Interim Dividend - Rs 2 Per Share","10","23-Jul-2026","23-Jul-2026","-","-"
"ORIENTHOT","Oriental Hotels Limited","EQ","Dividend - Rs 0.65 Per Share","1","23-Jul-2026","23-Jul-2026","-","-"
"PAUSHAKLTD","Paushak Limited","EQ","Dividend - Rs 2.50 Per Share","5","23-Jul-2026","23-Jul-2026","-","-"
"PIDILITIND","Pidilite Industries Limited","EQ","Dividend - Rs 11.50 Per Share","1","23-Jul-2026","23-Jul-2026","-","-"
"PRECAM","Precision Camshafts Limited","EQ","Dividend - Re 1 Per Share","10","23-Jul-2026","23-Jul-2026","-","-"
"DBCORP","D.B.Corp Limited","EQ","Interim Dividend - Rs 5 Per Share","10","23-Jul-2026","23-Jul-2026","-","-"
"ESABINDIA","Esab India Limited","EQ","Dividend - Rs 25 Per Share","10","23-Jul-2026","23-Jul-2026","-","-"
"ICRA","ICRA Limited","EQ","Dividend - Rs 70 Per Share/Special Dividend - Rs 35 Per Share","10","23-Jul-2026","23-Jul-2026","-","-"
"MWL","Mangalam Worldwide Limited","EQ","Dividend - Re 0.03 Per Share","1","23-Jul-2026","23-Jul-2026","-","-"
"BANSWRAS","Banswara Syntex Limited","EQ","Dividend - Re 1 Per Share","5","23-Jul-2026","23-Jul-2026","-","-"
"BEPL","Bhansali Engineering Polymers Limited","EQ","Interim Dividend - Re 1 Per Share","1","23-Jul-2026","23-Jul-2026","-","-"
"BHAGCHEM","Bhagiradha Chemicals & Industries Limited","EQ","Dividend - Re 0.15  Per Share","1","23-Jul-2026","23-Jul-2026","-","-"
"AFCONS","Afcons Infrastructure Limited","EQ","Dividend - Rs 2 Per Share","10","23-Jul-2026","23-Jul-2026","-","-"
