"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"AXITA","Axita Cotton Limited","EQ","Interim Dividend - Re 0.10 Per Share","1","17-Nov-2023","17-Nov-2023","-","-"
"STYLAMIND","Stylam Industries Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","17-Nov-2023","17-Nov-2023","-","-"
"CROWN","Crown Lifters Limited","EQ","Interim Dividend - Re 0.40 Per Share","10","17-Nov-2023","17-Nov-2023","-","-"
"NXST","Nexus Select Trust","RR","Distritbution - Rs 2.98 Per Unit Comprising Of Rs 1.84 Per Unit In The Form Dividend & Re 0.85 Per Unit In The Form Of Interest & Re 0.29 Per Unit In The Form Of Repayment Of Loan","100","17-Nov-2023","17-Nov-2023","-","-"
"PANAMAPET","Panama Petrochem Limited","EQ","Interim Dividend - Rs 3 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"POLYPLEX","Polyplex Corporation Limited","EQ","Interim Dividend - Rs 2 Per Share","10","17-Nov-2023","17-Nov-2023","-","-"
"PRECWIRE","Precision Wires India Limited","EQ","Interim Dividend - Re 0.30 Per Share","1","17-Nov-2023","17-Nov-2023","-","-"
"RAMRAT","Ram Ratna Wires Limited","EQ","Special Dividend - Rs 2.50 Per Share","5","17-Nov-2023","17-Nov-2023","-","-"
"RRKABEL","R R Kabel Limited","EQ","Interim Dividend - Rs 3 Per Share","5","17-Nov-2023","17-Nov-2023","-","-"
"VIDHIING","Vidhi Specialty Food Ingredients Limited","EQ","Interim Dividend - Re 0.40 Per Share","1","17-Nov-2023","17-Nov-2023","-","-"
"VERTIS","Vertis Infrastructure Trust","IV","Interest Re 0.5088 Per Unit/ Return Of Capital Re 0.0835 Per Unit/ Dividend Re 0.2802 Per Unit","100","17-Nov-2023","18-Nov-2023","-","-"
"PGHH","Procter & Gamble Hygiene and Health Care Limited","EQ","Annual General Meeting/Dividend - Rs 105 Per Share","10","17-Nov-2023","-","18-Nov-2023","24-Nov-2023"
"ACI","Archean Chemical Industries Limited","EQ","Interim Dividend - Re 1 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Interim Dividend - Rs 2.50 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ","Interim Dividend - Rs 1.10 Per Share","1","17-Nov-2023","17-Nov-2023","-","-"
"MANINFRA","Man Infraconstruction Limited","EQ","Interim Dividend - Re 0.36 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"UNITDSPR","United Spirits Limited","EQ","Interim Dividend - Rs 4 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"METROPOLIS","Metropolis Healthcare Limited","EQ","Interim Dividend - Rs 4 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"MRF","MRF Limited","EQ","Interim Dividend - Rs 3 Per Share","10","17-Nov-2023","17-Nov-2023","-","-"
"NAUKRI","Info Edge (India) Limited","EQ","Interim Dividend - Rs 10 Per Share","2","17-Nov-2023","17-Nov-2023","-","-"
"GABRIEL","Gabriel India Limited","EQ","Interim Dividend - Rs 1.50 Per Share","1","17-Nov-2023","17-Nov-2023","-","-"
"PAGEIND","Page Industries Limited","EQ","Interim Dividend - Rs 75 Per Share","10","17-Nov-2023","18-Nov-2023","-","-"
"CAMS","Computer Age Management Services Limited","EQ","Interim Dividend - Rs 10 Per Share","10","17-Nov-2023","17-Nov-2023","-","-"
