"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHYAMMETL","Shyam Metalics and Energy Limited","EQ"," Annual General Meeting/Dividend - Rs 2.70 Per Share","10","06-Sep-2021","-","08-Sep-2021","18-Sep-2021"
"ONEPOINT","One Point One Solutions Limited","EQ"," Annual General Meeting","2","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"ASHOKA","Ashoka Buildcon Limited","EQ"," Annual General Meeting","5","06-Sep-2021","-","08-Sep-2021","15-Sep-2021"
"ENGINERSIN","Engineers India Limited","EQ"," Dividend - Rs 0.60 Per Share","5","06-Sep-2021","07-Sep-2021","-","-"
"SUMEETINDS","Sumeet Industries Limited","EQ"," Annual General Meeting","2","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"SCHNEIDER","Schneider Electric Infrastructure Limited","EQ"," Annual General Meeting","2","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"SUBROS","Subros Limited","EQ"," Dividend - Rs 0.70 Per Share","2","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"LIBAS","Libas Consumer Products Limited","EQ"," Annual General Meeting/Dividend - Rs 0.01 Per Share","10","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"ALBERTDAVD","Albert David Limited","EQ"," Dividend - Rs 6 Per Share","10","06-Sep-2021","07-Sep-2021","-","-"
"ALBERTDAVD","Albert David Limited","EQ"," Annual General Meeting","10","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"PIIND","PI Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","1","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"HERANBA","Heranba Industries Limited","EQ"," Dividend - Rs 0.70 Per Share","10","06-Sep-2021","07-Sep-2021","-","-"
"HERANBA","Heranba Industries Limited","EQ"," Annual General Meeting","10","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"BHARATRAS","Bharat Rasayan Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Sh","5","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"CARERATING","CARE Ratings Limited","EQ"," Annual General Meeting/Dividend - Rs 6 Per Share","10","06-Sep-2021","07-Sep-2021","-","-"
"MUNJALAU","Munjal Auto Industries Limited","EQ"," Annual General Meeting","2","06-Sep-2021","-","08-Sep-2021","14-Sep-2021"
"DECCANCE","Deccan Cements Limited","EQ"," Dividend - Rs 5 Per Share","5","06-Sep-2021","07-Sep-2021","-","-"
