"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ","Annual General Meeting/Dividend - Rs  1.10 Per Share","1","21-Jul-2023","-","22-Jul-2023","31-Jul-2023"
"ZENSARTECH","Zensar Technologies Limited","EQ","Dividend - Rs 3.50 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ","Annual General Meeting/Dividend - Rs  5 Per Share","10","21-Jul-2023","-","24-Jul-2023","26-Jul-2023"
"ABBOTINDIA","Abbott India Limited","EQ","Dividend - Rs 180 Per Share/ Special Dividend Rs 145 Per Share","10","21-Jul-2023","21-Jul-2023","-","-"
"ACI","Archean Chemical Industries Limited","EQ","Dividend - Rs 2.50 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"THERMAX","Thermax Limited","EQ","Dividend - Rs 10 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"ZYDUSWELL","Zydus Wellness Limited","EQ","Dividend - Rs 5 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"BLUESTARCO","Blue Star Limited","EQ","Dividend - Rs 6 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"DABUR","Dabur India Limited","EQ","Annual General Meeting/Dividend- Rs 2.70 Per Share","1","21-Jul-2023","-","24-Jul-2023","28-Jul-2023"
"ANUP","The Anup Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","21-Jul-2023","-","22-Jul-2023","05-Aug-2023"
"ARVSMART","Arvind SmartSpaces Limited","EQ","Annual General Meeting/Dividend - Rs 1.65 Per Share/Special Dividend - Rs 1.65 Per Share","10","21-Jul-2023","-","22-Jul-2023","02-Aug-2023"
"ASTEC","Astec LifeSciences Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","10","21-Jul-2023","-","22-Jul-2023","26-Jul-2023"
"BASF","BASF India Limited","EQ","Annual General Meeting/Dividend - Rs 8 Per Share","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"DHANUKA","Dhanuka Agritech Limited","EQ","Annual General Meeting/Dividend - Rs  2 Per Share","2","21-Jul-2023","-","22-Jul-2023","02-Aug-2023"
"TPHQ","Teamo Productions HQ Limited","EQ","Annual General Meeting","1","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"BIRLANU","BirlaNu Limited","EQ","Annual General Meeting/Dividend - Rs  25 Per Share","10","21-Jul-2023","-","22-Jul-2023","31-Jul-2023"
"IMPAL","India Motor Parts and Accessories Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","21-Jul-2023","-","22-Jul-2023","31-Jul-2023"
"INDIANHUME","Indian Hume Pipe Company Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","21-Jul-2023","-","22-Jul-2023","03-Aug-2023"
"INFOBEAN","InfoBeans Technologies Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ","Annual General Meeting/Dividend - Rs  1.10 Per Share","1","21-Jul-2023","-","22-Jul-2023","31-Jul-2023"
"JIKIND","JIK Industries Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","24-Jul-2023","31-Jul-2023"
"LAGNAM","Lagnam Spintex Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"LYKALABS","Lyka Labs Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","24-Jul-2023","01-Aug-2023"
"MINDACORP","Minda Corporation Limited","EQ","Dividend - Rs 0.80 Per Share","2","21-Jul-2023","-","24-Jul-2023","27-Jul-2023"
"NORBTEAEXP","Norben Tea & Exports Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"SASKEN","Sasken Technologies Limited","EQ","Dividend - Rs 13 Per Share","10","21-Jul-2023","-","22-Jul-2023","22-Jul-2023"
"SONATSOFTW","Sonata Software Limited","EQ","Annual General Meeting/Dividend - Rs  8.75 Per Share","1","21-Jul-2023","-","22-Jul-2023","30-Jul-2023"
"SUNDRMBRAK","Sundaram Brake Linings Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"VIKASWSP","Vikas WSP Limited","EQ","Annual General Meeting","1","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"ANGELONE","Angel One Limited","EQ","Interim Dividend - Rs 9.25 Per Share","10","21-Jul-2023","21-Jul-2023","-","-"
"ARVIND","Arvind Limited","EQ","Annual General Meeting/Dividend - Rs 3.75 Per Share/Special Dividend Rs 2 Per Share","10","21-Jul-2023","-","22-Jul-2023","05-Aug-2023"
"CIPLA","Cipla Limited","EQ","Dividend - Rs 8.50 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"FIEMIND","Fiem Industries Limited","EQ","Annual General Meeting/Dividend - Rs  30 Per Share","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"GANGESSECU","Ganges Securities Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"GANGOTRI","Gangotri Textiles Limited","EQ","Annual General Meeting","5","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"GOLDIAM","Goldiam International Limited","EQ","Buy Back","2","21-Jul-2023","21-Jul-2023","-","-"
"INFOBEAN","InfoBeans Technologies Limited","EQ","Dividend - Re 1 Per Share","10","21-Jul-2023","21-Jul-2023","-","-"
"INTELLECT","Intellect Design Arena Limited","EQ","Annual General Meeting/Dividend - Rs  2.50 Per Share","5","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"KHAICHEM","Khaitan Chemicals & Fertilizers Limited","EQ","Annual General Meeting/Dividend - Re 0.30 Per Share","1","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"KOKUYOCMLN","Kokuyo Camlin Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","1","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"KPRMILL","K.P.R. Mill Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","21-Jul-2023","-","22-Jul-2023","28-Jul-2023"
"LTF","L&T Finance Limited","EQ","Dividend - Rs  2 Per Share","10","21-Jul-2023","21-Jul-2023","-","-"
"LICI","Life Insurance Corporation Of India","EQ","Dividend - Rs 3 Per Share","10","21-Jul-2023","21-Jul-2023","-","-"
"LXCHEM","Laxmi Organic Industries Limited","EQ","Dividend - Rs 0.50 Per Share","2","21-Jul-2023","21-Jul-2023","-","-"
"MAHEPC","Mahindra EPC Irrigation Limited","EQ","Annual General Meeting","10","21-Jul-2023","-","22-Jul-2023","26-Jul-2023"
"RPGLIFE","RPG Life Sciences Limited","EQ","Dividend - Rs 12  Per Share","8","21-Jul-2023","21-Jul-2023","-","-"
"SUMICHEM","Sumitomo Chemical India Limited","EQ","Dividend - Rs 1.20 Per Share","10","21-Jul-2023","21-Jul-2023","-","-"
"SYMPHONY","Symphony Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","21-Jul-2023","-","22-Jul-2023","25-Jul-2023"
"TECHM","Tech Mahindra Limited","EQ","Annual General Meeting/Dividend - Rs  32 Per Share","5","21-Jul-2023","-","22-Jul-2023","27-Jul-2023"
