"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"DHANBANK","Dhanlaxmi Bank Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"MOTHERSON","Samvardhana Motherson International Limited","EQ"," Annual General Meeting","1","23-Sep-2020","-","25-Sep-2020","28-Sep-2020"
"597GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","23-Sep-2020","24-Sep-2020","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","23-Sep-2020","24-Sep-2020","-","-"
"CHROMATIC","Chromatic India Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","29-Sep-2020"
"SURANAT&P","Surana Telecom and Power Limited","EQ"," Annual General Meeting","1","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"BHAGYAPROP","Bhagyanagar Properties Limited","EQ"," Annual General Meeting","2","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"RANASUG","Rana Sugars Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"JINDALSTEL","JINDAL STEEL LIMITED","EQ"," Annual General Meeting","1","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"THEINVEST","The Investment Trust Of India Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"VEDL","Vedanta Limited","EQ"," Annual General Meeting","1","23-Sep-2020","-","25-Sep-2020","29-Sep-2020"
"JPOLYINVST","Jindal Poly Investment and Finance Company Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","29-Sep-2020"
"ANTGRAPHIC","Antarctica Limited","EQ"," Annual General Meeting","1","23-Sep-2020","-","25-Sep-2020","29-Sep-2020"
"ICDSLTD","ICDS Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","28-Sep-2020"
"INDSWFTLAB","Ind-Swift Laboratories Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","29-Sep-2020"
"TEXRAIL","Texmaco Rail & Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 0.10 Per Share","1","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"AUSOMENT","Ausom Enterprise Limited","EQ"," Annual General Meeting","10","23-Sep-2020","-","25-Sep-2020","30-Sep-2020"
"VARDMNPOLY","Vardhman Polytex Limited","EQ"," Annual General Meeting","1","23-Sep-2020","-","25-Sep-2020","29-Sep-2020"
