"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ULTRAMAR","Ultramarine & Pigments Limited","EQ","Dividend - Rs 6 Per Share","2","14-Jul-2026","14-Jul-2026","-","-"
"UTIAMC","UTI Asset Management Company Limited","EQ","Dividend - Rs 40 Per Share","10","14-Jul-2026","14-Jul-2026","-","-"
"SPLPETRO","Supreme Petrochem Limited","EQ","Dividend - Rs 8 Per Share","2","14-Jul-2026","14-Jul-2026","-","-"
"PIXTRANS","Pix Transmissions Limited","EQ","Dividend - Rs 9 Per Share","10","14-Jul-2026","14-Jul-2026","-","-"
"HESTERBIO","Hester Biosciences Limited","EQ","Dividend - Rs 11 Per Share","10","14-Jul-2026","14-Jul-2026","-","-"
"ABREL","Aditya Birla Real Estate Limited","EQ","Dividend - Rs 2.50 Per Share","10","14-Jul-2026","14-Jul-2026","-","-"
"KHAICHEM","Khaitan Chemicals & Fertilizers Limited","EQ","Dividend - Rs 0.05 Per Share","1","14-Jul-2026","14-Jul-2026","-","-"
"IMPAL","India Motor Parts and Accessories Limited","EQ","Dividend - Rs 23 Per Share","10","14-Jul-2026","14-Jul-2026","-","-"
"MODISONLTD","MODISON LIMITED","EQ","Dividend - Rs 3 Per Share","1","14-Jul-2026","14-Jul-2026","-","-"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Dividend - Rs 0.25 Per Share","1","14-Jul-2026","14-Jul-2026","-","-"
"MSUMI","Motherson Sumi Wiring India Limited","EQ","Dividend - Re 0.58 Per Share","1","14-Jul-2026","14-Jul-2026","-","-"
"BIMETAL","Bimetal Bearings Limited","EQ","Dividend - Rs 13.50 Per Share","10","14-Jul-2026","14-Jul-2026","-","-"
"AEROFLEX","Aeroflex Industries Limited","EQ","Dividend - Rs 0.40 Per Share","2","14-Jul-2026","14-Jul-2026","-","-"
