"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"5PAISA","5Paisa Capital Limited","EQ","Annual General Meeting","10","01-Jul-2022","-","05-Jul-2022","11-Jul-2022"
"BALAXI","BALAXI PHARMACEUTICALS LIMITED","EQ","Annual General Meeting/Dividend - Rs 0.50 Per Share","2","01-Jul-2022","04-Jul-2022","-","-"
"GEOJITFSL","Geojit Financial Services Limited","EQ","Dividend - Rs 3 Per Share","1","01-Jul-2022","04-Jul-2022","-","-"
"MOTILALOFS","Motilal Oswal Financial Services Limited","EQ","Dividend - Rs 3 Per Share","1","01-Jul-2022","04-Jul-2022","-","-"
"ANANTRAJ","Anant Raj Limited","EQ","Annual General Meeting/Dividend - Rs 0.12 Per Share","2","01-Jul-2022","-","05-Jul-2022","11-Jul-2022"
"LTF","L&T Finance Limited","EQ","Dividend - Rs 0.50 Per Share","10","01-Jul-2022","04-Jul-2022","-","-"
"SIYSIL","Siyaram Silk Mills Limited","EQ","Annual General Meeting/Dividend - Rs 3.20 Per Share","2","01-Jul-2022","-","05-Jul-2022","07-Jul-2022"
"VEEDOL","Veedol Corporation Limited","EQ","Dividend - Rs 15 Per Share","2","01-Jul-2022","-","05-Jul-2022","11-Jul-2022"
"JYOTHYLAB","Jyothy Labs Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","1","01-Jul-2022","-","05-Jul-2022","15-Jul-2022"
"XPROINDIA","Xpro India Limited","EQ","Bonus 1:2","10","01-Jul-2022","04-Jul-2022","-","-"
"MATRIMONY","Matrimony.Com Limited","EQ","Buy Back","5","01-Jul-2022","04-Jul-2022","-","-"
