"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SURYODAY","Suryoday Small Finance Bank Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","20-Sep-2021"
"HONDAPOWER","Honda India Power Products Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","10","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"QUESS","Quess Corp Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ"," Dividend - Rs 3 Per Sh","2","13-Sep-2021","14-Sep-2021","-","-"
"FIEMIND","Fiem Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 16 Per Share","10","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"762GS2039","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Sep-2021","14-Sep-2021","-","-"
"GREENPOWER","Orient Green Power Company Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","22-Sep-2021"
"SALSTEEL","S.A.L. Steel Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","28-Sep-2021"
"TREEHOUSE","Tree House Education & Accessories Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","20-Sep-2021"
"RTNINDIA","RattanIndia Enterprises Limited","EQ"," Annual General Meeting","2","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"RTNPOWER","RattanIndia Power Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"STERTOOLS","Sterling Tools Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","2","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"TIPSMUSIC","Tips Music Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","1","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"SHAHALLOYS","Shah Alloys Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","28-Sep-2021"
"JKIL","J.Kumar Infraprojects Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","5","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"NECLIFE","Nectar Lifesciences Limited","EQ"," Annual General Meeting","1","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"DONEAR","Donear Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","2","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"BURNPUR","Burnpur Cement Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"ALPSINDUS","Alps Industries Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","16-Sep-2021"
"MPHASIS","MphasiS Limited","EQ"," Annual General Meeting/Dividend - Rs 38 Per Share/Special Dividend - Rs 27 Per Share","10","13-Sep-2021","-","15-Sep-2021","29-Sep-2021"
"GANGAFORGE","Ganga Forging Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","13-Sep-2021","14-Sep-2021","-","-"
"BLISSGVS","Bliss GVS Pharma Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","1","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"CDSL","Central Depository Services (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 9 Per Share","10","13-Sep-2021","14-Sep-2021","-","-"
"ACLGATI","Allcargo Gati Limited","EQ"," Annual General Meeting","2","13-Sep-2021","-","15-Sep-2021","22-Sep-2021"
"MANAKSIA","Manaksia Limited","EQ"," Dividend - Rs 3 Per Share","2","13-Sep-2021","14-Sep-2021","-","-"
"MANAKSTEEL","Manaksia Steels Limited","EQ"," Annual General Meeting","1","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
"RBLBANK","RBL Bank Limited","EQ"," Annual General Meeting","10","13-Sep-2021","-","15-Sep-2021","21-Sep-2021"
