"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"RAMCOCEM","The Ramco Cements Limited","EQ"," Interim Dividend - Rs  3 Per Share","1","22-Mar-2021","23-Mar-2021","-","-"
"RAMCOIND","Ramco Industries Limited","EQ"," Interim Dividend - Re 1 Per Share","1","22-Mar-2021","23-Mar-2021","-","-"
"RGL","Renaissance Global Limited","EQ"," Interim Dividend - Rs 4.50  Per Share","2","22-Mar-2021","23-Mar-2021","-","-"
"GAIL","GAIL (India) Limited","EQ"," Interim Dividend - Rs 2.5 Per Share","10","22-Mar-2021","23-Mar-2021","-","-"
"NMDC","NMDC Limited","EQ"," Interim Dividend - Rs 7.76  Per Share","1","22-Mar-2021","23-Mar-2021","-","-"
"597GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Mar-2021","23-Mar-2021","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Mar-2021","23-Mar-2021","-","-"
"MIDHANI","Mishra Dhatu Nigam Limited","EQ"," Interim Dividend - Rs 1.20 Per Share","10","22-Mar-2021","23-Mar-2021","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ"," Interim Dividend - Rs 2 Per Share","5","22-Mar-2021","23-Mar-2021","-","-"
"ALLCARGO","Allcargo Logistics Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","22-Mar-2021","23-Mar-2021","-","-"
