"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"QUESS","Quess Corp Limited","EQ"," Interim Dividend - Rs 4 Per Share","10","22-Nov-2021","23-Nov-2021","-","-"
"JIKIND","JIK Industries Limited","EQ"," Annual General Meeting","10","22-Nov-2021","-","24-Nov-2021","30-Nov-2021"
"ROLLT","Rollatainers Limited","EQ"," Annual General Meeting","1","22-Nov-2021","-","24-Nov-2021","30-Nov-2021"
"VEEDOL","Veedol Corporation Limited","EQ"," Interim Dividend - Rs 20 Per Share","2","22-Nov-2021","23-Nov-2021","-","-"
"SANCO","Sanco Industries Limited","EQ"," Annual General Meeting","10","22-Nov-2021","-","24-Nov-2021","30-Nov-2021"
"815GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","22-Nov-2021","23-Nov-2021","-","-"
"GFSTEELS","Grand Foundry Limited","EQ"," Annual General Meeting","4","22-Nov-2021","-","24-Nov-2021","30-Nov-2021"
"ALIVUS","Alivus Life Sciences Limited","EQ"," Interim Dividend - Rs 10.50 Per Share","2","22-Nov-2021","23-Nov-2021","-","-"
"AARVI","Aarvi Encon Limited","EQ"," Interim Dividend - Rs 0.50 Per Share","10","22-Nov-2021","23-Nov-2021","-","-"
"ESTER","Ester Industries Limited","EQ"," Interim Dividend - Rs 1.40 Per Share","5","22-Nov-2021","23-Nov-2021","-","-"
"GABRIEL","Gabriel India Limited","EQ"," Interim Dividend - Rs 0.55 Per Share","1","22-Nov-2021","23-Nov-2021","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ"," Interim Dividend - Rs 5.50 Per Share","5","22-Nov-2021","23-Nov-2021","-","-"
"PAR","Par Drugs and Chemicals Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","10","22-Nov-2021","23-Nov-2021","-","-"
"IPCALAB","IPCA Laboratories Limited","EQ"," Interim Dividend - Rs 8 Per Share","1","22-Nov-2021","23-Nov-2021","-","-"
"IRCON","Ircon International Limited","EQ"," Interim Dividend - Rs 0.70 Per Share","2","22-Nov-2021","23-Nov-2021","-","-"
"MSTCLTD","Mstc Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","22-Nov-2021","23-Nov-2021","-","-"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ"," Interim Dividend - Rs 0.50 Per Share","1","22-Nov-2021","23-Nov-2021","-","-"
"TEMBO","Tembo Global Industries Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","22-Nov-2021","23-Nov-2021","-","-"
