"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"UMANGDAIRY","Umang Dairies Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","5","30-Aug-2021","-","01-Sep-2021","16-Sep-2021"
"SOMATEX","Soma Textiles & Industries Limited","EQ"," Annual General Meeting","10","30-Aug-2021","-","01-Sep-2021","10-Sep-2021"
"AURUM","Aurum PropTech Limited","EQ"," Annual General Meeting","5","30-Aug-2021","-","01-Sep-2021","06-Sep-2021"
"CLEDUCATE","CL Educate Limited","EQ"," Annual General Meeting","5","30-Aug-2021","-","01-Sep-2021","07-Sep-2021"
"HLEGLAS","HLE Glascoat Limited","EQ"," Dividend - Rs 4 Per Share","2","30-Aug-2021","-","01-Sep-2021","03-Sep-2021"
"BRITANNIA","Britannia Industries Limited","EQ"," Annual General Meeting","1","30-Aug-2021","-","01-Sep-2021","06-Sep-2021"
"CAPACITE","Capacit'e Infraprojects Limited","EQ"," Annual General Meeting","10","30-Aug-2021","-","01-Sep-2021","07-Sep-2021"
"IMPAL","India Motor Parts and Accessories Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","10","30-Aug-2021","-","01-Sep-2021","08-Sep-2021"
"GANDHITUBE","Gandhi Special Tubes Limited","EQ"," Buy Back","5","30-Aug-2021","31-Aug-2021","-","-"
"KITEX","Kitex Garments Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","1","30-Aug-2021","31-Aug-2021","-","-"
