"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SWARAJENG","Swaraj Engines Limited","EQ","Dividend - Rs 110 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"KIRLPNU","Kirloskar Pneumatic Company Limited","EQ","Dividend - Rs 8.50 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"TECHM","Tech Mahindra Limited","EQ","Dividend - Rs 36 Per Share","5","03-Jul-2026","03-Jul-2026","-","-"
"THERMAX","Thermax Limited","EQ","Dividend - Rs 14 Per Share/Special Dividend - Rs 6 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"UNIONBANK","Union Bank of India","EQ","Dividend - Rs 5 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"WELENT","Welspun Enterprises Limited","EQ","Dividend - Rs 3 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ","Dividend - Rs 6 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"SKFINDIA","SKF India Limited","EQ","Dividend - Rs 40 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"SKFINDUS","SKF India (Industrial) Limited","EQ","Dividend - Rs 10 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"SMLMAH","SML Mahindra Limited","EQ","Dividend - Rs 23.50 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"KRISHANA","Krishana Phoschem Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Dividend - Rs 1.50 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"M&M","Mahindra & Mahindra Limited","EQ","Dividend - Rs 33 Per Share","5","03-Jul-2026","03-Jul-2026","-","-"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Dividend - Re 0.40 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"MAHLIFE","Mahindra Lifespace Developers Limited","EQ","Dividend - Rs 3.50 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"MAXHEALTH","Max Healthcare Institute Limited","EQ","Dividend - Rs 2 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"MBAPL","Madhya Bharat Agro Products Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"ESCORTS","Escorts Kubota Limited","EQ","Dividend - Rs 33 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"EXIDEIND","Exide Industries Limited","EQ","Dividend - Rs 2 Per Share","1","03-Jul-2026","03-Jul-2026","-","-"
"GLOSTERLTD","Gloster Limited","EQ","Dividend - Rs 20 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"GREENLAM","Greenlam Industries Limited","EQ","Dividend - Re 0.40 Per Share","1","03-Jul-2026","03-Jul-2026","-","-"
"REDINGTON","Redington Limited","EQ","Dividend - Rs 6 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"ROLEXRINGS","Rolex Rings Limited","EQ","Buy Back","1","03-Jul-2026","03-Jul-2026","-","-"
"RAYMONDREL","Raymond Realty Limited","EQ","Dividend - Rs 2 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"AKUMS","Akums Drugs and Pharmaceuticals Limited","EQ","Dividend - Re 1 Per Share/Special Dividend - Rs 2 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"ONWARDTEC","Onward Technologies Limited","EQ","Dividend - Rs 8 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"BALAMINES","Balaji Amines Limited","EQ","Dividend - Rs 11 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"BFINVEST","BF Investment Limited","EQ","Dividend - Rs 10 Per Share","5","03-Jul-2026","03-Jul-2026","-","-"
"BHARATFORG","Bharat Forge Limited","EQ","Dividend - Rs 6.50 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"BIOCON","Biocon Limited","EQ","Dividend - Re 0.50 Per Share","5","03-Jul-2026","03-Jul-2026","-","-"
"JSWDULUX","JSW Dulux Limited","EQ","Dividend - Rs 50 Per Share","10","03-Jul-2026","03-Jul-2026","-","-"
"CANFINHOME","Can Fin Homes Limited","EQ","Dividend - Rs 8 Per Share","2","03-Jul-2026","03-Jul-2026","-","-"
"TEAMLEASE","Teamlease Services Limited","EQ","Buy Back","10","03-Jul-2026","03-Jul-2026","-","-"
