"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HONDAPOWER","Honda India Power Products Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"GRSE","Garden Reach Shipbuilders & Engineers Limited","EQ","Annual General Meeting/Dividend - Rs  0.85 Per Share","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"SHRADHA","Shradha Realty Limited","EQ","Annual General Meeting","2","16-Sep-2022","-","17-Sep-2022","24-Sep-2022"
"NAHARINDUS","Nahar Industrial Enterprises Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"UNIVASTU","Univastu India Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"SILGO","Silgo Retail Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"DBSTOCKBRO","DB (International) Stock Brokers Limited","EQ","Annual General Meeting","2","16-Sep-2022","-","19-Sep-2022","29-Sep-2022"
"DIGJAMLMTD","Digjam Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","18-Sep-2022","24-Sep-2022"
"KHAITANLTD","Khaitan (India) Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","19-Sep-2022","24-Sep-2022"
"597GS2025","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Sep-2022","19-Sep-2022","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Sep-2022","19-Sep-2022","-","-"
"AURIGROW","Auri Grow India Limited","EQ","Annual General Meeting","1","16-Sep-2022","-","17-Sep-2022","24-Sep-2022"
"ANIKINDS","Anik Industries Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","17-Sep-2022","27-Sep-2022"
"ARCHIES","Archies Limited","EQ","Annual General Meeting","2","16-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"KALYANI","Kalyani Commercials Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"IZMO","IZMO Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"JAYBARMARU","Jay Bharat Maruti Limited","EQ","Annual General Meeting/Dividend - Rs 1.25 Per Share","2","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"JBMA","JBM Auto Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"KDDL","KDDL Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"LASA","Lasa Supergenerics Limited","EQ","Annual General Meeting/Dividend - Re 0.25 Per Share","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"LIKHITHA","Likhitha Infrastructure Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","5","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"MBAPL","Madhya Bharat Agro Products Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","2","16-Sep-2022","19-Sep-2022","-","-"
"NDTV","New Delhi Television Limited","EQ","Annual General Meeting","4","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"NSIL","Nalwa Sons Investments Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","21-Sep-2022"
"ORIENTCER","ORIENT CERATECH LIMITED","EQ","Annual General Meeting/Dividend - Rs  0.15 Per Share","1","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"PGIL","Pearl Global Industries Limited","EQ","Annual General Meeting","5","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"POLYMED","Poly Medicure Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","5","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"PRAKASH","Prakash Industries Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","22-Sep-2022"
"TREJHARA","TREJHARA SOLUTIONS LIMITED","EQ","Annual General Meeting/Dividend-Rs 0.50 Per Share","10","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"URJA","Urja Global Limited","EQ","Annual General Meeting","1","16-Sep-2022","-","20-Sep-2022","30-Sep-2022"
"VARDHACRLC","Vardhman Acrylics Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","30-Sep-2022"
"VHL","Vardhman Holdings Limited","EQ","Annual General Meeting/Dividend - Rs  5 Per Share","10","16-Sep-2022","-","20-Sep-2022","30-Sep-2022"
"VSSL","Vardhman Special Steels Limited","EQ","Annual General Meeting/Dividend - Rs 3.50 Per Share","10","16-Sep-2022","-","20-Sep-2022","30-Sep-2022"
"VTL","Vardhman Textiles Limited","EQ","Annual General Meeting","2","16-Sep-2022","-","20-Sep-2022","30-Sep-2022"
"PREMIERPOL","Premier Polyfilm Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","1","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"SHYAMMETL","Shyam Metalics and Energy Limited","EQ","Annual General Meeting/Dividend - Rs 2.70 Per Share","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"SUPRAJIT","Suprajit Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 1.10 Per Share","1","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"SPMLINFRA","SPML Infra Limited","EQ","Annual General Meeting","2","16-Sep-2022","-","19-Sep-2022","26-Sep-2022"
"AARTIIND","Aarti Industries Limited","EQ","Dividend - Rs 1.50 Per Share","5","16-Sep-2022","19-Sep-2022","-","-"
"ARVINDFASN","Arvind Fashions Limited","EQ","Annual General Meeting","4","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"AURIONPRO","Aurionpro Solutions Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"BASML","Bannari Amman Spinning Mills Limited","EQ","Annual General Meeting/Dividend - Rs  0.60 Per Share","5","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"BBOX","Black Box Limited","EQ","Annual General Meeting","2","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"BDL","Bharat Dynamics Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","5","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"CAPACITE","Capacit'e Infraprojects Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"CSLFINANCE","CSL Finance Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","16-Sep-2022","-","20-Sep-2022","26-Sep-2022"
"EROSMEDIA","Eros International Media Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"ETHOSLTD","Ethos Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"GMRAIRPORT","GMR AIRPORTS LIMITED","EQ","Annual General Meeting","1","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"GMRP&UI","GMR Power and Urban Infra Limited","EQ","Annual General Meeting","5","16-Sep-2022","-","20-Sep-2022","27-Sep-2022"
"RKDL","Ravi Kumar Distilleries Limited","EQ","Annual General Meeting","10","16-Sep-2022","-","17-Sep-2022","24-Sep-2022"
