"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"EXCELINDUS","Excel Industries Limited","EQ","Dividend - Rs 11.25 Per Share","5","07-Sep-2023","07-Sep-2023","-","-"
"VCL","Vaxtex Cotfab Limited","EQ","Annual General Meeting","1","07-Sep-2023","-","08-Sep-2023","15-Sep-2023"
"GSFC","Gujarat State Fertilizers & Chemicals Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","2","07-Sep-2023","-","08-Sep-2023","22-Sep-2023"
"REPCOHOME","Repco Home Finance Limited","EQ","Annual General Meeting/Dividend - Rs 2.70 Per Share","10","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"SCHNEIDER","Schneider Electric Infrastructure Limited","EQ","Annual General Meeting","2","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"TRANSWORLD","TRANSWORLD SHIPPING LINES LIMITED","EQ","Dividend - Rs 1.50 Per Share","10","07-Sep-2023","07-Sep-2023","-","-"
"SURYODAY","Suryoday Small Finance Bank Limited","EQ","Annual General Meeting","10","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"BANCOINDIA","Banco Products (I) Limited","EQ","Annual General Meeting/Dividend - Rs 14 Per Share","2","07-Sep-2023","-","08-Sep-2023","22-Sep-2023"
"DELTAMAGNT","Delta Manufacturing Limited","EQ","Annual General Meeting","10","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"GUJRAFFIA","Gujarat Raffia Industries Limited","EQ","Annual General Meeting","10","07-Sep-2023","-","08-Sep-2023","25-Sep-2023"
"GULFPETRO","GP Petroleums Limited","EQ","Annual General Meeting","5","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"IKIO","IKIO Technologies Limited","EQ","Annual General Meeting","10","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"INDBANK","Indbank Merchant Banking Services Limited","EQ","Annual General Meeting","10","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"KANANIIND","Kanani Industries Limited","EQ","Annual General Meeting","1","07-Sep-2023","-","08-Sep-2023","15-Sep-2023"
"KOPRAN","Kopran Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","07-Sep-2023","-","08-Sep-2023","11-Sep-2023"
"MAZDA","Mazda Limited","EQ","Annual General Meeting/Dividend - Rs 14 Per Share","2","07-Sep-2023","-","08-Sep-2023","15-Sep-2023"
"TRANSWORLD","TRANSWORLD SHIPPING LINES LIMITED","EQ","Annual General Meeting","10","07-Sep-2023","-","08-Sep-2023","14-Sep-2023"
"JTLIND","JTL INDUSTRIES LIMITED","EQ","Bonus 1:1","1","07-Sep-2023","07-Sep-2023","-","-"
