"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ"," Interim Dividend - Rs 4.00 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
"759GS2029","GOVERNMENT OF INDIA","GS"," Interest Payment","100","18-Mar-2020","19-Mar-2020","-","-"
"TSFINV","TSF INVESTMENTS LIMITED","EQ"," Interim Dividend - Rs 0.75 Per Share","5","18-Mar-2020","19-Mar-2020","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ"," Interim Dividend - Rs 1.80 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
"IOLCP","IOL Chemicals and Pharmaceuticals Limited","EQ"," Interim Dividend - Rs 3 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
"JASH","Jash Engineering Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
"KABRAEXTRU","Kabra Extrusion Technik Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","5","18-Mar-2020","19-Mar-2020","-","-"
"NESCO","Nesco Limited","EQ"," Interim Dividend - Rs 3 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
"NOCIL","NOCIL Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","10","18-Mar-2020","19-Mar-2020","-","-"
"PERSISTENT","Persistent Systems Limited","EQ"," Interim Dividend - Rs 3 Per Share","5","18-Mar-2020","19-Mar-2020","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ"," Interim Dividend - Rs 17 Per Share Special Dividend - Rs 15 Per Share","5","18-Mar-2020","19-Mar-2020","-","-"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ"," Interim Dividend - Rs 0.22 Per Share","1","18-Mar-2020","19-Mar-2020","-","-"
"ASPINWALL","Aspinwall and Company Limited","EQ"," Interim Dividend - Rs 2.5 Per Share","10","18-Mar-2020","19-Mar-2020","-","-"
"ATUL","Atul Limited","EQ"," Interim Dividend - Rs 15 Per Share","10","18-Mar-2020","19-Mar-2020","-","-"
"BANCOINDIA","Banco Products (I) Limited","EQ"," Interim Dividend - Rs 20 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
"ELGIEQUIP","Elgi Equipments Limited","EQ"," Interim Dividend - Rs 1.65 Per Share","1","18-Mar-2020","19-Mar-2020","-","-"
"ELGIRUBCO","Elgi Rubber Company Limited","EQ"," Interim Dividend - Rs 0.16 Per Share","1","18-Mar-2020","19-Mar-2020","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ"," Interim Dividend - Rs 5.4 Per Share","10","18-Mar-2020","19-Mar-2020","-","-"
"BURNPUR","Burnpur Cement Limited","EQ"," Extra Ordinary  General Meeting","10","18-Mar-2020","19-Mar-2020","-","-"
"SOTL","Savita Oil Technologies Limited","EQ"," Interim Dividend - Rs 20 Per Share","2","18-Mar-2020","19-Mar-2020","-","-"
