"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NXT-INFRA","Nxt-Infra Trust","IV","Distribution - Rs 2.0842 Per Unit Consisting Of Interest Re 0.4915 And Return Of Capital Rs 1.5927 Per Unit","100","19-Aug-2025","19-Aug-2025","-","-"
"OSEINTRUST","Oriental InfraTrust","IV","Distribution - Rs 2.516 Per Unit Consists Of Interest- Rs 1.29510 Per Unit/Dividend - Re 0.71170 Per Unit/Return Of Capital Re 0.50920 Per Unit","100","19-Aug-2025","19-Aug-2025","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Rs 2 Per Share","2","19-Aug-2025","19-Aug-2025","-","-"
"KOTHARIPET","Kothari Petrochemicals Limited","EQ","Interim Dividend - Re 1 Per Share","10","19-Aug-2025","19-Aug-2025","-","-"
"NHIT","National Highways Infra Trust","IV","Distribution - Rs 2.984 Per Unit Consists Of Rs 2.915 Per Unit As Interest/ Re 0.069 Per Unit As Other Income","101","19-Aug-2025","19-Aug-2025","-","-"
"J&KBANK","The Jammu & Kashmir Bank Limited","EQ","Dividend - Rs 2.15 Per Share","1","19-Aug-2025","19-Aug-2025","-","-"
"POWERGRID","Power Grid Corporation of India Limited","EQ","Dividend - Rs 1.25 Per Share","10","19-Aug-2025","19-Aug-2025","-","-"
"REFEX","Refex Industries Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","19-Aug-2025","19-Aug-2025","-","-"
"SHYAMMETL","Shyam Metalics and Energy Limited","EQ","Dividend - Rs 2.25 Per Share","10","19-Aug-2025","19-Aug-2025","-","-"
"VERTIS","Vertis Infrastructure Trust","IV","Distribution - Rs 2.3711 Per Unit Consistingrs 1.1113 Per Unit - Interest/ Rs 1.1182 Per Unit - Return Of Capital/Dividend - Re 0.1374 Per Unit/ Re 0.0042 Per Unit - Other Income","100","19-Aug-2025","19-Aug-2025","-","-"
"RKSWAMY","R K Swamy Limited","EQ","Dividend - Rs 1.50 Per Share","5","19-Aug-2025","19-Aug-2025","-","-"
"SILVERTUC","Silver Touch Technologies Limited","EQ","Dividend - Rs 0.50 Per Share","10","19-Aug-2025","19-Aug-2025","-","-"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","EQ","Dividend - Rs 10 Per Share","5","19-Aug-2025","19-Aug-2025","-","-"
