"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"MAANALU","Maan Aluminium Limited","EQ","Bonus 1:1","5","27-Jul-2023","27-Jul-2023","-","-"
"ULTRACEMCO","UltraTech Cement Limited","EQ","Annual General Meeting/Dividend - Rs  38 Per Share","10","27-Jul-2023","-","28-Jul-2023","11-Aug-2023"
"RAJRATAN","Rajratan Global Wire Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","27-Jul-2023","27-Jul-2023","-","-"
"SAREGAMA","Saregama India Limited","EQ","Demerger","1","27-Jul-2023","27-Jul-2023","-","-"
"AUTOAXLES","Automotive Axles Limited","EQ","Annual General Meeting/Dividend - Rs  32 Per Share","10","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
"3PLAND","3P Land Holdings Limited","EQ","Annual General Meeting","2","27-Jul-2023","-","28-Jul-2023","05-Aug-2023"
"MAANALU","Maan Aluminium Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","27-Jul-2023","27-Jul-2023","-","-"
"BHAGCHEM","Bhagiradha Chemicals & Industries Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","1","27-Jul-2023","-","28-Jul-2023","04-Aug-2023"
"CLEDUCATE","CL Educate Limited","EQ","Annual General Meeting","5","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
"DOLLAR","Dollar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","2","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
"PUNJABCHEM","Punjab Chemicals & Crop Protection Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","27-Jul-2023","-","28-Jul-2023","04-Aug-2023"
"RPSGVENT","RPSG VENTURES LIMITED","EQ","Annual General Meeting","10","27-Jul-2023","-","28-Jul-2023","04-Aug-2023"
"SPENCERS","Spencer's Retail Limited","EQ","Annual General Meeting","5","27-Jul-2023","-","28-Jul-2023","04-Aug-2023"
"732GS2024","GOVERNMENT OF INDIA","GS","Interest Payment","100","27-Jul-2023","27-Jul-2023","-","-"
"84GS2024","GOVERNMENT OF INDIA","GS","Interest Payment","100","27-Jul-2023","27-Jul-2023","-","-"
"DIAMONDYD","Prataap Snacks Limited","EQ","Annual General Meetingdividend - Re 1 Per Sh","5","27-Jul-2023","27-Jul-2023","-","-"
"HATSUN","Hatsun Agro Product Limited","EQ","Interim Dividend - Rs  6 Per Share","1","27-Jul-2023","27-Jul-2023","-","-"
"CESC","CESC Limited","EQ","Annual General Meeting","1","27-Jul-2023","-","28-Jul-2023","04-Aug-2023"
"DEEPAKNTR","Deepak Nitrite Limited","EQ","Annual General Meeting/Dividend - Rs  7.50 Per Share","2","27-Jul-2023","-","28-Jul-2023","04-Aug-2023"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Annual General Meeting","10","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
"HEROMOTOCO","Hero MotoCorp Limited","EQ","Annual General Meeting/Dividend - Rs  35 Per Share","2","27-Jul-2023","-","28-Jul-2023","09-Aug-2023"
"JKTYRE","JK Tyre & Industries Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
"PIDILITIND","Pidilite Industries Limited","EQ","Annual General Meeting","1","27-Jul-2023","-","28-Jul-2023","10-Aug-2023"
"PIDILITIND","Pidilite Industries Limited","EQ","Dividend - Rs 11 Per Share","1","27-Jul-2023","27-Jul-2023","-","-"
"RATNAMANI","Ratnamani Metals & Tubes Limited","EQ","Annual General Meeting/Dividend - Rs  12 Per Share","2","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
"AKZOINDIA","Akzo Nobel India Limited","EQ","Annual General Meeting/Dividend - Rs 40 Per Share","10","27-Jul-2023","-","28-Jul-2023","03-Aug-2023"
