"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"AEROFLEX","Aeroflex Industries Limited","EQ","Dividend - Rs 0.30 Per Share","2","29-Jul-2025","29-Jul-2025","-","-"
"APARINDS","Apar Industries Limited","EQ","Dividend - Rs 51 Per Share","10","29-Jul-2025","29-Jul-2025","-","-"
"APLLTD","Alembic Pharmaceuticals Limited","EQ","Dividend - Rs 11 Per Share","2","29-Jul-2025","29-Jul-2025","-","-"
"EVEREADY","Eveready Industries India Limited","EQ","Dividend - Rs 1.50 Per Share","5","29-Jul-2025","29-Jul-2025","-","-"
"INOXWIND","Inox Wind Limited","EQ","Rights 5:78 @ Premium Rs 110/-","10","29-Jul-2025","29-Jul-2025","-","-"
"SRF","SRF Limited","EQ","Interim Dividend - Rs 4 Per Sh","10","29-Jul-2025","29-Jul-2025","-","-"
"GPTHEALTH","GPT Healthcare Limited","EQ","Dividend - Rs 1.50 Per Share","10","29-Jul-2025","29-Jul-2025","-","-"
"BOSCHLTD","Bosch Limited","EQ","Dividend - Rs 512 Per Share","10","29-Jul-2025","29-Jul-2025","-","-"
"PSB","Punjab & Sind Bank","EQ","Dividend - Rs 0.07 Per Share","10","29-Jul-2025","29-Jul-2025","-","-"
"RANEHOLDIN","Rane Holdings Limited","EQ","Dividend - Rs 38 Per Share","10","29-Jul-2025","29-Jul-2025","-","-"
"RML","Rane (Madras) Limited","EQ","Dividend - Rs 8 Per Share","10","29-Jul-2025","29-Jul-2025","-","-"
"INDIGRID","IndiGrid Infrastructure Trust","IV","Distribution - Rs 4 Per Unit Consisting Of Interest - Rs 1.5989 Per Unit/ Dividend - Rs 0.1670 Per Unit / Capital Repayment - Rs 2.1350 Per Unit / Other Income - Rs 0.0991 Per Unit","100","29-Jul-2025","29-Jul-2025","-","-"
