"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SERVOTECH","Servotech Renewable Power System Limited","EQ","Extra Ordinary General Meeting","1","24-Feb-2022","-","26-Feb-2022","04-Mar-2022"
"STEELCITY","Steel City Securities Limited","EQ","Interest Dividend - Re 1 Per Share","10","24-Feb-2022","25-Feb-2022","-","-"
"BECTORFOOD","Mrs. Bectors Food Specialities Limited","EQ","Interim Dividend - Rs 1.25 Per Share","2","24-Feb-2022","25-Feb-2022","-","-"
"GEEKAYWIRE","Geekay Wires Limited","EQ","Extra Ordinary General Meeting","1","24-Feb-2022","-","27-Feb-2022","05-Mar-2022"
"MANAPPURAM","Manappuram Finance Limited","EQ","Int Dividend - Rs 0.75 Per Share","2","24-Feb-2022","25-Feb-2022","-","-"
"MOIL","MOIL Limited","EQ","Interim Dividend - Rs 3 Per Share","10","24-Feb-2022","26-Feb-2022","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Feb-2022","25-Feb-2022","-","-"
"NURECA","Nureca Limited","EQ","Interim Dividend - Rs 3 Per Share","10","24-Feb-2022","25-Feb-2022","-","-"
"POLYPLEX","Polyplex Corporation Limited","EQ","Interim Dividend - Rs 35 Per Share","10","24-Feb-2022","25-Feb-2022","-","-"
"RAMASTEEL","Rama Steel Tubes Limited","EQ","Interim Dividend - Rs 0.50 Per Share","1","24-Feb-2022","25-Feb-2022","-","-"
"SANDESH","The Sandesh Limited","EQ","Interim Dividend - Rs 5 Per Share","10","24-Feb-2022","25-Feb-2022","-","-"
"587GS2022","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Feb-2022","25-Feb-2022","-","-"
"68GS2060","Government of India","GS","Interest Payment","100","24-Feb-2022","25-Feb-2022","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Rs 2 Per Share","2","24-Feb-2022","25-Feb-2022","-","-"
