"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"YUKEN","Yuken India Limited","EQ","Dividend - Rs 1.50 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"ADSL","Allied Digital Services Limited","EQ","Dividend - Rs 1.50 Per Share","5","28-Aug-2026","28-Aug-2026","-","-"
"STERTOOLS","Sterling Tools Limited","EQ","Dividend - Rs 2.75 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"STUDDS","Studds Accessories Limited","EQ","Dividend - Rs 3 Per Share","5","28-Aug-2026","29-Aug-2026","-","-"
"POLYMED","Poly Medicure Limited","EQ","Dividend - Rs 3.50 Per Share","5","28-Aug-2026","29-Aug-2026","-","-"
"SUMIT","Sumit Woods Limited","EQ","Dividend - Re 0.20 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"SWANCORP","SWAN CORP LIMITED","EQ","Dividend - Re 0.15 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"PROTEAN","Protean eGov Technologies Limited","EQ","Dividend - Rs 10 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"ROHLTD","Royal Orchid Hotels Limited","EQ","Dividend - Rs 2.50 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"SALZERELEC","Salzer Electronics Limited","EQ","Dividend - Rs 2.50 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"MCX","Multi Commodity Exchange of India Limited","EQ","Dividend - Rs 8 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"MUFTI","Credo Brands Marketing Limited","EQ","Dividend - Rs 2 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"VARDHACRLC","Vardhman Acrylics Limited","EQ","Dividend - Rs 1.50 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"VHL","Vardhman Holdings Limited","EQ","Dividend - Rs 5 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"VIKRAN","Vikran Engineering Limited","EQ","Dividend - Re 0.18 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"VSSL","Vardhman Special Steels Limited","EQ","Dividend - Rs 3.50 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"VTL","Vardhman Textiles Limited","EQ","Dividend - Rs 5 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"NBCC","NBCC (India) Limited","EQ","Dividend - Re 0.46 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"WHIRLPOOL","Whirlpool of India Limited","EQ","Dividend - Rs 5 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"ARVSMART","Arvind SmartSpaces Limited","EQ","Dividend - Rs 2.25 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"DAMCAPITAL","Dam Capital Advisors Limited","EQ","Dividend - Re 1 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"DYNAMATECH","Dynamatic Technologies Limited","EQ","Dividend - Rs 5 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"BBOX","Black Box Limited","EQ","Dividend - Re 1 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"EMAMIPAP","Emami Paper Mills Limited","EQ","Dividend - Rs 3.20 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"JAYKAY","Jaykay Enterprises Limited","EQ","Rights 3:19 @ Premium Rs 74/-","1","28-Aug-2026","28-Aug-2026","-","-"
"JENBURPH","Jenburkt Pharmaceuticals Limited","EQ","Dividend - Rs 20.70 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"GAEL","Gujarat Ambuja Exports Limited","EQ","Dividend - Re 0.30 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"CANTABIL","Cantabil Retail India Limited","EQ","Dividend - Re 0.75 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","28-Aug-2026","28-Aug-2026","-","-"
"CORALFINAC","Coral India Finance & Housing Limited","EQ","Dividend - Re 0.20 Per Share","2","28-Aug-2026","28-Aug-2026","-","-"
"GUFICBIO","Gufic Biosciences Limited","EQ","Dividend - Re 0.10 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"GULPOLY","Gulshan Polyols Limited","EQ","Dividend - Rs 1.50 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"HALDYNGL","Haldyn Glass Limited","EQ","Dividend - Re 0.70 Per Share","1","28-Aug-2026","28-Aug-2026","-","-"
"HONASA","Honasa Consumer Limited","EQ","Dividend - Rs 3 Per Share","10","28-Aug-2026","28-Aug-2026","-","-"
"PARAS","Paras Defence and Space Technologies Limited","EQ","Dividend - Re 1 Per Share","5","28-Aug-2026","28-Aug-2026","-","-"
