"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"EICHERMOT","Eicher Motors Limited","EQ","Annual General Meeting/Dividend - Rs 21 Per Share","1","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"MASFIN","MAS Financial Services Limited","EQ","Annual General Meeting/Dividend - Rs 1.75 Per Share","10","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"MAANALU","Maan Aluminium Limited","EQ","Interim  Dividend - Re 1 Per Share","5","12-Aug-2022","17-Aug-2022","-","-"
"MICEL","MIC Electronics Limited","EQ","Annual General Meeting","2","12-Aug-2022","-","16-Aug-2022","22-Aug-2022"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Annual General Meeting/Dividend - Rs  0.65 Per Share","1","12-Aug-2022","-","18-Aug-2022","22-Aug-2022"
"MSUMI","Motherson Sumi Wiring India Limited","EQ","Annual General Meeting/Dividend - Rs  Per Share","1","12-Aug-2022","-","18-Aug-2022","22-Aug-2022"
"COMPUSOFT","Compucom Software Limited","EQ","Annual General Meeting/Dividend - Re 0.40  Per Share","2","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"CAMS","Computer Age Management Services Limited","EQ","Interim Dividend - Rs 6.75 Per Share","2","12-Aug-2022","17-Aug-2022","-","-"
"DELTACORP","Delta Corp Limited","EQ","Annual General Meeting","1","12-Aug-2022","-","18-Aug-2022","25-Aug-2022"
"AVTNPL","AVT Natural Products Limited","EQ","Annual General Meeting/Dividend - Rs 0.60 Per Share","1","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"DYCL","Dynamic Cables Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","10","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"E2E","E2E Networks Limited","EQ","Annual General Meeting","1","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"FIEMIND","Fiem Industries Limited","EQ","Annual General Meeting/Dividend - Rs 20 Per Share","10","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"SOLARA","Solara Active Pharma Sciences Limited","EQ","Annual General Meeting","10","12-Aug-2022","-","18-Aug-2022","25-Aug-2022"
"IRB","IRB Infrastructure Developers Limited","EQ","Interim Dividend - Rs 1.25 Per Share","1","12-Aug-2022","17-Aug-2022","-","-"
"ISGEC","Isgec Heavy Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"JBCHEPHARM","JB Chemicals & Pharmaceuticals Limited","EQ","Dividend - Rs 8 Per Sh","1","12-Aug-2022","17-Aug-2022","-","-"
"KPITTECH","KPIT Technologies Limited","EQ","Dividend - Rs 1.85 Per Share","10","12-Aug-2022","17-Aug-2022","-","-"
"RAMAPHO","Rama Phosphates Limited","EQ","Annual General Meeting/Dividend - Rs  0.8 Per Share","5","12-Aug-2022","-","18-Aug-2022","25-Aug-2022"
"SKIPPER","Skipper Limited","EQ","Annual General Meeting/Dividend - Re 0.10  Per Share","1","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
"TRIVENI","Triveni Engineering & Industries Limited","EQ","Dividend - Rs 2 Per Share","1","12-Aug-2022","17-Aug-2022","-","-"
"SHAH","Shah Metacorp Limited","EQ","Annual General Meeting","1","12-Aug-2022","-","18-Aug-2022","24-Aug-2022"
