"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ZUARIIND","ZUARI INDUSTRIES LIMITED","EQ","Dividend - Re 1 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"MANCREDIT","Mangal Credit and Fincorp Limited","EQ","Dividend - Re 0.75 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"CARYSIL","CARYSIL LIMITED","EQ","Dividend - Rs 2.40 Per Share","2","17-Sep-2025","17-Sep-2025","-","-"
"ASHAPURMIN","Ashapura Minechem Limited","EQ","Dividend - Re 1 Per Share","2","17-Sep-2025","17-Sep-2025","-","-"
"INTLCONV","International Conveyors Limited","EQ","Dividend - Rs 0.75 Per Share","1","17-Sep-2025","17-Sep-2025","-","-"
"GRWRHITECH","Garware Hi-Tech Films Limited","EQ","Dividend - Rs 12 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"INDOAMIN","Indo Amines Limited","EQ","Dividend - Re 0.50 Per Share","5","17-Sep-2025","17-Sep-2025","-","-"
"HERANBA","Heranba Industries Limited","EQ","Dividend - Re 1 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"TTL","T T Limited","EQ","Dividend - Re 0.05 Per Share","1","17-Sep-2025","17-Sep-2025","-","-"
"PRAKASH","Prakash Industries Limited","EQ","Dividend - Rs 1.50 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"PREMIERPOL","Premier Polyfilm Limited","EQ","Dividend - Re 0.15 Per Share","1","17-Sep-2025","17-Sep-2025","-","-"
"SGIL","Synergy Green Industries Limited","EQ","Dividend - Re 1 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"SHILPAMED","Shilpa Medicare Limited","EQ","Dividend - Re 1 Per Share","1","17-Sep-2025","17-Sep-2025","-","-"
"VIDHIING","Vidhi Specialty Food Ingredients Limited","EQ","Dividend - Rs 1.50 Per Share","1","17-Sep-2025","17-Sep-2025","-","-"
"RITES","RITES Limited","EQ","Dividend - Rs 2.65 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"ROSSTECH","Rossell Techsys Limited","EQ","Dividend - Re 0.20 Per Share","2","17-Sep-2025","17-Sep-2025","-","-"
"KRBL","KRBL Limited","EQ","Dividend - Rs 3.50 Per Share","1","17-Sep-2025","17-Sep-2025","-","-"
"NRAIL","N R Agarwal Industries Limited","EQ","Dividend - Rs 2 Per Share","10","17-Sep-2025","17-Sep-2025","-","-"
"ORICONENT","Oricon Enterprises Limited","EQ","Dividend - Re 0.50 Per Share","2","17-Sep-2025","17-Sep-2025","-","-"
"63MOONS","63 moons technologies limited","EQ","Dividend - Rs 1.20 Per Share","2","17-Sep-2025","17-Sep-2025","-","-"
