"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CAPTRUST","Capital Trust Limited","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"SUNDRMBRAK","Sundaram Brake Linings Limited","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"MAWANASUG","Mawana Sugars Limited","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"EIMCOELECO","Eimco Elecon (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"EQUITAS","Equitas Holdings Limited","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"CAMLINFINE","Camlin Fine Sciences Limited","EQ"," Annual General Meeting","1","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"CENTRALBK","Central Bank of India","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","07-Aug-2020"
"CANBK","Canara Bank","EQ"," Annual General Meeting","2","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
"INDIANB","Indian Bank","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","07-Aug-2020"
"KOTHARIPET","Kothari Petrochemicals Limited","EQ"," Annual General Meeting","10","31-Jul-2020","-","04-Aug-2020","10-Aug-2020"
