"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"788GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","18-Mar-2025","18-Mar-2025","-","-"
"NHIT","National Highways Infra Trust","IV","Distribution - Rs 1.652 Per Unit Comprising Of Rs 1.644 Per Unit As Interest/ Rs 0.008 Per Unit As Other Income","101","18-Mar-2025","18-Mar-2025","-","-"
"DICIND","DIC India Limited","EQ","Dividend - Rs 4 Per Share","10","18-Mar-2025","18-Mar-2025","-","-"
"CASTROLIND","Castrol India Limited","EQ","Dividend - Rs 5 Per Share & Special Dividend - Rs 4.50 Per Share","5","18-Mar-2025","18-Mar-2025","-","-"
