"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GANGESSECU","Ganges Securities Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"ROSSELLIND","Rossell India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","2","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"WELSPUNLIV","Welspun Living Limited","EQ"," Annual General Meeting","1","15-Sep-2020","-","17-Sep-2020","18-Sep-2020"
"BEL","Bharat Electronics Limited","EQ"," Annual General Meeting/Dividend - Rs 1.40 Per Share","1","15-Sep-2020","-","17-Sep-2020","20-Sep-2020"
"PRINCEPIPE","Prince Pipes And Fittings Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"SKMEGGPROD","SKM Egg Products Export (India) Limited","EQ"," Dividend - Rs 0.50 Per Share","5","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"DVL","Dhunseri Ventures Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"TAINWALCHM","Tainwala Chemical and Plastic (I) Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"668GS2031","GOVERNMENT OF INDIA","GS"," Interest Payment","100","15-Sep-2020","16-Sep-2020","-","-"
"AVTNPL","AVT Natural Products Limited","EQ"," Annual General Meeting/Dividend - Rs 0.35 Per Share","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"COMPUSOFT","Compucom Software Limited","EQ"," Annual General Meeting/Dividend - Rs 0.30 Per Share","2","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"PPL","Prakash Pipes Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","10","15-Sep-2020","-","17-Sep-2020","19-Sep-2020"
"GOACARBON","Goa Carbon Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"KARURVYSYA","Karur Vysya Bank Limited","EQ"," Annual General Meeting","2","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"TALBROAUTO","Talbros Automotive Components Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","2","15-Sep-2020","-","17-Sep-2020","25-Sep-2020"
"KHADIM","Khadim India Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"AMRUTANJAN","Amrutanjan Health Care Limited","EQ"," Annual General Meeting","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"ARTEMISMED","Artemis Medicare Services Limited","EQ"," Annual General Meeting","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"GKWLIMITED","GKW Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"PRECWIRE","Precision Wires India Limited","EQ"," Annual General Meeting","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"DLF","DLF Limited","EQ"," Annual General Meeting/Dividend - Rs 0.80 Per Share","2","15-Sep-2020","16-Sep-2020","-","-"
"SUPERSPIN","Super Spinning Mills Limited","EQ"," Annual General Meeting","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"KCPSUGIND","KCP Sugar and Industries Corporation Limited","EQ"," Dividend - Rs 0.10  Per Share","1","15-Sep-2020","-","17-Sep-2020","25-Sep-2020"
"ENIL","Entertainment Network (India) Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"DENORA","De Nora India Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"ACE","Action Construction Equipment Limited","EQ"," Annual General Meeting","2","15-Sep-2020","-","17-Sep-2020","24-Sep-2020"
"XCHANGING","Xchanging Solutions Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"USHAMART","Usha Martin Limited","EQ"," Annual General Meeting","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"CEMPRO","Cemindia Projects Limited","EQ"," Annual General Meeting/Dividend - Rs 0.30 Per Share","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"MALUPAPER","Malu Paper Mills Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","24-Sep-2020"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","18-Sep-2020"
"SANDHAR","Sandhar Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 0.75 Per Share","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"JTEKTINDIA","Jtekt India Limited","EQ"," Dividend - Rs 0.35 Per Share","1","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"INOXWIND","Inox Wind Limited","EQ"," Annual General Meeting","10","15-Sep-2020","-","17-Sep-2020","23-Sep-2020"
"VIPCLOTHNG","VIP Clothing Limited","EQ"," Annual General Meeting","2","15-Sep-2020","-","17-Sep-2020","24-Sep-2020"
