"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"INDOBORAX","Indo Borax & Chemicals Limited","EQ","Dividend - Rs 1 Per Share","1","11-Aug-2023","11-Aug-2023","-","-"
"BHEL","Bharat Heavy Electricals Limited","EQ","Dividend - Re 0.40 Per Share","2","11-Aug-2023","11-Aug-2023","-","-"
"ELGIRUBCO","Elgi Rubber Company Limited","EQ","Annual General Meeting","1","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"FEDERALBNK","The Federal Bank  Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"TFCILTD","Tourism Finance Corporation of India Limited","EQ","Annual General Meeting/Dividend - Rs 2.40 Per Share","2","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"KOLTEPATIL","Kolte - Patil Developers Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","10","11-Aug-2023","-","12-Aug-2023","19-Aug-2023"
"KSL","Kalyani Steels Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","5","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"MICEL","MIC Electronics Limited","EQ","Annual General Meeting","2","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"PFIZER","Pfizer Limited","EQ","Dividend - Rs 35 Per Share/ Special Dividend - Rs 5 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"SNOWMAN","Snowman Logistics Limited","EQ","Interim Dividend - Re 1 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"BHARTIARTL","Bharti Airtel Limited","EQ","Dividend - Rs 4 Per Share","5","11-Aug-2023","11-Aug-2023","-","-"
"TINPLATE","The Tinplate Company of India Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","11-Aug-2023","-","12-Aug-2023","21-Aug-2023"
"TIPSFILMS","Tips Films Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"UNIENTER","Uniphos Enterprises Limited","EQ","Annual General Meeting/Dividend - Rs 6.50 Per Share","2","11-Aug-2023","-","12-Aug-2023","25-Aug-2023"
"WONDERLA","Wonderla Holidays Limited","EQ","Dividend - Rs 2.50 Per Share","10","11-Aug-2023","11-Aug-2023","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","11-Aug-2023","12-Aug-2023","-","-"
"BANDHANBNK","Bandhan Bank Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","10","11-Aug-2023","-","12-Aug-2023","18-Aug-2023"
"CUB","City Union Bank Limited","EQ","Dividend - Re 1 Per Share","1","11-Aug-2023","11-Aug-2023","-","-"
"ENDURANCE","Endurance Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 7 Per Share","10","11-Aug-2023","-","12-Aug-2023","23-Aug-2023"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ","Annual General Meeting/Dividend - Rs  44 Per Share","2","11-Aug-2023","-","12-Aug-2023","01-Sep-2023"
"GRASIM","Grasim Industries Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","2","11-Aug-2023","-","12-Aug-2023","25-Aug-2023"
"JKLAKSHMI","JK Lakshmi Cement Limited","EQ","Annual General Meeting/Dividend - Rs  3.75 Per Share","5","11-Aug-2023","-","12-Aug-2023","24-Aug-2023"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Annual General Meeting/Dividend - Re  0.65 Per Share","1","11-Aug-2023","-","14-Aug-2023","21-Aug-2023"
"PIIND","PI Industries Limited","EQ","Annual General Meeting/Dividend - Rs  5.50 Per Share","1","11-Aug-2023","-","12-Aug-2023","17-Aug-2023"
"IRISDOREME","Iris Clothings Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","11-Aug-2023","11-Aug-2023","-","-"
"HBSL","HB Stockholdings Limited","EQ","Dividend - Re 1 Per Share","10","11-Aug-2023","12-Aug-2023","-","-"
